Episode,Episode Score,Environment,Max Episodes,Seed
213,31.0,CartPole-v1,100000.0,8
214,12.0,CartPole-v1,100000.0,8
215,32.0,CartPole-v1,100000.0,8
216,16.0,CartPole-v1,100000.0,8
217,14.0,CartPole-v1,100000.0,8
218,14.0,CartPole-v1,100000.0,8
219,58.0,CartPole-v1,100000.0,8
220,11.0,CartPole-v1,100000.0,8
221,41.0,CartPole-v1,100000.0,8
222,22.0,CartPole-v1,100000.0,8
223,13.0,CartPole-v1,100000.0,8
224,12.0,CartPole-v1,100000.0,8
225,11.0,CartPole-v1,100000.0,8
226,26.0,CartPole-v1,100000.0,8
227,22.0,CartPole-v1,100000.0,8
228,13.0,CartPole-v1,100000.0,8
229,12.0,CartPole-v1,100000.0,8
230,23.0,CartPole-v1,100000.0,8
231,20.0,CartPole-v1,100000.0,8
232,17.0,CartPole-v1,100000.0,8
233,12.0,CartPole-v1,100000.0,8
234,21.0,CartPole-v1,100000.0,8
235,19.0,CartPole-v1,100000.0,8
236,21.0,CartPole-v1,100000.0,8
237,18.0,CartPole-v1,100000.0,8
238,95.0,CartPole-v1,100000.0,8
239,16.0,CartPole-v1,100000.0,8
240,9.0,CartPole-v1,100000.0,8
241,40.0,CartPole-v1,100000.0,8
242,15.0,CartPole-v1,100000.0,8
243,33.0,CartPole-v1,100000.0,8
244,35.0,CartPole-v1,100000.0,8
245,21.0,CartPole-v1,100000.0,8
246,23.0,CartPole-v1,100000.0,8
247,52.0,CartPole-v1,100000.0,8
248,19.0,CartPole-v1,100000.0,8
249,11.0,CartPole-v1,100000.0,8
250,30.0,CartPole-v1,100000.0,8
251,13.0,CartPole-v1,100000.0,8
252,13.0,CartPole-v1,100000.0,8
253,28.0,CartPole-v1,100000.0,8
254,30.0,CartPole-v1,100000.0,8
255,25.0,CartPole-v1,100000.0,8
256,15.0,CartPole-v1,100000.0,8
257,41.0,CartPole-v1,100000.0,8
258,13.0,CartPole-v1,100000.0,8
259,24.0,CartPole-v1,100000.0,8
260,35.0,CartPole-v1,100000.0,8
261,18.0,CartPole-v1,100000.0,8
262,39.0,CartPole-v1,100000.0,8
263,19.0,CartPole-v1,100000.0,8
264,24.0,CartPole-v1,100000.0,8
265,22.0,CartPole-v1,100000.0,8
266,28.0,CartPole-v1,100000.0,8
267,20.0,CartPole-v1,100000.0,8
268,31.0,CartPole-v1,100000.0,8
269,25.0,CartPole-v1,100000.0,8
270,16.0,CartPole-v1,100000.0,8
271,21.0,CartPole-v1,100000.0,8
272,21.0,CartPole-v1,100000.0,8
273,10.0,CartPole-v1,100000.0,8
274,42.0,CartPole-v1,100000.0,8
275,24.0,CartPole-v1,100000.0,8
276,13.0,CartPole-v1,100000.0,8
277,9.0,CartPole-v1,100000.0,8
278,21.0,CartPole-v1,100000.0,8
279,13.0,CartPole-v1,100000.0,8
280,26.0,CartPole-v1,100000.0,8
281,18.0,CartPole-v1,100000.0,8
282,11.0,CartPole-v1,100000.0,8
283,34.0,CartPole-v1,100000.0,8
284,21.0,CartPole-v1,100000.0,8
285,11.0,CartPole-v1,100000.0,8
286,11.0,CartPole-v1,100000.0,8
287,46.0,CartPole-v1,100000.0,8
288,12.0,CartPole-v1,100000.0,8
289,33.0,CartPole-v1,100000.0,8
290,36.0,CartPole-v1,100000.0,8
291,12.0,CartPole-v1,100000.0,8
292,64.0,CartPole-v1,100000.0,8
293,11.0,CartPole-v1,100000.0,8
294,23.0,CartPole-v1,100000.0,8
295,27.0,CartPole-v1,100000.0,8
296,22.0,CartPole-v1,100000.0,8
297,23.0,CartPole-v1,100000.0,8
298,15.0,CartPole-v1,100000.0,8
299,17.0,CartPole-v1,100000.0,8
300,11.0,CartPole-v1,100000.0,8
301,20.0,CartPole-v1,100000.0,8
302,18.0,CartPole-v1,100000.0,8
303,24.0,CartPole-v1,100000.0,8
304,64.0,CartPole-v1,100000.0,8
305,25.0,CartPole-v1,100000.0,8
306,15.0,CartPole-v1,100000.0,8
307,20.0,CartPole-v1,100000.0,8
308,33.0,CartPole-v1,100000.0,8
309,21.0,CartPole-v1,100000.0,8
310,18.0,CartPole-v1,100000.0,8
311,13.0,CartPole-v1,100000.0,8
312,39.0,CartPole-v1,100000.0,8
313,11.0,CartPole-v1,100000.0,8
314,11.0,CartPole-v1,100000.0,8
315,15.0,CartPole-v1,100000.0,8
316,26.0,CartPole-v1,100000.0,8
317,23.0,CartPole-v1,100000.0,8
318,21.0,CartPole-v1,100000.0,8
319,18.0,CartPole-v1,100000.0,8
320,17.0,CartPole-v1,100000.0,8
321,20.0,CartPole-v1,100000.0,8
322,15.0,CartPole-v1,100000.0,8
323,16.0,CartPole-v1,100000.0,8
324,11.0,CartPole-v1,100000.0,8
325,9.0,CartPole-v1,100000.0,8
326,25.0,CartPole-v1,100000.0,8
327,12.0,CartPole-v1,100000.0,8
328,21.0,CartPole-v1,100000.0,8
329,11.0,CartPole-v1,100000.0,8
330,15.0,CartPole-v1,100000.0,8
331,48.0,CartPole-v1,100000.0,8
332,10.0,CartPole-v1,100000.0,8
333,8.0,CartPole-v1,100000.0,8
334,10.0,CartPole-v1,100000.0,8
335,9.0,CartPole-v1,100000.0,8
336,42.0,CartPole-v1,100000.0,8
337,12.0,CartPole-v1,100000.0,8
338,18.0,CartPole-v1,100000.0,8
339,24.0,CartPole-v1,100000.0,8
340,23.0,CartPole-v1,100000.0,8
341,20.0,CartPole-v1,100000.0,8
342,11.0,CartPole-v1,100000.0,8
343,45.0,CartPole-v1,100000.0,8
344,21.0,CartPole-v1,100000.0,8
345,13.0,CartPole-v1,100000.0,8
346,19.0,CartPole-v1,100000.0,8
347,37.0,CartPole-v1,100000.0,8
348,32.0,CartPole-v1,100000.0,8
349,13.0,CartPole-v1,100000.0,8
350,10.0,CartPole-v1,100000.0,8
351,38.0,CartPole-v1,100000.0,8
352,37.0,CartPole-v1,100000.0,8
353,19.0,CartPole-v1,100000.0,8
354,46.0,CartPole-v1,100000.0,8
355,26.0,CartPole-v1,100000.0,8
356,19.0,CartPole-v1,100000.0,8
357,11.0,CartPole-v1,100000.0,8
358,17.0,CartPole-v1,100000.0,8
359,14.0,CartPole-v1,100000.0,8
360,22.0,CartPole-v1,100000.0,8
361,38.0,CartPole-v1,100000.0,8
362,34.0,CartPole-v1,100000.0,8
363,20.0,CartPole-v1,100000.0,8
364,16.0,CartPole-v1,100000.0,8
365,17.0,CartPole-v1,100000.0,8
366,30.0,CartPole-v1,100000.0,8
367,26.0,CartPole-v1,100000.0,8
368,12.0,CartPole-v1,100000.0,8
369,34.0,CartPole-v1,100000.0,8
370,32.0,CartPole-v1,100000.0,8
371,21.0,CartPole-v1,100000.0,8
372,16.0,CartPole-v1,100000.0,8
373,20.0,CartPole-v1,100000.0,8
374,11.0,CartPole-v1,100000.0,8
375,13.0,CartPole-v1,100000.0,8
376,13.0,CartPole-v1,100000.0,8
377,15.0,CartPole-v1,100000.0,8
378,19.0,CartPole-v1,100000.0,8
379,28.0,CartPole-v1,100000.0,8
380,29.0,CartPole-v1,100000.0,8
381,19.0,CartPole-v1,100000.0,8
382,9.0,CartPole-v1,100000.0,8
383,19.0,CartPole-v1,100000.0,8
384,20.0,CartPole-v1,100000.0,8
385,10.0,CartPole-v1,100000.0,8
386,33.0,CartPole-v1,100000.0,8
387,17.0,CartPole-v1,100000.0,8
388,13.0,CartPole-v1,100000.0,8
389,31.0,CartPole-v1,100000.0,8
390,19.0,CartPole-v1,100000.0,8
391,47.0,CartPole-v1,100000.0,8
392,19.0,CartPole-v1,100000.0,8
393,19.0,CartPole-v1,100000.0,8
394,30.0,CartPole-v1,100000.0,8
395,17.0,CartPole-v1,100000.0,8
396,14.0,CartPole-v1,100000.0,8
397,21.0,CartPole-v1,100000.0,8
398,22.0,CartPole-v1,100000.0,8
399,43.0,CartPole-v1,100000.0,8
400,12.0,CartPole-v1,100000.0,8
401,15.0,CartPole-v1,100000.0,8
402,20.0,CartPole-v1,100000.0,8
403,35.0,CartPole-v1,100000.0,8
404,23.0,CartPole-v1,100000.0,8
405,13.0,CartPole-v1,100000.0,8
406,21.0,CartPole-v1,100000.0,8
407,15.0,CartPole-v1,100000.0,8
408,22.0,CartPole-v1,100000.0,8
409,12.0,CartPole-v1,100000.0,8
410,14.0,CartPole-v1,100000.0,8
411,19.0,CartPole-v1,100000.0,8
412,23.0,CartPole-v1,100000.0,8
413,16.0,CartPole-v1,100000.0,8
414,17.0,CartPole-v1,100000.0,8
415,15.0,CartPole-v1,100000.0,8
416,19.0,CartPole-v1,100000.0,8
417,17.0,CartPole-v1,100000.0,8
418,15.0,CartPole-v1,100000.0,8
419,24.0,CartPole-v1,100000.0,8
420,23.0,CartPole-v1,100000.0,8
421,12.0,CartPole-v1,100000.0,8
422,10.0,CartPole-v1,100000.0,8
423,31.0,CartPole-v1,100000.0,8
424,23.0,CartPole-v1,100000.0,8
425,31.0,CartPole-v1,100000.0,8
426,26.0,CartPole-v1,100000.0,8
427,23.0,CartPole-v1,100000.0,8
428,14.0,CartPole-v1,100000.0,8
429,24.0,CartPole-v1,100000.0,8
430,36.0,CartPole-v1,100000.0,8
431,24.0,CartPole-v1,100000.0,8
432,34.0,CartPole-v1,100000.0,8
433,17.0,CartPole-v1,100000.0,8
434,27.0,CartPole-v1,100000.0,8
435,15.0,CartPole-v1,100000.0,8
436,10.0,CartPole-v1,100000.0,8
437,18.0,CartPole-v1,100000.0,8
438,20.0,CartPole-v1,100000.0,8
439,49.0,CartPole-v1,100000.0,8
440,12.0,CartPole-v1,100000.0,8
441,18.0,CartPole-v1,100000.0,8
442,39.0,CartPole-v1,100000.0,8
443,24.0,CartPole-v1,100000.0,8
444,19.0,CartPole-v1,100000.0,8
445,16.0,CartPole-v1,100000.0,8
446,18.0,CartPole-v1,100000.0,8
447,46.0,CartPole-v1,100000.0,8
448,27.0,CartPole-v1,100000.0,8
449,17.0,CartPole-v1,100000.0,8
450,15.0,CartPole-v1,100000.0,8
451,26.0,CartPole-v1,100000.0,8
452,17.0,CartPole-v1,100000.0,8
453,23.0,CartPole-v1,100000.0,8
454,11.0,CartPole-v1,100000.0,8
455,20.0,CartPole-v1,100000.0,8
456,19.0,CartPole-v1,100000.0,8
457,50.0,CartPole-v1,100000.0,8
458,10.0,CartPole-v1,100000.0,8
459,25.0,CartPole-v1,100000.0,8
460,22.0,CartPole-v1,100000.0,8
461,17.0,CartPole-v1,100000.0,8
462,19.0,CartPole-v1,100000.0,8
463,52.0,CartPole-v1,100000.0,8
464,40.0,CartPole-v1,100000.0,8
465,25.0,CartPole-v1,100000.0,8
466,22.0,CartPole-v1,100000.0,8
467,18.0,CartPole-v1,100000.0,8
468,14.0,CartPole-v1,100000.0,8
469,41.0,CartPole-v1,100000.0,8
470,41.0,CartPole-v1,100000.0,8
471,16.0,CartPole-v1,100000.0,8
472,47.0,CartPole-v1,100000.0,8
473,21.0,CartPole-v1,100000.0,8
474,61.0,CartPole-v1,100000.0,8
475,14.0,CartPole-v1,100000.0,8
476,43.0,CartPole-v1,100000.0,8
477,27.0,CartPole-v1,100000.0,8
478,12.0,CartPole-v1,100000.0,8
479,34.0,CartPole-v1,100000.0,8
480,17.0,CartPole-v1,100000.0,8
481,14.0,CartPole-v1,100000.0,8
482,27.0,CartPole-v1,100000.0,8
483,28.0,CartPole-v1,100000.0,8
484,28.0,CartPole-v1,100000.0,8
485,27.0,CartPole-v1,100000.0,8
486,36.0,CartPole-v1,100000.0,8
487,24.0,CartPole-v1,100000.0,8
488,28.0,CartPole-v1,100000.0,8
489,27.0,CartPole-v1,100000.0,8
490,16.0,CartPole-v1,100000.0,8
491,10.0,CartPole-v1,100000.0,8
492,30.0,CartPole-v1,100000.0,8
493,25.0,CartPole-v1,100000.0,8
494,17.0,CartPole-v1,100000.0,8
495,15.0,CartPole-v1,100000.0,8
496,13.0,CartPole-v1,100000.0,8
497,9.0,CartPole-v1,100000.0,8
498,13.0,CartPole-v1,100000.0,8
499,15.0,CartPole-v1,100000.0,8
500,18.0,CartPole-v1,100000.0,8
501,17.0,CartPole-v1,100000.0,8
502,36.0,CartPole-v1,100000.0,8
503,26.0,CartPole-v1,100000.0,8
504,31.0,CartPole-v1,100000.0,8
505,14.0,CartPole-v1,100000.0,8
506,10.0,CartPole-v1,100000.0,8
507,13.0,CartPole-v1,100000.0,8
508,25.0,CartPole-v1,100000.0,8
509,13.0,CartPole-v1,100000.0,8
510,17.0,CartPole-v1,100000.0,8
511,15.0,CartPole-v1,100000.0,8
512,14.0,CartPole-v1,100000.0,8
513,39.0,CartPole-v1,100000.0,8
514,11.0,CartPole-v1,100000.0,8
515,11.0,CartPole-v1,100000.0,8
516,22.0,CartPole-v1,100000.0,8
517,12.0,CartPole-v1,100000.0,8
518,21.0,CartPole-v1,100000.0,8
519,10.0,CartPole-v1,100000.0,8
520,13.0,CartPole-v1,100000.0,8
521,17.0,CartPole-v1,100000.0,8
522,15.0,CartPole-v1,100000.0,8
523,17.0,CartPole-v1,100000.0,8
524,19.0,CartPole-v1,100000.0,8
525,16.0,CartPole-v1,100000.0,8
526,43.0,CartPole-v1,100000.0,8
527,20.0,CartPole-v1,100000.0,8
528,27.0,CartPole-v1,100000.0,8
529,23.0,CartPole-v1,100000.0,8
530,17.0,CartPole-v1,100000.0,8
531,55.0,CartPole-v1,100000.0,8
532,19.0,CartPole-v1,100000.0,8
533,20.0,CartPole-v1,100000.0,8
534,11.0,CartPole-v1,100000.0,8
535,10.0,CartPole-v1,100000.0,8
536,17.0,CartPole-v1,100000.0,8
537,15.0,CartPole-v1,100000.0,8
538,11.0,CartPole-v1,100000.0,8
539,27.0,CartPole-v1,100000.0,8
540,26.0,CartPole-v1,100000.0,8
541,12.0,CartPole-v1,100000.0,8
542,18.0,CartPole-v1,100000.0,8
543,9.0,CartPole-v1,100000.0,8
544,18.0,CartPole-v1,100000.0,8
545,44.0,CartPole-v1,100000.0,8
546,17.0,CartPole-v1,100000.0,8
547,17.0,CartPole-v1,100000.0,8
548,36.0,CartPole-v1,100000.0,8
549,26.0,CartPole-v1,100000.0,8
550,11.0,CartPole-v1,100000.0,8
551,14.0,CartPole-v1,100000.0,8
552,21.0,CartPole-v1,100000.0,8
553,17.0,CartPole-v1,100000.0,8
554,15.0,CartPole-v1,100000.0,8
555,14.0,CartPole-v1,100000.0,8
556,13.0,CartPole-v1,100000.0,8
557,10.0,CartPole-v1,100000.0,8
558,11.0,CartPole-v1,100000.0,8
559,23.0,CartPole-v1,100000.0,8
560,18.0,CartPole-v1,100000.0,8
561,32.0,CartPole-v1,100000.0,8
562,12.0,CartPole-v1,100000.0,8
563,14.0,CartPole-v1,100000.0,8
564,14.0,CartPole-v1,100000.0,8
565,19.0,CartPole-v1,100000.0,8
566,12.0,CartPole-v1,100000.0,8
567,19.0,CartPole-v1,100000.0,8
568,12.0,CartPole-v1,100000.0,8
569,26.0,CartPole-v1,100000.0,8
570,47.0,CartPole-v1,100000.0,8
571,17.0,CartPole-v1,100000.0,8
572,52.0,CartPole-v1,100000.0,8
573,14.0,CartPole-v1,100000.0,8
574,40.0,CartPole-v1,100000.0,8
575,24.0,CartPole-v1,100000.0,8
576,13.0,CartPole-v1,100000.0,8
577,20.0,CartPole-v1,100000.0,8
578,26.0,CartPole-v1,100000.0,8
579,16.0,CartPole-v1,100000.0,8
580,92.0,CartPole-v1,100000.0,8
581,13.0,CartPole-v1,100000.0,8
582,16.0,CartPole-v1,100000.0,8
583,40.0,CartPole-v1,100000.0,8
584,34.0,CartPole-v1,100000.0,8
585,14.0,CartPole-v1,100000.0,8
586,18.0,CartPole-v1,100000.0,8
587,36.0,CartPole-v1,100000.0,8
588,12.0,CartPole-v1,100000.0,8
589,19.0,CartPole-v1,100000.0,8
590,11.0,CartPole-v1,100000.0,8
591,63.0,CartPole-v1,100000.0,8
592,22.0,CartPole-v1,100000.0,8
593,16.0,CartPole-v1,100000.0,8
594,25.0,CartPole-v1,100000.0,8
595,26.0,CartPole-v1,100000.0,8
596,9.0,CartPole-v1,100000.0,8
597,24.0,CartPole-v1,100000.0,8
598,47.0,CartPole-v1,100000.0,8
599,34.0,CartPole-v1,100000.0,8
600,13.0,CartPole-v1,100000.0,8
601,27.0,CartPole-v1,100000.0,8
602,68.0,CartPole-v1,100000.0,8
603,45.0,CartPole-v1,100000.0,8
604,26.0,CartPole-v1,100000.0,8
605,14.0,CartPole-v1,100000.0,8
606,28.0,CartPole-v1,100000.0,8
607,9.0,CartPole-v1,100000.0,8
608,11.0,CartPole-v1,100000.0,8
609,44.0,CartPole-v1,100000.0,8
610,27.0,CartPole-v1,100000.0,8
611,13.0,CartPole-v1,100000.0,8
612,22.0,CartPole-v1,100000.0,8
613,18.0,CartPole-v1,100000.0,8
614,16.0,CartPole-v1,100000.0,8
615,12.0,CartPole-v1,100000.0,8
616,20.0,CartPole-v1,100000.0,8
617,16.0,CartPole-v1,100000.0,8
618,18.0,CartPole-v1,100000.0,8
619,17.0,CartPole-v1,100000.0,8
620,11.0,CartPole-v1,100000.0,8
621,96.0,CartPole-v1,100000.0,8
622,19.0,CartPole-v1,100000.0,8
623,33.0,CartPole-v1,100000.0,8
624,11.0,CartPole-v1,100000.0,8
625,9.0,CartPole-v1,100000.0,8
626,9.0,CartPole-v1,100000.0,8
627,16.0,CartPole-v1,100000.0,8
628,34.0,CartPole-v1,100000.0,8
629,16.0,CartPole-v1,100000.0,8
630,10.0,CartPole-v1,100000.0,8
631,12.0,CartPole-v1,100000.0,8
632,15.0,CartPole-v1,100000.0,8
633,33.0,CartPole-v1,100000.0,8
634,12.0,CartPole-v1,100000.0,8
635,17.0,CartPole-v1,100000.0,8
636,16.0,CartPole-v1,100000.0,8
637,26.0,CartPole-v1,100000.0,8
638,11.0,CartPole-v1,100000.0,8
639,26.0,CartPole-v1,100000.0,8
640,11.0,CartPole-v1,100000.0,8
641,14.0,CartPole-v1,100000.0,8
642,14.0,CartPole-v1,100000.0,8
643,44.0,CartPole-v1,100000.0,8
644,26.0,CartPole-v1,100000.0,8
645,23.0,CartPole-v1,100000.0,8
646,14.0,CartPole-v1,100000.0,8
647,13.0,CartPole-v1,100000.0,8
648,28.0,CartPole-v1,100000.0,8
649,17.0,CartPole-v1,100000.0,8
650,18.0,CartPole-v1,100000.0,8
651,19.0,CartPole-v1,100000.0,8
652,19.0,CartPole-v1,100000.0,8
653,15.0,CartPole-v1,100000.0,8
654,21.0,CartPole-v1,100000.0,8
655,16.0,CartPole-v1,100000.0,8
656,29.0,CartPole-v1,100000.0,8
657,32.0,CartPole-v1,100000.0,8
658,18.0,CartPole-v1,100000.0,8
659,11.0,CartPole-v1,100000.0,8
660,21.0,CartPole-v1,100000.0,8
661,22.0,CartPole-v1,100000.0,8
662,17.0,CartPole-v1,100000.0,8
663,24.0,CartPole-v1,100000.0,8
664,16.0,CartPole-v1,100000.0,8
