Episode,Episode Score,Environment,Max Episodes,Seed
87,12.0,CartPole-v1,100000.0,5
88,55.0,CartPole-v1,100000.0,5
89,45.0,CartPole-v1,100000.0,5
90,15.0,CartPole-v1,100000.0,5
91,29.0,CartPole-v1,100000.0,5
92,12.0,CartPole-v1,100000.0,5
93,17.0,CartPole-v1,100000.0,5
94,25.0,CartPole-v1,100000.0,5
95,17.0,CartPole-v1,100000.0,5
96,16.0,CartPole-v1,100000.0,5
97,37.0,CartPole-v1,100000.0,5
98,9.0,CartPole-v1,100000.0,5
99,16.0,CartPole-v1,100000.0,5
100,54.0,CartPole-v1,100000.0,5
101,24.0,CartPole-v1,100000.0,5
102,23.0,CartPole-v1,100000.0,5
103,20.0,CartPole-v1,100000.0,5
104,16.0,CartPole-v1,100000.0,5
105,14.0,CartPole-v1,100000.0,5
106,24.0,CartPole-v1,100000.0,5
107,11.0,CartPole-v1,100000.0,5
108,27.0,CartPole-v1,100000.0,5
109,40.0,CartPole-v1,100000.0,5
110,39.0,CartPole-v1,100000.0,5
111,27.0,CartPole-v1,100000.0,5
112,16.0,CartPole-v1,100000.0,5
113,54.0,CartPole-v1,100000.0,5
114,13.0,CartPole-v1,100000.0,5
115,13.0,CartPole-v1,100000.0,5
116,11.0,CartPole-v1,100000.0,5
117,16.0,CartPole-v1,100000.0,5
118,15.0,CartPole-v1,100000.0,5
119,26.0,CartPole-v1,100000.0,5
120,11.0,CartPole-v1,100000.0,5
121,27.0,CartPole-v1,100000.0,5
122,14.0,CartPole-v1,100000.0,5
123,32.0,CartPole-v1,100000.0,5
124,27.0,CartPole-v1,100000.0,5
125,25.0,CartPole-v1,100000.0,5
126,54.0,CartPole-v1,100000.0,5
127,10.0,CartPole-v1,100000.0,5
128,14.0,CartPole-v1,100000.0,5
129,14.0,CartPole-v1,100000.0,5
130,20.0,CartPole-v1,100000.0,5
131,16.0,CartPole-v1,100000.0,5
132,20.0,CartPole-v1,100000.0,5
133,41.0,CartPole-v1,100000.0,5
134,45.0,CartPole-v1,100000.0,5
135,14.0,CartPole-v1,100000.0,5
136,25.0,CartPole-v1,100000.0,5
137,16.0,CartPole-v1,100000.0,5
138,13.0,CartPole-v1,100000.0,5
139,15.0,CartPole-v1,100000.0,5
140,18.0,CartPole-v1,100000.0,5
141,24.0,CartPole-v1,100000.0,5
142,16.0,CartPole-v1,100000.0,5
143,12.0,CartPole-v1,100000.0,5
144,17.0,CartPole-v1,100000.0,5
145,11.0,CartPole-v1,100000.0,5
146,24.0,CartPole-v1,100000.0,5
147,50.0,CartPole-v1,100000.0,5
148,25.0,CartPole-v1,100000.0,5
149,21.0,CartPole-v1,100000.0,5
150,14.0,CartPole-v1,100000.0,5
151,36.0,CartPole-v1,100000.0,5
152,20.0,CartPole-v1,100000.0,5
153,14.0,CartPole-v1,100000.0,5
154,14.0,CartPole-v1,100000.0,5
155,11.0,CartPole-v1,100000.0,5
156,14.0,CartPole-v1,100000.0,5
157,16.0,CartPole-v1,100000.0,5
158,42.0,CartPole-v1,100000.0,5
159,28.0,CartPole-v1,100000.0,5
160,12.0,CartPole-v1,100000.0,5
161,8.0,CartPole-v1,100000.0,5
162,33.0,CartPole-v1,100000.0,5
163,11.0,CartPole-v1,100000.0,5
164,10.0,CartPole-v1,100000.0,5
165,26.0,CartPole-v1,100000.0,5
166,13.0,CartPole-v1,100000.0,5
167,33.0,CartPole-v1,100000.0,5
168,26.0,CartPole-v1,100000.0,5
169,11.0,CartPole-v1,100000.0,5
170,12.0,CartPole-v1,100000.0,5
171,16.0,CartPole-v1,100000.0,5
172,31.0,CartPole-v1,100000.0,5
173,15.0,CartPole-v1,100000.0,5
174,21.0,CartPole-v1,100000.0,5
175,23.0,CartPole-v1,100000.0,5
176,10.0,CartPole-v1,100000.0,5
177,12.0,CartPole-v1,100000.0,5
178,19.0,CartPole-v1,100000.0,5
179,29.0,CartPole-v1,100000.0,5
180,16.0,CartPole-v1,100000.0,5
181,27.0,CartPole-v1,100000.0,5
182,26.0,CartPole-v1,100000.0,5
183,17.0,CartPole-v1,100000.0,5
184,32.0,CartPole-v1,100000.0,5
185,9.0,CartPole-v1,100000.0,5
186,15.0,CartPole-v1,100000.0,5
187,29.0,CartPole-v1,100000.0,5
188,25.0,CartPole-v1,100000.0,5
189,24.0,CartPole-v1,100000.0,5
190,12.0,CartPole-v1,100000.0,5
191,18.0,CartPole-v1,100000.0,5
192,19.0,CartPole-v1,100000.0,5
193,18.0,CartPole-v1,100000.0,5
194,14.0,CartPole-v1,100000.0,5
195,13.0,CartPole-v1,100000.0,5
196,29.0,CartPole-v1,100000.0,5
197,13.0,CartPole-v1,100000.0,5
198,19.0,CartPole-v1,100000.0,5
199,29.0,CartPole-v1,100000.0,5
200,27.0,CartPole-v1,100000.0,5
201,9.0,CartPole-v1,100000.0,5
202,39.0,CartPole-v1,100000.0,5
203,13.0,CartPole-v1,100000.0,5
204,21.0,CartPole-v1,100000.0,5
205,27.0,CartPole-v1,100000.0,5
206,23.0,CartPole-v1,100000.0,5
207,45.0,CartPole-v1,100000.0,5
208,16.0,CartPole-v1,100000.0,5
209,11.0,CartPole-v1,100000.0,5
210,21.0,CartPole-v1,100000.0,5
211,19.0,CartPole-v1,100000.0,5
212,17.0,CartPole-v1,100000.0,5
213,33.0,CartPole-v1,100000.0,5
214,18.0,CartPole-v1,100000.0,5
215,14.0,CartPole-v1,100000.0,5
216,13.0,CartPole-v1,100000.0,5
217,10.0,CartPole-v1,100000.0,5
218,15.0,CartPole-v1,100000.0,5
219,13.0,CartPole-v1,100000.0,5
220,14.0,CartPole-v1,100000.0,5
221,41.0,CartPole-v1,100000.0,5
222,10.0,CartPole-v1,100000.0,5
223,24.0,CartPole-v1,100000.0,5
224,17.0,CartPole-v1,100000.0,5
225,23.0,CartPole-v1,100000.0,5
226,24.0,CartPole-v1,100000.0,5
227,15.0,CartPole-v1,100000.0,5
228,20.0,CartPole-v1,100000.0,5
229,18.0,CartPole-v1,100000.0,5
230,20.0,CartPole-v1,100000.0,5
231,17.0,CartPole-v1,100000.0,5
232,46.0,CartPole-v1,100000.0,5
233,15.0,CartPole-v1,100000.0,5
234,12.0,CartPole-v1,100000.0,5
235,30.0,CartPole-v1,100000.0,5
236,15.0,CartPole-v1,100000.0,5
237,22.0,CartPole-v1,100000.0,5
238,37.0,CartPole-v1,100000.0,5
239,12.0,CartPole-v1,100000.0,5
240,12.0,CartPole-v1,100000.0,5
241,42.0,CartPole-v1,100000.0,5
242,15.0,CartPole-v1,100000.0,5
243,12.0,CartPole-v1,100000.0,5
244,20.0,CartPole-v1,100000.0,5
245,21.0,CartPole-v1,100000.0,5
246,17.0,CartPole-v1,100000.0,5
247,10.0,CartPole-v1,100000.0,5
248,11.0,CartPole-v1,100000.0,5
249,14.0,CartPole-v1,100000.0,5
250,12.0,CartPole-v1,100000.0,5
251,10.0,CartPole-v1,100000.0,5
252,41.0,CartPole-v1,100000.0,5
253,15.0,CartPole-v1,100000.0,5
254,22.0,CartPole-v1,100000.0,5
255,18.0,CartPole-v1,100000.0,5
256,12.0,CartPole-v1,100000.0,5
257,21.0,CartPole-v1,100000.0,5
258,11.0,CartPole-v1,100000.0,5
259,11.0,CartPole-v1,100000.0,5
260,35.0,CartPole-v1,100000.0,5
261,12.0,CartPole-v1,100000.0,5
262,20.0,CartPole-v1,100000.0,5
263,22.0,CartPole-v1,100000.0,5
264,27.0,CartPole-v1,100000.0,5
265,18.0,CartPole-v1,100000.0,5
266,12.0,CartPole-v1,100000.0,5
267,23.0,CartPole-v1,100000.0,5
268,46.0,CartPole-v1,100000.0,5
269,25.0,CartPole-v1,100000.0,5
270,10.0,CartPole-v1,100000.0,5
271,31.0,CartPole-v1,100000.0,5
272,41.0,CartPole-v1,100000.0,5
273,26.0,CartPole-v1,100000.0,5
274,16.0,CartPole-v1,100000.0,5
275,13.0,CartPole-v1,100000.0,5
276,23.0,CartPole-v1,100000.0,5
277,22.0,CartPole-v1,100000.0,5
278,48.0,CartPole-v1,100000.0,5
279,20.0,CartPole-v1,100000.0,5
280,20.0,CartPole-v1,100000.0,5
281,19.0,CartPole-v1,100000.0,5
282,18.0,CartPole-v1,100000.0,5
283,19.0,CartPole-v1,100000.0,5
284,11.0,CartPole-v1,100000.0,5
285,28.0,CartPole-v1,100000.0,5
286,19.0,CartPole-v1,100000.0,5
287,14.0,CartPole-v1,100000.0,5
288,23.0,CartPole-v1,100000.0,5
289,8.0,CartPole-v1,100000.0,5
290,17.0,CartPole-v1,100000.0,5
291,13.0,CartPole-v1,100000.0,5
292,12.0,CartPole-v1,100000.0,5
293,28.0,CartPole-v1,100000.0,5
294,12.0,CartPole-v1,100000.0,5
295,26.0,CartPole-v1,100000.0,5
296,12.0,CartPole-v1,100000.0,5
297,64.0,CartPole-v1,100000.0,5
298,33.0,CartPole-v1,100000.0,5
299,15.0,CartPole-v1,100000.0,5
300,24.0,CartPole-v1,100000.0,5
301,16.0,CartPole-v1,100000.0,5
302,23.0,CartPole-v1,100000.0,5
303,19.0,CartPole-v1,100000.0,5
304,24.0,CartPole-v1,100000.0,5
305,15.0,CartPole-v1,100000.0,5
306,15.0,CartPole-v1,100000.0,5
307,13.0,CartPole-v1,100000.0,5
308,22.0,CartPole-v1,100000.0,5
309,17.0,CartPole-v1,100000.0,5
310,17.0,CartPole-v1,100000.0,5
311,12.0,CartPole-v1,100000.0,5
312,9.0,CartPole-v1,100000.0,5
313,29.0,CartPole-v1,100000.0,5
314,13.0,CartPole-v1,100000.0,5
315,14.0,CartPole-v1,100000.0,5
316,16.0,CartPole-v1,100000.0,5
317,9.0,CartPole-v1,100000.0,5
318,12.0,CartPole-v1,100000.0,5
319,31.0,CartPole-v1,100000.0,5
320,41.0,CartPole-v1,100000.0,5
321,57.0,CartPole-v1,100000.0,5
322,64.0,CartPole-v1,100000.0,5
323,33.0,CartPole-v1,100000.0,5
324,21.0,CartPole-v1,100000.0,5
325,13.0,CartPole-v1,100000.0,5
326,13.0,CartPole-v1,100000.0,5
327,16.0,CartPole-v1,100000.0,5
328,30.0,CartPole-v1,100000.0,5
329,36.0,CartPole-v1,100000.0,5
330,30.0,CartPole-v1,100000.0,5
331,14.0,CartPole-v1,100000.0,5
332,12.0,CartPole-v1,100000.0,5
333,86.0,CartPole-v1,100000.0,5
334,34.0,CartPole-v1,100000.0,5
335,19.0,CartPole-v1,100000.0,5
336,25.0,CartPole-v1,100000.0,5
337,13.0,CartPole-v1,100000.0,5
338,42.0,CartPole-v1,100000.0,5
339,17.0,CartPole-v1,100000.0,5
340,22.0,CartPole-v1,100000.0,5
341,29.0,CartPole-v1,100000.0,5
342,13.0,CartPole-v1,100000.0,5
343,11.0,CartPole-v1,100000.0,5
344,26.0,CartPole-v1,100000.0,5
345,33.0,CartPole-v1,100000.0,5
346,16.0,CartPole-v1,100000.0,5
347,10.0,CartPole-v1,100000.0,5
348,11.0,CartPole-v1,100000.0,5
349,14.0,CartPole-v1,100000.0,5
350,27.0,CartPole-v1,100000.0,5
351,23.0,CartPole-v1,100000.0,5
352,22.0,CartPole-v1,100000.0,5
353,15.0,CartPole-v1,100000.0,5
354,11.0,CartPole-v1,100000.0,5
355,25.0,CartPole-v1,100000.0,5
356,17.0,CartPole-v1,100000.0,5
357,13.0,CartPole-v1,100000.0,5
358,22.0,CartPole-v1,100000.0,5
359,12.0,CartPole-v1,100000.0,5
360,12.0,CartPole-v1,100000.0,5
361,31.0,CartPole-v1,100000.0,5
362,14.0,CartPole-v1,100000.0,5
363,14.0,CartPole-v1,100000.0,5
364,25.0,CartPole-v1,100000.0,5
365,11.0,CartPole-v1,100000.0,5
366,21.0,CartPole-v1,100000.0,5
367,19.0,CartPole-v1,100000.0,5
368,11.0,CartPole-v1,100000.0,5
369,11.0,CartPole-v1,100000.0,5
370,17.0,CartPole-v1,100000.0,5
371,16.0,CartPole-v1,100000.0,5
372,18.0,CartPole-v1,100000.0,5
373,32.0,CartPole-v1,100000.0,5
374,17.0,CartPole-v1,100000.0,5
375,18.0,CartPole-v1,100000.0,5
376,24.0,CartPole-v1,100000.0,5
377,20.0,CartPole-v1,100000.0,5
378,14.0,CartPole-v1,100000.0,5
379,39.0,CartPole-v1,100000.0,5
380,13.0,CartPole-v1,100000.0,5
381,41.0,CartPole-v1,100000.0,5
382,28.0,CartPole-v1,100000.0,5
383,54.0,CartPole-v1,100000.0,5
384,37.0,CartPole-v1,100000.0,5
385,10.0,CartPole-v1,100000.0,5
386,31.0,CartPole-v1,100000.0,5
387,15.0,CartPole-v1,100000.0,5
388,29.0,CartPole-v1,100000.0,5
389,28.0,CartPole-v1,100000.0,5
390,14.0,CartPole-v1,100000.0,5
391,12.0,CartPole-v1,100000.0,5
392,11.0,CartPole-v1,100000.0,5
393,15.0,CartPole-v1,100000.0,5
394,22.0,CartPole-v1,100000.0,5
395,15.0,CartPole-v1,100000.0,5
396,14.0,CartPole-v1,100000.0,5
397,29.0,CartPole-v1,100000.0,5
398,19.0,CartPole-v1,100000.0,5
399,42.0,CartPole-v1,100000.0,5
400,38.0,CartPole-v1,100000.0,5
401,16.0,CartPole-v1,100000.0,5
402,18.0,CartPole-v1,100000.0,5
403,17.0,CartPole-v1,100000.0,5
404,19.0,CartPole-v1,100000.0,5
405,13.0,CartPole-v1,100000.0,5
406,19.0,CartPole-v1,100000.0,5
407,20.0,CartPole-v1,100000.0,5
408,17.0,CartPole-v1,100000.0,5
409,32.0,CartPole-v1,100000.0,5
410,28.0,CartPole-v1,100000.0,5
411,10.0,CartPole-v1,100000.0,5
412,17.0,CartPole-v1,100000.0,5
413,14.0,CartPole-v1,100000.0,5
414,14.0,CartPole-v1,100000.0,5
415,20.0,CartPole-v1,100000.0,5
416,12.0,CartPole-v1,100000.0,5
417,24.0,CartPole-v1,100000.0,5
418,20.0,CartPole-v1,100000.0,5
419,47.0,CartPole-v1,100000.0,5
420,22.0,CartPole-v1,100000.0,5
421,19.0,CartPole-v1,100000.0,5
422,24.0,CartPole-v1,100000.0,5
423,25.0,CartPole-v1,100000.0,5
424,25.0,CartPole-v1,100000.0,5
425,12.0,CartPole-v1,100000.0,5
426,22.0,CartPole-v1,100000.0,5
427,25.0,CartPole-v1,100000.0,5
428,22.0,CartPole-v1,100000.0,5
429,10.0,CartPole-v1,100000.0,5
430,39.0,CartPole-v1,100000.0,5
431,22.0,CartPole-v1,100000.0,5
432,20.0,CartPole-v1,100000.0,5
433,43.0,CartPole-v1,100000.0,5
434,15.0,CartPole-v1,100000.0,5
435,28.0,CartPole-v1,100000.0,5
436,9.0,CartPole-v1,100000.0,5
437,10.0,CartPole-v1,100000.0,5
438,53.0,CartPole-v1,100000.0,5
439,9.0,CartPole-v1,100000.0,5
440,15.0,CartPole-v1,100000.0,5
441,14.0,CartPole-v1,100000.0,5
442,18.0,CartPole-v1,100000.0,5
443,27.0,CartPole-v1,100000.0,5
444,14.0,CartPole-v1,100000.0,5
445,18.0,CartPole-v1,100000.0,5
446,16.0,CartPole-v1,100000.0,5
447,16.0,CartPole-v1,100000.0,5
448,42.0,CartPole-v1,100000.0,5
449,10.0,CartPole-v1,100000.0,5
450,27.0,CartPole-v1,100000.0,5
451,67.0,CartPole-v1,100000.0,5
452,14.0,CartPole-v1,100000.0,5
453,15.0,CartPole-v1,100000.0,5
454,18.0,CartPole-v1,100000.0,5
455,49.0,CartPole-v1,100000.0,5
456,13.0,CartPole-v1,100000.0,5
457,20.0,CartPole-v1,100000.0,5
458,13.0,CartPole-v1,100000.0,5
459,21.0,CartPole-v1,100000.0,5
460,12.0,CartPole-v1,100000.0,5
461,16.0,CartPole-v1,100000.0,5
462,23.0,CartPole-v1,100000.0,5
463,28.0,CartPole-v1,100000.0,5
464,15.0,CartPole-v1,100000.0,5
465,34.0,CartPole-v1,100000.0,5
466,15.0,CartPole-v1,100000.0,5
467,26.0,CartPole-v1,100000.0,5
468,14.0,CartPole-v1,100000.0,5
469,22.0,CartPole-v1,100000.0,5
470,9.0,CartPole-v1,100000.0,5
471,9.0,CartPole-v1,100000.0,5
472,26.0,CartPole-v1,100000.0,5
473,14.0,CartPole-v1,100000.0,5
474,17.0,CartPole-v1,100000.0,5
475,13.0,CartPole-v1,100000.0,5
476,16.0,CartPole-v1,100000.0,5
477,63.0,CartPole-v1,100000.0,5
478,20.0,CartPole-v1,100000.0,5
479,20.0,CartPole-v1,100000.0,5
480,13.0,CartPole-v1,100000.0,5
481,23.0,CartPole-v1,100000.0,5
482,56.0,CartPole-v1,100000.0,5
483,31.0,CartPole-v1,100000.0,5
484,29.0,CartPole-v1,100000.0,5
485,12.0,CartPole-v1,100000.0,5
486,25.0,CartPole-v1,100000.0,5
487,9.0,CartPole-v1,100000.0,5
488,36.0,CartPole-v1,100000.0,5
489,20.0,CartPole-v1,100000.0,5
490,13.0,CartPole-v1,100000.0,5
491,20.0,CartPole-v1,100000.0,5
492,40.0,CartPole-v1,100000.0,5
493,10.0,CartPole-v1,100000.0,5
494,14.0,CartPole-v1,100000.0,5
495,26.0,CartPole-v1,100000.0,5
496,31.0,CartPole-v1,100000.0,5
497,17.0,CartPole-v1,100000.0,5
498,19.0,CartPole-v1,100000.0,5
499,16.0,CartPole-v1,100000.0,5
500,17.0,CartPole-v1,100000.0,5
501,24.0,CartPole-v1,100000.0,5
502,23.0,CartPole-v1,100000.0,5
503,25.0,CartPole-v1,100000.0,5
504,13.0,CartPole-v1,100000.0,5
505,11.0,CartPole-v1,100000.0,5
506,14.0,CartPole-v1,100000.0,5
507,16.0,CartPole-v1,100000.0,5
508,62.0,CartPole-v1,100000.0,5
509,34.0,CartPole-v1,100000.0,5
510,19.0,CartPole-v1,100000.0,5
511,12.0,CartPole-v1,100000.0,5
512,11.0,CartPole-v1,100000.0,5
513,19.0,CartPole-v1,100000.0,5
514,19.0,CartPole-v1,100000.0,5
515,17.0,CartPole-v1,100000.0,5
516,8.0,CartPole-v1,100000.0,5
517,19.0,CartPole-v1,100000.0,5
518,22.0,CartPole-v1,100000.0,5
519,9.0,CartPole-v1,100000.0,5
520,21.0,CartPole-v1,100000.0,5
521,52.0,CartPole-v1,100000.0,5
522,10.0,CartPole-v1,100000.0,5
523,15.0,CartPole-v1,100000.0,5
524,27.0,CartPole-v1,100000.0,5
525,15.0,CartPole-v1,100000.0,5
526,22.0,CartPole-v1,100000.0,5
527,13.0,CartPole-v1,100000.0,5
528,9.0,CartPole-v1,100000.0,5
529,18.0,CartPole-v1,100000.0,5
530,22.0,CartPole-v1,100000.0,5
531,32.0,CartPole-v1,100000.0,5
532,31.0,CartPole-v1,100000.0,5
533,61.0,CartPole-v1,100000.0,5
534,14.0,CartPole-v1,100000.0,5
535,25.0,CartPole-v1,100000.0,5
536,12.0,CartPole-v1,100000.0,5
537,46.0,CartPole-v1,100000.0,5
538,12.0,CartPole-v1,100000.0,5
539,14.0,CartPole-v1,100000.0,5
540,10.0,CartPole-v1,100000.0,5
541,31.0,CartPole-v1,100000.0,5
542,25.0,CartPole-v1,100000.0,5
543,18.0,CartPole-v1,100000.0,5
544,12.0,CartPole-v1,100000.0,5
545,19.0,CartPole-v1,100000.0,5
546,51.0,CartPole-v1,100000.0,5
547,30.0,CartPole-v1,100000.0,5
548,17.0,CartPole-v1,100000.0,5
549,13.0,CartPole-v1,100000.0,5
550,19.0,CartPole-v1,100000.0,5
551,9.0,CartPole-v1,100000.0,5
552,15.0,CartPole-v1,100000.0,5
553,12.0,CartPole-v1,100000.0,5
554,15.0,CartPole-v1,100000.0,5
555,16.0,CartPole-v1,100000.0,5
556,15.0,CartPole-v1,100000.0,5
557,48.0,CartPole-v1,100000.0,5
558,11.0,CartPole-v1,100000.0,5
559,19.0,CartPole-v1,100000.0,5
560,16.0,CartPole-v1,100000.0,5
561,17.0,CartPole-v1,100000.0,5
562,51.0,CartPole-v1,100000.0,5
563,26.0,CartPole-v1,100000.0,5
564,21.0,CartPole-v1,100000.0,5
565,23.0,CartPole-v1,100000.0,5
566,11.0,CartPole-v1,100000.0,5
567,22.0,CartPole-v1,100000.0,5
568,10.0,CartPole-v1,100000.0,5
569,13.0,CartPole-v1,100000.0,5
570,39.0,CartPole-v1,100000.0,5
571,45.0,CartPole-v1,100000.0,5
572,20.0,CartPole-v1,100000.0,5
573,37.0,CartPole-v1,100000.0,5
574,18.0,CartPole-v1,100000.0,5
575,21.0,CartPole-v1,100000.0,5
576,8.0,CartPole-v1,100000.0,5
577,14.0,CartPole-v1,100000.0,5
578,10.0,CartPole-v1,100000.0,5
579,13.0,CartPole-v1,100000.0,5
580,17.0,CartPole-v1,100000.0,5
581,10.0,CartPole-v1,100000.0,5
582,23.0,CartPole-v1,100000.0,5
583,16.0,CartPole-v1,100000.0,5
584,58.0,CartPole-v1,100000.0,5
585,53.0,CartPole-v1,100000.0,5
586,31.0,CartPole-v1,100000.0,5
587,17.0,CartPole-v1,100000.0,5
588,14.0,CartPole-v1,100000.0,5
589,13.0,CartPole-v1,100000.0,5
590,14.0,CartPole-v1,100000.0,5
591,13.0,CartPole-v1,100000.0,5
592,37.0,CartPole-v1,100000.0,5
593,15.0,CartPole-v1,100000.0,5
594,15.0,CartPole-v1,100000.0,5
595,12.0,CartPole-v1,100000.0,5
596,13.0,CartPole-v1,100000.0,5
597,14.0,CartPole-v1,100000.0,5
598,11.0,CartPole-v1,100000.0,5
599,14.0,CartPole-v1,100000.0,5
600,26.0,CartPole-v1,100000.0,5
601,31.0,CartPole-v1,100000.0,5
602,18.0,CartPole-v1,100000.0,5
603,14.0,CartPole-v1,100000.0,5
604,31.0,CartPole-v1,100000.0,5
605,20.0,CartPole-v1,100000.0,5
606,40.0,CartPole-v1,100000.0,5
607,45.0,CartPole-v1,100000.0,5
608,12.0,CartPole-v1,100000.0,5
609,33.0,CartPole-v1,100000.0,5
610,12.0,CartPole-v1,100000.0,5
611,25.0,CartPole-v1,100000.0,5
612,10.0,CartPole-v1,100000.0,5
613,13.0,CartPole-v1,100000.0,5
614,20.0,CartPole-v1,100000.0,5
615,13.0,CartPole-v1,100000.0,5
616,30.0,CartPole-v1,100000.0,5
617,10.0,CartPole-v1,100000.0,5
618,30.0,CartPole-v1,100000.0,5
619,12.0,CartPole-v1,100000.0,5
620,21.0,CartPole-v1,100000.0,5
621,18.0,CartPole-v1,100000.0,5
622,31.0,CartPole-v1,100000.0,5
623,18.0,CartPole-v1,100000.0,5
624,20.0,CartPole-v1,100000.0,5
625,9.0,CartPole-v1,100000.0,5
626,37.0,CartPole-v1,100000.0,5
627,25.0,CartPole-v1,100000.0,5
628,16.0,CartPole-v1,100000.0,5
629,16.0,CartPole-v1,100000.0,5
630,10.0,CartPole-v1,100000.0,5
631,39.0,CartPole-v1,100000.0,5
632,14.0,CartPole-v1,100000.0,5
633,22.0,CartPole-v1,100000.0,5
634,26.0,CartPole-v1,100000.0,5
635,9.0,CartPole-v1,100000.0,5
636,12.0,CartPole-v1,100000.0,5
637,16.0,CartPole-v1,100000.0,5
638,51.0,CartPole-v1,100000.0,5
639,22.0,CartPole-v1,100000.0,5
640,30.0,CartPole-v1,100000.0,5
641,8.0,CartPole-v1,100000.0,5
642,10.0,CartPole-v1,100000.0,5
643,25.0,CartPole-v1,100000.0,5
644,23.0,CartPole-v1,100000.0,5
645,15.0,CartPole-v1,100000.0,5
646,9.0,CartPole-v1,100000.0,5
647,16.0,CartPole-v1,100000.0,5
648,18.0,CartPole-v1,100000.0,5
649,17.0,CartPole-v1,100000.0,5
650,14.0,CartPole-v1,100000.0,5
651,27.0,CartPole-v1,100000.0,5
652,17.0,CartPole-v1,100000.0,5
653,25.0,CartPole-v1,100000.0,5
654,37.0,CartPole-v1,100000.0,5
655,71.0,CartPole-v1,100000.0,5
656,29.0,CartPole-v1,100000.0,5
657,28.0,CartPole-v1,100000.0,5
658,14.0,CartPole-v1,100000.0,5
659,29.0,CartPole-v1,100000.0,5
660,20.0,CartPole-v1,100000.0,5
661,24.0,CartPole-v1,100000.0,5
662,10.0,CartPole-v1,100000.0,5
663,11.0,CartPole-v1,100000.0,5
664,16.0,CartPole-v1,100000.0,5
