Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,12,CartPole-v1,100000.0,0.005,0.99,5,8
200,10,CartPole-v1,100000.0,0.005,0.99,5,8
300,11,CartPole-v1,100000.0,0.005,0.99,5,8
400,13,CartPole-v1,100000.0,0.005,0.99,5,8
500,14,CartPole-v1,100000.0,0.005,0.99,5,8
600,16,CartPole-v1,100000.0,0.005,0.99,5,8
700,17,CartPole-v1,100000.0,0.005,0.99,5,8
800,17,CartPole-v1,100000.0,0.005,0.99,5,8
900,16,CartPole-v1,100000.0,0.005,0.99,5,8
1000,13,CartPole-v1,100000.0,0.005,0.99,5,8
1100,13,CartPole-v1,100000.0,0.005,0.99,5,8
1200,11,CartPole-v1,100000.0,0.005,0.99,5,8
1300,16,CartPole-v1,100000.0,0.005,0.99,5,8
1400,18,CartPole-v1,100000.0,0.005,0.99,5,8
1500,15,CartPole-v1,100000.0,0.005,0.99,5,8
1600,15,CartPole-v1,100000.0,0.005,0.99,5,8
1700,12,CartPole-v1,100000.0,0.005,0.99,5,8
1800,10,CartPole-v1,100000.0,0.005,0.99,5,8
1900,10,CartPole-v1,100000.0,0.005,0.99,5,8
2000,11,CartPole-v1,100000.0,0.005,0.99,5,8
2100,13,CartPole-v1,100000.0,0.005,0.99,5,8
2200,26,CartPole-v1,100000.0,0.005,0.99,5,8
2300,61,CartPole-v1,100000.0,0.005,0.99,5,8
2400,28,CartPole-v1,100000.0,0.005,0.99,5,8
2500,9,CartPole-v1,100000.0,0.005,0.99,5,8
2600,9,CartPole-v1,100000.0,0.005,0.99,5,8
2700,9,CartPole-v1,100000.0,0.005,0.99,5,8
2800,10,CartPole-v1,100000.0,0.005,0.99,5,8
2900,15,CartPole-v1,100000.0,0.005,0.99,5,8
3000,31,CartPole-v1,100000.0,0.005,0.99,5,8
3100,18,CartPole-v1,100000.0,0.005,0.99,5,8
3200,22,CartPole-v1,100000.0,0.005,0.99,5,8
3300,19,CartPole-v1,100000.0,0.005,0.99,5,8
3400,11,CartPole-v1,100000.0,0.005,0.99,5,8
3500,14,CartPole-v1,100000.0,0.005,0.99,5,8
3600,13,CartPole-v1,100000.0,0.005,0.99,5,8
3700,12,CartPole-v1,100000.0,0.005,0.99,5,8
3800,16,CartPole-v1,100000.0,0.005,0.99,5,8
3900,12,CartPole-v1,100000.0,0.005,0.99,5,8
4000,12,CartPole-v1,100000.0,0.005,0.99,5,8
4100,13,CartPole-v1,100000.0,0.005,0.99,5,8
4200,14,CartPole-v1,100000.0,0.005,0.99,5,8
4300,21,CartPole-v1,100000.0,0.005,0.99,5,8
4400,16,CartPole-v1,100000.0,0.005,0.99,5,8
4500,18,CartPole-v1,100000.0,0.005,0.99,5,8
4600,22,CartPole-v1,100000.0,0.005,0.99,5,8
4700,23,CartPole-v1,100000.0,0.005,0.99,5,8
4800,20,CartPole-v1,100000.0,0.005,0.99,5,8
4900,21,CartPole-v1,100000.0,0.005,0.99,5,8
5000,22,CartPole-v1,100000.0,0.005,0.99,5,8
5100,24,CartPole-v1,100000.0,0.005,0.99,5,8
5200,24,CartPole-v1,100000.0,0.005,0.99,5,8
5300,24,CartPole-v1,100000.0,0.005,0.99,5,8
