Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.0005,0.95,5,4
200,12,CartPole-v1,100000.0,0.0005,0.95,5,4
300,12,CartPole-v1,100000.0,0.0005,0.95,5,4
400,14,CartPole-v1,100000.0,0.0005,0.95,5,4
500,15,CartPole-v1,100000.0,0.0005,0.95,5,4
600,16,CartPole-v1,100000.0,0.0005,0.95,5,4
700,16,CartPole-v1,100000.0,0.0005,0.95,5,4
800,17,CartPole-v1,100000.0,0.0005,0.95,5,4
900,17,CartPole-v1,100000.0,0.0005,0.95,5,4
1000,18,CartPole-v1,100000.0,0.0005,0.95,5,4
1100,20,CartPole-v1,100000.0,0.0005,0.95,5,4
1200,19,CartPole-v1,100000.0,0.0005,0.95,5,4
1300,22,CartPole-v1,100000.0,0.0005,0.95,5,4
1400,26,CartPole-v1,100000.0,0.0005,0.95,5,4
1500,38,CartPole-v1,100000.0,0.0005,0.95,5,4
1600,43,CartPole-v1,100000.0,0.0005,0.95,5,4
1700,53,CartPole-v1,100000.0,0.0005,0.95,5,4
1800,59,CartPole-v1,100000.0,0.0005,0.95,5,4
1900,66,CartPole-v1,100000.0,0.0005,0.95,5,4
2000,78,CartPole-v1,100000.0,0.0005,0.95,5,4
2100,77,CartPole-v1,100000.0,0.0005,0.95,5,4
2200,94,CartPole-v1,100000.0,0.0005,0.95,5,4
2300,223,CartPole-v1,100000.0,0.0005,0.95,5,4
2400,69,CartPole-v1,100000.0,0.0005,0.95,5,4
2500,72,CartPole-v1,100000.0,0.0005,0.95,5,4
2600,173,CartPole-v1,100000.0,0.0005,0.95,5,4
2700,24,CartPole-v1,100000.0,0.0005,0.95,5,4
2800,71,CartPole-v1,100000.0,0.0005,0.95,5,4
2900,123,CartPole-v1,100000.0,0.0005,0.95,5,4
3000,101,CartPole-v1,100000.0,0.0005,0.95,5,4
3100,112,CartPole-v1,100000.0,0.0005,0.95,5,4
3200,136,CartPole-v1,100000.0,0.0005,0.95,5,4
3300,162,CartPole-v1,100000.0,0.0005,0.95,5,4
3400,122,CartPole-v1,100000.0,0.0005,0.95,5,4
3500,201,CartPole-v1,100000.0,0.0005,0.95,5,4
3600,179,CartPole-v1,100000.0,0.0005,0.95,5,4
3700,61,CartPole-v1,100000.0,0.0005,0.95,5,4
3800,106,CartPole-v1,100000.0,0.0005,0.95,5,4
3900,113,CartPole-v1,100000.0,0.0005,0.95,5,4
4000,120,CartPole-v1,100000.0,0.0005,0.95,5,4
4100,135,CartPole-v1,100000.0,0.0005,0.95,5,4
4200,112,CartPole-v1,100000.0,0.0005,0.95,5,4
4300,112,CartPole-v1,100000.0,0.0005,0.95,5,4
4400,9,CartPole-v1,100000.0,0.0005,0.95,5,4
4500,119,CartPole-v1,100000.0,0.0005,0.95,5,4
4600,133,CartPole-v1,100000.0,0.0005,0.95,5,4
4700,186,CartPole-v1,100000.0,0.0005,0.95,5,4
4800,166,CartPole-v1,100000.0,0.0005,0.95,5,4
4900,166,CartPole-v1,100000.0,0.0005,0.95,5,4
5000,238,CartPole-v1,100000.0,0.0005,0.95,5,4
5100,14,CartPole-v1,100000.0,0.0005,0.95,5,4
5200,126,CartPole-v1,100000.0,0.0005,0.95,5,4
5300,219,CartPole-v1,100000.0,0.0005,0.95,5,4
5400,260,CartPole-v1,100000.0,0.0005,0.95,5,4
5500,21,CartPole-v1,100000.0,0.0005,0.95,5,4
5600,94,CartPole-v1,100000.0,0.0005,0.95,5,4
5700,49,CartPole-v1,100000.0,0.0005,0.95,5,4
5800,87,CartPole-v1,100000.0,0.0005,0.95,5,4
5900,76,CartPole-v1,100000.0,0.0005,0.95,5,4
6000,81,CartPole-v1,100000.0,0.0005,0.95,5,4
6100,80,CartPole-v1,100000.0,0.0005,0.95,5,4
6200,336,CartPole-v1,100000.0,0.0005,0.95,5,4
