Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.0005,0.95,4,9
200,11,CartPole-v1,100000.0,0.0005,0.95,4,9
300,10,CartPole-v1,100000.0,0.0005,0.95,4,9
400,10,CartPole-v1,100000.0,0.0005,0.95,4,9
500,10,CartPole-v1,100000.0,0.0005,0.95,4,9
600,10,CartPole-v1,100000.0,0.0005,0.95,4,9
700,11,CartPole-v1,100000.0,0.0005,0.95,4,9
800,14,CartPole-v1,100000.0,0.0005,0.95,4,9
900,23,CartPole-v1,100000.0,0.0005,0.95,4,9
1000,16,CartPole-v1,100000.0,0.0005,0.95,4,9
1100,18,CartPole-v1,100000.0,0.0005,0.95,4,9
1200,20,CartPole-v1,100000.0,0.0005,0.95,4,9
1300,16,CartPole-v1,100000.0,0.0005,0.95,4,9
1400,16,CartPole-v1,100000.0,0.0005,0.95,4,9
1500,21,CartPole-v1,100000.0,0.0005,0.95,4,9
1600,19,CartPole-v1,100000.0,0.0005,0.95,4,9
1700,20,CartPole-v1,100000.0,0.0005,0.95,4,9
1800,17,CartPole-v1,100000.0,0.0005,0.95,4,9
1900,20,CartPole-v1,100000.0,0.0005,0.95,4,9
2000,19,CartPole-v1,100000.0,0.0005,0.95,4,9
2100,21,CartPole-v1,100000.0,0.0005,0.95,4,9
2200,20,CartPole-v1,100000.0,0.0005,0.95,4,9
2300,21,CartPole-v1,100000.0,0.0005,0.95,4,9
2400,21,CartPole-v1,100000.0,0.0005,0.95,4,9
2500,20,CartPole-v1,100000.0,0.0005,0.95,4,9
2600,21,CartPole-v1,100000.0,0.0005,0.95,4,9
2700,21,CartPole-v1,100000.0,0.0005,0.95,4,9
2800,21,CartPole-v1,100000.0,0.0005,0.95,4,9
2900,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3000,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3100,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3200,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3300,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3400,22,CartPole-v1,100000.0,0.0005,0.95,4,9
3500,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3600,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3700,19,CartPole-v1,100000.0,0.0005,0.95,4,9
3800,20,CartPole-v1,100000.0,0.0005,0.95,4,9
3900,20,CartPole-v1,100000.0,0.0005,0.95,4,9
4000,23,CartPole-v1,100000.0,0.0005,0.95,4,9
4100,23,CartPole-v1,100000.0,0.0005,0.95,4,9
4200,21,CartPole-v1,100000.0,0.0005,0.95,4,9
4300,21,CartPole-v1,100000.0,0.0005,0.95,4,9
4400,23,CartPole-v1,100000.0,0.0005,0.95,4,9
4500,21,CartPole-v1,100000.0,0.0005,0.95,4,9
4600,21,CartPole-v1,100000.0,0.0005,0.95,4,9
4700,20,CartPole-v1,100000.0,0.0005,0.95,4,9
4800,19,CartPole-v1,100000.0,0.0005,0.95,4,9
4900,22,CartPole-v1,100000.0,0.0005,0.95,4,9
5000,22,CartPole-v1,100000.0,0.0005,0.95,4,9
5100,21,CartPole-v1,100000.0,0.0005,0.95,4,9
5200,22,CartPole-v1,100000.0,0.0005,0.95,4,9
5300,20,CartPole-v1,100000.0,0.0005,0.95,4,9
5400,24,CartPole-v1,100000.0,0.0005,0.95,4,9
5500,23,CartPole-v1,100000.0,0.0005,0.95,4,9
5600,21,CartPole-v1,100000.0,0.0005,0.95,4,9
5700,22,CartPole-v1,100000.0,0.0005,0.95,4,9
5800,22,CartPole-v1,100000.0,0.0005,0.95,4,9
5900,21,CartPole-v1,100000.0,0.0005,0.95,4,9
6000,23,CartPole-v1,100000.0,0.0005,0.95,4,9
6100,20,CartPole-v1,100000.0,0.0005,0.95,4,9
6200,20,CartPole-v1,100000.0,0.0005,0.95,4,9
6300,20,CartPole-v1,100000.0,0.0005,0.95,4,9
