Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,20,CartPole-v1,100000.0,0.0001,0.97,4,5
200,21,CartPole-v1,100000.0,0.0001,0.97,4,5
300,19,CartPole-v1,100000.0,0.0001,0.97,4,5
400,20,CartPole-v1,100000.0,0.0001,0.97,4,5
500,17,CartPole-v1,100000.0,0.0001,0.97,4,5
600,15,CartPole-v1,100000.0,0.0001,0.97,4,5
700,13,CartPole-v1,100000.0,0.0001,0.97,4,5
800,13,CartPole-v1,100000.0,0.0001,0.97,4,5
900,12,CartPole-v1,100000.0,0.0001,0.97,4,5
1000,12,CartPole-v1,100000.0,0.0001,0.97,4,5
1100,11,CartPole-v1,100000.0,0.0001,0.97,4,5
1200,11,CartPole-v1,100000.0,0.0001,0.97,4,5
1300,11,CartPole-v1,100000.0,0.0001,0.97,4,5
1400,11,CartPole-v1,100000.0,0.0001,0.97,4,5
1500,10,CartPole-v1,100000.0,0.0001,0.97,4,5
1600,10,CartPole-v1,100000.0,0.0001,0.97,4,5
1700,10,CartPole-v1,100000.0,0.0001,0.97,4,5
1800,10,CartPole-v1,100000.0,0.0001,0.97,4,5
1900,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2000,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2100,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2200,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2300,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2400,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2500,9,CartPole-v1,100000.0,0.0001,0.97,4,5
2600,9,CartPole-v1,100000.0,0.0001,0.97,4,5
2700,10,CartPole-v1,100000.0,0.0001,0.97,4,5
2800,9,CartPole-v1,100000.0,0.0001,0.97,4,5
2900,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3000,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3100,9,CartPole-v1,100000.0,0.0001,0.97,4,5
3200,9,CartPole-v1,100000.0,0.0001,0.97,4,5
3300,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3400,9,CartPole-v1,100000.0,0.0001,0.97,4,5
3500,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3600,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3700,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3800,10,CartPole-v1,100000.0,0.0001,0.97,4,5
3900,10,CartPole-v1,100000.0,0.0001,0.97,4,5
4000,9,CartPole-v1,100000.0,0.0001,0.97,4,5
4100,10,CartPole-v1,100000.0,0.0001,0.97,4,5
4200,10,CartPole-v1,100000.0,0.0001,0.97,4,5
4300,10,CartPole-v1,100000.0,0.0001,0.97,4,5
4400,10,CartPole-v1,100000.0,0.0001,0.97,4,5
4500,11,CartPole-v1,100000.0,0.0001,0.97,4,5
4600,11,CartPole-v1,100000.0,0.0001,0.97,4,5
4700,12,CartPole-v1,100000.0,0.0001,0.97,4,5
4800,13,CartPole-v1,100000.0,0.0001,0.97,4,5
4900,15,CartPole-v1,100000.0,0.0001,0.97,4,5
5000,18,CartPole-v1,100000.0,0.0001,0.97,4,5
5100,20,CartPole-v1,100000.0,0.0001,0.97,4,5
5200,23,CartPole-v1,100000.0,0.0001,0.97,4,5
5300,24,CartPole-v1,100000.0,0.0001,0.97,4,5
5400,21,CartPole-v1,100000.0,0.0001,0.97,4,5
5500,17,CartPole-v1,100000.0,0.0001,0.97,4,5
5600,17,CartPole-v1,100000.0,0.0001,0.97,4,5
5700,17,CartPole-v1,100000.0,0.0001,0.97,4,5
5800,16,CartPole-v1,100000.0,0.0001,0.97,4,5
5900,14,CartPole-v1,100000.0,0.0001,0.97,4,5
6000,14,CartPole-v1,100000.0,0.0001,0.97,4,5
6100,15,CartPole-v1,100000.0,0.0001,0.97,4,5
6200,13,CartPole-v1,100000.0,0.0001,0.97,4,5
