Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,20,CartPole-v1,100000.0,0.0001,0.95,4,8
200,20,CartPole-v1,100000.0,0.0001,0.95,4,8
300,20,CartPole-v1,100000.0,0.0001,0.95,4,8
400,19,CartPole-v1,100000.0,0.0001,0.95,4,8
500,18,CartPole-v1,100000.0,0.0001,0.95,4,8
600,17,CartPole-v1,100000.0,0.0001,0.95,4,8
700,16,CartPole-v1,100000.0,0.0001,0.95,4,8
800,15,CartPole-v1,100000.0,0.0001,0.95,4,8
900,15,CartPole-v1,100000.0,0.0001,0.95,4,8
1000,14,CartPole-v1,100000.0,0.0001,0.95,4,8
1100,14,CartPole-v1,100000.0,0.0001,0.95,4,8
1200,14,CartPole-v1,100000.0,0.0001,0.95,4,8
1300,13,CartPole-v1,100000.0,0.0001,0.95,4,8
1400,12,CartPole-v1,100000.0,0.0001,0.95,4,8
1500,14,CartPole-v1,100000.0,0.0001,0.95,4,8
1600,13,CartPole-v1,100000.0,0.0001,0.95,4,8
1700,13,CartPole-v1,100000.0,0.0001,0.95,4,8
1800,13,CartPole-v1,100000.0,0.0001,0.95,4,8
1900,13,CartPole-v1,100000.0,0.0001,0.95,4,8
2000,12,CartPole-v1,100000.0,0.0001,0.95,4,8
2100,13,CartPole-v1,100000.0,0.0001,0.95,4,8
2200,14,CartPole-v1,100000.0,0.0001,0.95,4,8
2300,13,CartPole-v1,100000.0,0.0001,0.95,4,8
2400,17,CartPole-v1,100000.0,0.0001,0.95,4,8
2500,16,CartPole-v1,100000.0,0.0001,0.95,4,8
2600,15,CartPole-v1,100000.0,0.0001,0.95,4,8
2700,17,CartPole-v1,100000.0,0.0001,0.95,4,8
2800,20,CartPole-v1,100000.0,0.0001,0.95,4,8
2900,21,CartPole-v1,100000.0,0.0001,0.95,4,8
3000,22,CartPole-v1,100000.0,0.0001,0.95,4,8
3100,23,CartPole-v1,100000.0,0.0001,0.95,4,8
3200,20,CartPole-v1,100000.0,0.0001,0.95,4,8
3300,19,CartPole-v1,100000.0,0.0001,0.95,4,8
3400,18,CartPole-v1,100000.0,0.0001,0.95,4,8
3500,17,CartPole-v1,100000.0,0.0001,0.95,4,8
3600,19,CartPole-v1,100000.0,0.0001,0.95,4,8
3700,19,CartPole-v1,100000.0,0.0001,0.95,4,8
3800,21,CartPole-v1,100000.0,0.0001,0.95,4,8
3900,21,CartPole-v1,100000.0,0.0001,0.95,4,8
4000,24,CartPole-v1,100000.0,0.0001,0.95,4,8
4100,24,CartPole-v1,100000.0,0.0001,0.95,4,8
4200,21,CartPole-v1,100000.0,0.0001,0.95,4,8
4300,20,CartPole-v1,100000.0,0.0001,0.95,4,8
4400,23,CartPole-v1,100000.0,0.0001,0.95,4,8
4500,23,CartPole-v1,100000.0,0.0001,0.95,4,8
4600,21,CartPole-v1,100000.0,0.0001,0.95,4,8
4700,21,CartPole-v1,100000.0,0.0001,0.95,4,8
4800,23,CartPole-v1,100000.0,0.0001,0.95,4,8
4900,24,CartPole-v1,100000.0,0.0001,0.95,4,8
5000,25,CartPole-v1,100000.0,0.0001,0.95,4,8
5100,24,CartPole-v1,100000.0,0.0001,0.95,4,8
5200,25,CartPole-v1,100000.0,0.0001,0.95,4,8
5300,24,CartPole-v1,100000.0,0.0001,0.95,4,8
5400,24,CartPole-v1,100000.0,0.0001,0.95,4,8
5500,26,CartPole-v1,100000.0,0.0001,0.95,4,8
5600,25,CartPole-v1,100000.0,0.0001,0.95,4,8
5700,25,CartPole-v1,100000.0,0.0001,0.95,4,8
5800,24,CartPole-v1,100000.0,0.0001,0.95,4,8
5900,25,CartPole-v1,100000.0,0.0001,0.95,4,8
6000,23,CartPole-v1,100000.0,0.0001,0.95,4,8
6100,23,CartPole-v1,100000.0,0.0001,0.95,4,8
6200,25,CartPole-v1,100000.0,0.0001,0.95,4,8
6300,26,CartPole-v1,100000.0,0.0001,0.95,4,8
6400,22,CartPole-v1,100000.0,0.0001,0.95,4,8
6500,24,CartPole-v1,100000.0,0.0001,0.95,4,8
6600,24,CartPole-v1,100000.0,0.0001,0.95,4,8
6700,22,CartPole-v1,100000.0,0.0001,0.95,4,8
6800,22,CartPole-v1,100000.0,0.0001,0.95,4,8
6900,24,CartPole-v1,100000.0,0.0001,0.95,4,8
7000,24,CartPole-v1,100000.0,0.0001,0.95,4,8
7100,22,CartPole-v1,100000.0,0.0001,0.95,4,8
7200,24,CartPole-v1,100000.0,0.0001,0.95,4,8
7300,25,CartPole-v1,100000.0,0.0001,0.95,4,8
