Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.99,5,1
200,12,CartPole-v1,100000.0,0.0005,0.99,5,1
300,10,CartPole-v1,100000.0,0.0005,0.99,5,1
400,10,CartPole-v1,100000.0,0.0005,0.99,5,1
500,10,CartPole-v1,100000.0,0.0005,0.99,5,1
600,10,CartPole-v1,100000.0,0.0005,0.99,5,1
700,10,CartPole-v1,100000.0,0.0005,0.99,5,1
800,10,CartPole-v1,100000.0,0.0005,0.99,5,1
900,10,CartPole-v1,100000.0,0.0005,0.99,5,1
1000,10,CartPole-v1,100000.0,0.0005,0.99,5,1
1100,11,CartPole-v1,100000.0,0.0005,0.99,5,1
1200,15,CartPole-v1,100000.0,0.0005,0.99,5,1
1300,21,CartPole-v1,100000.0,0.0005,0.99,5,1
1400,19,CartPole-v1,100000.0,0.0005,0.99,5,1
1500,19,CartPole-v1,100000.0,0.0005,0.99,5,1
1600,20,CartPole-v1,100000.0,0.0005,0.99,5,1
1700,21,CartPole-v1,100000.0,0.0005,0.99,5,1
1800,25,CartPole-v1,100000.0,0.0005,0.99,5,1
1900,28,CartPole-v1,100000.0,0.0005,0.99,5,1
2000,25,CartPole-v1,100000.0,0.0005,0.99,5,1
2100,25,CartPole-v1,100000.0,0.0005,0.99,5,1
2200,27,CartPole-v1,100000.0,0.0005,0.99,5,1
2300,30,CartPole-v1,100000.0,0.0005,0.99,5,1
2400,38,CartPole-v1,100000.0,0.0005,0.99,5,1
2500,39,CartPole-v1,100000.0,0.0005,0.99,5,1
2600,36,CartPole-v1,100000.0,0.0005,0.99,5,1
2700,50,CartPole-v1,100000.0,0.0005,0.99,5,1
2800,56,CartPole-v1,100000.0,0.0005,0.99,5,1
2900,54,CartPole-v1,100000.0,0.0005,0.99,5,1
3000,66,CartPole-v1,100000.0,0.0005,0.99,5,1
3100,69,CartPole-v1,100000.0,0.0005,0.99,5,1
3200,119,CartPole-v1,100000.0,0.0005,0.99,5,1
3300,81,CartPole-v1,100000.0,0.0005,0.99,5,1
3400,103,CartPole-v1,100000.0,0.0005,0.99,5,1
3500,127,CartPole-v1,100000.0,0.0005,0.99,5,1
3600,171,CartPole-v1,100000.0,0.0005,0.99,5,1
3700,147,CartPole-v1,100000.0,0.0005,0.99,5,1
3800,82,CartPole-v1,100000.0,0.0005,0.99,5,1
3900,97,CartPole-v1,100000.0,0.0005,0.99,5,1
4000,87,CartPole-v1,100000.0,0.0005,0.99,5,1
4100,112,CartPole-v1,100000.0,0.0005,0.99,5,1
4200,102,CartPole-v1,100000.0,0.0005,0.99,5,1
4300,82,CartPole-v1,100000.0,0.0005,0.99,5,1
4400,172,CartPole-v1,100000.0,0.0005,0.99,5,1
4500,129,CartPole-v1,100000.0,0.0005,0.99,5,1
4600,147,CartPole-v1,100000.0,0.0005,0.99,5,1
4700,71,CartPole-v1,100000.0,0.0005,0.99,5,1
4800,38,CartPole-v1,100000.0,0.0005,0.99,5,1
4900,37,CartPole-v1,100000.0,0.0005,0.99,5,1
5000,36,CartPole-v1,100000.0,0.0005,0.99,5,1
5100,37,CartPole-v1,100000.0,0.0005,0.99,5,1
5200,44,CartPole-v1,100000.0,0.0005,0.99,5,1
5300,55,CartPole-v1,100000.0,0.0005,0.99,5,1
5400,141,CartPole-v1,100000.0,0.0005,0.99,5,1
5500,195,CartPole-v1,100000.0,0.0005,0.99,5,1
5600,149,CartPole-v1,100000.0,0.0005,0.99,5,1
5700,59,CartPole-v1,100000.0,0.0005,0.99,5,1
5800,41,CartPole-v1,100000.0,0.0005,0.99,5,1
5900,40,CartPole-v1,100000.0,0.0005,0.99,5,1
6000,62,CartPole-v1,100000.0,0.0005,0.99,5,1
6100,91,CartPole-v1,100000.0,0.0005,0.99,5,1
6200,69,CartPole-v1,100000.0,0.0005,0.99,5,1
6300,22,CartPole-v1,100000.0,0.0005,0.99,5,1
6400,20,CartPole-v1,100000.0,0.0005,0.99,5,1
6500,23,CartPole-v1,100000.0,0.0005,0.99,5,1
6600,35,CartPole-v1,100000.0,0.0005,0.99,5,1
6700,45,CartPole-v1,100000.0,0.0005,0.99,5,1
6800,49,CartPole-v1,100000.0,0.0005,0.99,5,1
6900,29,CartPole-v1,100000.0,0.0005,0.99,5,1
7000,36,CartPole-v1,100000.0,0.0005,0.99,5,1
7100,43,CartPole-v1,100000.0,0.0005,0.99,5,1
7200,33,CartPole-v1,100000.0,0.0005,0.99,5,1
7300,38,CartPole-v1,100000.0,0.0005,0.99,5,1
7400,28,CartPole-v1,100000.0,0.0005,0.99,5,1
7500,26,CartPole-v1,100000.0,0.0005,0.99,5,1
7600,21,CartPole-v1,100000.0,0.0005,0.99,5,1
7700,20,CartPole-v1,100000.0,0.0005,0.99,5,1
7800,24,CartPole-v1,100000.0,0.0005,0.99,5,1
7900,31,CartPole-v1,100000.0,0.0005,0.99,5,1
8000,157,CartPole-v1,100000.0,0.0005,0.99,5,1
8100,137,CartPole-v1,100000.0,0.0005,0.99,5,1
8200,104,CartPole-v1,100000.0,0.0005,0.99,5,1
8300,117,CartPole-v1,100000.0,0.0005,0.99,5,1
8400,141,CartPole-v1,100000.0,0.0005,0.99,5,1
8500,194,CartPole-v1,100000.0,0.0005,0.99,5,1
8600,258,CartPole-v1,100000.0,0.0005,0.99,5,1
8700,285,CartPole-v1,100000.0,0.0005,0.99,5,1
8800,271,CartPole-v1,100000.0,0.0005,0.99,5,1
8900,314,CartPole-v1,100000.0,0.0005,0.99,5,1
9000,318,CartPole-v1,100000.0,0.0005,0.99,5,1
9100,342,CartPole-v1,100000.0,0.0005,0.99,5,1
9200,467,CartPole-v1,100000.0,0.0005,0.99,5,1
9300,283,CartPole-v1,100000.0,0.0005,0.99,5,1
9400,362,CartPole-v1,100000.0,0.0005,0.99,5,1
9500,485,CartPole-v1,100000.0,0.0005,0.99,5,1
9600,18,CartPole-v1,100000.0,0.0005,0.99,5,1
9700,14,CartPole-v1,100000.0,0.0005,0.99,5,1
9800,20,CartPole-v1,100000.0,0.0005,0.99,5,1
9900,334,CartPole-v1,100000.0,0.0005,0.99,5,1
10000,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10100,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10200,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10300,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10400,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10500,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10600,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10700,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10800,500,CartPole-v1,100000.0,0.0005,0.99,5,1
10900,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11000,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11100,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11200,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11300,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11400,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11500,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11600,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11700,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11800,500,CartPole-v1,100000.0,0.0005,0.99,5,1
11900,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12000,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12100,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12200,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12300,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12400,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12500,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12600,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12700,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12800,500,CartPole-v1,100000.0,0.0005,0.99,5,1
12900,500,CartPole-v1,100000.0,0.0005,0.99,5,1
13000,500,CartPole-v1,100000.0,0.0005,0.99,5,1
13100,500,CartPole-v1,100000.0,0.0005,0.99,5,1
13200,500,CartPole-v1,100000.0,0.0005,0.99,5,1
13300,500,CartPole-v1,100000.0,0.0005,0.99,5,1
13400,500,CartPole-v1,100000.0,0.0005,0.99,5,1
13500,221,CartPole-v1,100000.0,0.0005,0.99,5,1
13600,216,CartPole-v1,100000.0,0.0005,0.99,5,1
13700,74,CartPole-v1,100000.0,0.0005,0.99,5,1
13800,124,CartPole-v1,100000.0,0.0005,0.99,5,1
13900,228,CartPole-v1,100000.0,0.0005,0.99,5,1
14000,193,CartPole-v1,100000.0,0.0005,0.99,5,1
14100,490,CartPole-v1,100000.0,0.0005,0.99,5,1
14200,500,CartPole-v1,100000.0,0.0005,0.99,5,1
14300,485,CartPole-v1,100000.0,0.0005,0.99,5,1
14400,500,CartPole-v1,100000.0,0.0005,0.99,5,1
14500,500,CartPole-v1,100000.0,0.0005,0.99,5,1
14600,500,CartPole-v1,100000.0,0.0005,0.99,5,1
14700,500,CartPole-v1,100000.0,0.0005,0.99,5,1
14800,500,CartPole-v1,100000.0,0.0005,0.99,5,1
14900,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15000,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15100,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15200,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15300,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15400,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15500,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15600,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15700,500,CartPole-v1,100000.0,0.0005,0.99,5,1
15800,331,CartPole-v1,100000.0,0.0005,0.99,5,1
15900,451,CartPole-v1,100000.0,0.0005,0.99,5,1
16000,416,CartPole-v1,100000.0,0.0005,0.99,5,1
16100,44,CartPole-v1,100000.0,0.0005,0.99,5,1
16200,170,CartPole-v1,100000.0,0.0005,0.99,5,1
16300,170,CartPole-v1,100000.0,0.0005,0.99,5,1
16400,133,CartPole-v1,100000.0,0.0005,0.99,5,1
16500,40,CartPole-v1,100000.0,0.0005,0.99,5,1
16600,18,CartPole-v1,100000.0,0.0005,0.99,5,1
16700,171,CartPole-v1,100000.0,0.0005,0.99,5,1
16800,278,CartPole-v1,100000.0,0.0005,0.99,5,1
