Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.0005,0.99,4,9
200,11,CartPole-v1,100000.0,0.0005,0.99,4,9
300,10,CartPole-v1,100000.0,0.0005,0.99,4,9
400,10,CartPole-v1,100000.0,0.0005,0.99,4,9
500,10,CartPole-v1,100000.0,0.0005,0.99,4,9
600,10,CartPole-v1,100000.0,0.0005,0.99,4,9
700,10,CartPole-v1,100000.0,0.0005,0.99,4,9
800,11,CartPole-v1,100000.0,0.0005,0.99,4,9
900,14,CartPole-v1,100000.0,0.0005,0.99,4,9
1000,21,CartPole-v1,100000.0,0.0005,0.99,4,9
1100,16,CartPole-v1,100000.0,0.0005,0.99,4,9
1200,15,CartPole-v1,100000.0,0.0005,0.99,4,9
1300,17,CartPole-v1,100000.0,0.0005,0.99,4,9
1400,19,CartPole-v1,100000.0,0.0005,0.99,4,9
1500,16,CartPole-v1,100000.0,0.0005,0.99,4,9
1600,17,CartPole-v1,100000.0,0.0005,0.99,4,9
1700,19,CartPole-v1,100000.0,0.0005,0.99,4,9
1800,19,CartPole-v1,100000.0,0.0005,0.99,4,9
1900,16,CartPole-v1,100000.0,0.0005,0.99,4,9
2000,17,CartPole-v1,100000.0,0.0005,0.99,4,9
2100,18,CartPole-v1,100000.0,0.0005,0.99,4,9
2200,18,CartPole-v1,100000.0,0.0005,0.99,4,9
2300,17,CartPole-v1,100000.0,0.0005,0.99,4,9
2400,18,CartPole-v1,100000.0,0.0005,0.99,4,9
2500,18,CartPole-v1,100000.0,0.0005,0.99,4,9
2600,19,CartPole-v1,100000.0,0.0005,0.99,4,9
2700,17,CartPole-v1,100000.0,0.0005,0.99,4,9
2800,18,CartPole-v1,100000.0,0.0005,0.99,4,9
2900,18,CartPole-v1,100000.0,0.0005,0.99,4,9
3000,21,CartPole-v1,100000.0,0.0005,0.99,4,9
3100,18,CartPole-v1,100000.0,0.0005,0.99,4,9
3200,19,CartPole-v1,100000.0,0.0005,0.99,4,9
3300,17,CartPole-v1,100000.0,0.0005,0.99,4,9
3400,18,CartPole-v1,100000.0,0.0005,0.99,4,9
3500,19,CartPole-v1,100000.0,0.0005,0.99,4,9
3600,19,CartPole-v1,100000.0,0.0005,0.99,4,9
3700,18,CartPole-v1,100000.0,0.0005,0.99,4,9
3800,18,CartPole-v1,100000.0,0.0005,0.99,4,9
3900,18,CartPole-v1,100000.0,0.0005,0.99,4,9
4000,18,CartPole-v1,100000.0,0.0005,0.99,4,9
4100,16,CartPole-v1,100000.0,0.0005,0.99,4,9
4200,17,CartPole-v1,100000.0,0.0005,0.99,4,9
4300,18,CartPole-v1,100000.0,0.0005,0.99,4,9
4400,18,CartPole-v1,100000.0,0.0005,0.99,4,9
4500,18,CartPole-v1,100000.0,0.0005,0.99,4,9
4600,21,CartPole-v1,100000.0,0.0005,0.99,4,9
4700,19,CartPole-v1,100000.0,0.0005,0.99,4,9
4800,19,CartPole-v1,100000.0,0.0005,0.99,4,9
4900,20,CartPole-v1,100000.0,0.0005,0.99,4,9
5000,19,CartPole-v1,100000.0,0.0005,0.99,4,9
5100,20,CartPole-v1,100000.0,0.0005,0.99,4,9
5200,20,CartPole-v1,100000.0,0.0005,0.99,4,9
5300,22,CartPole-v1,100000.0,0.0005,0.99,4,9
5400,21,CartPole-v1,100000.0,0.0005,0.99,4,9
5500,21,CartPole-v1,100000.0,0.0005,0.99,4,9
5600,23,CartPole-v1,100000.0,0.0005,0.99,4,9
5700,22,CartPole-v1,100000.0,0.0005,0.99,4,9
5800,23,CartPole-v1,100000.0,0.0005,0.99,4,9
5900,20,CartPole-v1,100000.0,0.0005,0.99,4,9
6000,23,CartPole-v1,100000.0,0.0005,0.99,4,9
6100,20,CartPole-v1,100000.0,0.0005,0.99,4,9
6200,21,CartPole-v1,100000.0,0.0005,0.99,4,9
6300,21,CartPole-v1,100000.0,0.0005,0.99,4,9
6400,20,CartPole-v1,100000.0,0.0005,0.99,4,9
6500,18,CartPole-v1,100000.0,0.0005,0.99,4,9
6600,21,CartPole-v1,100000.0,0.0005,0.99,4,9
6700,18,CartPole-v1,100000.0,0.0005,0.99,4,9
6800,21,CartPole-v1,100000.0,0.0005,0.99,4,9
6900,19,CartPole-v1,100000.0,0.0005,0.99,4,9
7000,18,CartPole-v1,100000.0,0.0005,0.99,4,9
7100,19,CartPole-v1,100000.0,0.0005,0.99,4,9
7200,18,CartPole-v1,100000.0,0.0005,0.99,4,9
7300,18,CartPole-v1,100000.0,0.0005,0.99,4,9
7400,17,CartPole-v1,100000.0,0.0005,0.99,4,9
7500,19,CartPole-v1,100000.0,0.0005,0.99,4,9
