Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.95,5,2
200,11,CartPole-v1,100000.0,0.0005,0.95,5,2
300,10,CartPole-v1,100000.0,0.0005,0.95,5,2
400,10,CartPole-v1,100000.0,0.0005,0.95,5,2
500,9,CartPole-v1,100000.0,0.0005,0.95,5,2
600,9,CartPole-v1,100000.0,0.0005,0.95,5,2
700,11,CartPole-v1,100000.0,0.0005,0.95,5,2
800,12,CartPole-v1,100000.0,0.0005,0.95,5,2
900,23,CartPole-v1,100000.0,0.0005,0.95,5,2
1000,17,CartPole-v1,100000.0,0.0005,0.95,5,2
1100,23,CartPole-v1,100000.0,0.0005,0.95,5,2
1200,18,CartPole-v1,100000.0,0.0005,0.95,5,2
1300,25,CartPole-v1,100000.0,0.0005,0.95,5,2
1400,18,CartPole-v1,100000.0,0.0005,0.95,5,2
1500,22,CartPole-v1,100000.0,0.0005,0.95,5,2
1600,17,CartPole-v1,100000.0,0.0005,0.95,5,2
1700,20,CartPole-v1,100000.0,0.0005,0.95,5,2
1800,20,CartPole-v1,100000.0,0.0005,0.95,5,2
1900,22,CartPole-v1,100000.0,0.0005,0.95,5,2
2000,18,CartPole-v1,100000.0,0.0005,0.95,5,2
2100,23,CartPole-v1,100000.0,0.0005,0.95,5,2
2200,21,CartPole-v1,100000.0,0.0005,0.95,5,2
2300,19,CartPole-v1,100000.0,0.0005,0.95,5,2
2400,20,CartPole-v1,100000.0,0.0005,0.95,5,2
2500,19,CartPole-v1,100000.0,0.0005,0.95,5,2
2600,21,CartPole-v1,100000.0,0.0005,0.95,5,2
2700,22,CartPole-v1,100000.0,0.0005,0.95,5,2
2800,22,CartPole-v1,100000.0,0.0005,0.95,5,2
2900,22,CartPole-v1,100000.0,0.0005,0.95,5,2
3000,20,CartPole-v1,100000.0,0.0005,0.95,5,2
3100,19,CartPole-v1,100000.0,0.0005,0.95,5,2
3200,15,CartPole-v1,100000.0,0.0005,0.95,5,2
3300,19,CartPole-v1,100000.0,0.0005,0.95,5,2
3400,19,CartPole-v1,100000.0,0.0005,0.95,5,2
3500,19,CartPole-v1,100000.0,0.0005,0.95,5,2
3600,22,CartPole-v1,100000.0,0.0005,0.95,5,2
3700,18,CartPole-v1,100000.0,0.0005,0.95,5,2
3800,20,CartPole-v1,100000.0,0.0005,0.95,5,2
3900,19,CartPole-v1,100000.0,0.0005,0.95,5,2
4000,20,CartPole-v1,100000.0,0.0005,0.95,5,2
4100,21,CartPole-v1,100000.0,0.0005,0.95,5,2
4200,21,CartPole-v1,100000.0,0.0005,0.95,5,2
4300,23,CartPole-v1,100000.0,0.0005,0.95,5,2
4400,20,CartPole-v1,100000.0,0.0005,0.95,5,2
4500,22,CartPole-v1,100000.0,0.0005,0.95,5,2
4600,25,CartPole-v1,100000.0,0.0005,0.95,5,2
4700,20,CartPole-v1,100000.0,0.0005,0.95,5,2
4800,19,CartPole-v1,100000.0,0.0005,0.95,5,2
4900,17,CartPole-v1,100000.0,0.0005,0.95,5,2
5000,16,CartPole-v1,100000.0,0.0005,0.95,5,2
5100,17,CartPole-v1,100000.0,0.0005,0.95,5,2
5200,15,CartPole-v1,100000.0,0.0005,0.95,5,2
5300,15,CartPole-v1,100000.0,0.0005,0.95,5,2
5400,15,CartPole-v1,100000.0,0.0005,0.95,5,2
5500,16,CartPole-v1,100000.0,0.0005,0.95,5,2
5600,17,CartPole-v1,100000.0,0.0005,0.95,5,2
5700,16,CartPole-v1,100000.0,0.0005,0.95,5,2
5800,15,CartPole-v1,100000.0,0.0005,0.95,5,2
5900,16,CartPole-v1,100000.0,0.0005,0.95,5,2
6000,15,CartPole-v1,100000.0,0.0005,0.95,5,2
6100,14,CartPole-v1,100000.0,0.0005,0.95,5,2
6200,15,CartPole-v1,100000.0,0.0005,0.95,5,2
6300,16,CartPole-v1,100000.0,0.0005,0.95,5,2
6400,15,CartPole-v1,100000.0,0.0005,0.95,5,2
6500,15,CartPole-v1,100000.0,0.0005,0.95,5,2
6600,16,CartPole-v1,100000.0,0.0005,0.95,5,2
6700,15,CartPole-v1,100000.0,0.0005,0.95,5,2
6800,17,CartPole-v1,100000.0,0.0005,0.95,5,2
6900,18,CartPole-v1,100000.0,0.0005,0.95,5,2
7000,17,CartPole-v1,100000.0,0.0005,0.95,5,2
7100,18,CartPole-v1,100000.0,0.0005,0.95,5,2
7200,19,CartPole-v1,100000.0,0.0005,0.95,5,2
7300,19,CartPole-v1,100000.0,0.0005,0.95,5,2
7400,22,CartPole-v1,100000.0,0.0005,0.95,5,2
7500,25,CartPole-v1,100000.0,0.0005,0.95,5,2
7600,26,CartPole-v1,100000.0,0.0005,0.95,5,2
7700,29,CartPole-v1,100000.0,0.0005,0.95,5,2
7800,29,CartPole-v1,100000.0,0.0005,0.95,5,2
7900,25,CartPole-v1,100000.0,0.0005,0.95,5,2
8000,23,CartPole-v1,100000.0,0.0005,0.95,5,2
8100,23,CartPole-v1,100000.0,0.0005,0.95,5,2
8200,24,CartPole-v1,100000.0,0.0005,0.95,5,2
8300,21,CartPole-v1,100000.0,0.0005,0.95,5,2
8400,20,CartPole-v1,100000.0,0.0005,0.95,5,2
8500,20,CartPole-v1,100000.0,0.0005,0.95,5,2
8600,23,CartPole-v1,100000.0,0.0005,0.95,5,2
8700,20,CartPole-v1,100000.0,0.0005,0.95,5,2
8800,22,CartPole-v1,100000.0,0.0005,0.95,5,2
8900,19,CartPole-v1,100000.0,0.0005,0.95,5,2
9000,20,CartPole-v1,100000.0,0.0005,0.95,5,2
9100,18,CartPole-v1,100000.0,0.0005,0.95,5,2
9200,20,CartPole-v1,100000.0,0.0005,0.95,5,2
9300,22,CartPole-v1,100000.0,0.0005,0.95,5,2
9400,18,CartPole-v1,100000.0,0.0005,0.95,5,2
9500,17,CartPole-v1,100000.0,0.0005,0.95,5,2
9600,15,CartPole-v1,100000.0,0.0005,0.95,5,2
9700,15,CartPole-v1,100000.0,0.0005,0.95,5,2
9800,15,CartPole-v1,100000.0,0.0005,0.95,5,2
9900,17,CartPole-v1,100000.0,0.0005,0.95,5,2
10000,17,CartPole-v1,100000.0,0.0005,0.95,5,2
10100,16,CartPole-v1,100000.0,0.0005,0.95,5,2
10200,15,CartPole-v1,100000.0,0.0005,0.95,5,2
10300,16,CartPole-v1,100000.0,0.0005,0.95,5,2
10400,15,CartPole-v1,100000.0,0.0005,0.95,5,2
10500,15,CartPole-v1,100000.0,0.0005,0.95,5,2
10600,16,CartPole-v1,100000.0,0.0005,0.95,5,2
10700,16,CartPole-v1,100000.0,0.0005,0.95,5,2
10800,14,CartPole-v1,100000.0,0.0005,0.95,5,2
10900,16,CartPole-v1,100000.0,0.0005,0.95,5,2
11000,16,CartPole-v1,100000.0,0.0005,0.95,5,2
11100,15,CartPole-v1,100000.0,0.0005,0.95,5,2
11200,15,CartPole-v1,100000.0,0.0005,0.95,5,2
11300,14,CartPole-v1,100000.0,0.0005,0.95,5,2
11400,14,CartPole-v1,100000.0,0.0005,0.95,5,2
11500,14,CartPole-v1,100000.0,0.0005,0.95,5,2
11600,15,CartPole-v1,100000.0,0.0005,0.95,5,2
11700,15,CartPole-v1,100000.0,0.0005,0.95,5,2
11800,15,CartPole-v1,100000.0,0.0005,0.95,5,2
11900,19,CartPole-v1,100000.0,0.0005,0.95,5,2
12000,19,CartPole-v1,100000.0,0.0005,0.95,5,2
12100,18,CartPole-v1,100000.0,0.0005,0.95,5,2
12200,17,CartPole-v1,100000.0,0.0005,0.95,5,2
12300,21,CartPole-v1,100000.0,0.0005,0.95,5,2
12400,23,CartPole-v1,100000.0,0.0005,0.95,5,2
