Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.0001,0.99,5,1
200,16,CartPole-v1,100000.0,0.0001,0.99,5,1
300,17,CartPole-v1,100000.0,0.0001,0.99,5,1
400,16,CartPole-v1,100000.0,0.0001,0.99,5,1
500,15,CartPole-v1,100000.0,0.0001,0.99,5,1
600,15,CartPole-v1,100000.0,0.0001,0.99,5,1
700,13,CartPole-v1,100000.0,0.0001,0.99,5,1
800,13,CartPole-v1,100000.0,0.0001,0.99,5,1
900,12,CartPole-v1,100000.0,0.0001,0.99,5,1
1000,13,CartPole-v1,100000.0,0.0001,0.99,5,1
1100,12,CartPole-v1,100000.0,0.0001,0.99,5,1
1200,12,CartPole-v1,100000.0,0.0001,0.99,5,1
1300,11,CartPole-v1,100000.0,0.0001,0.99,5,1
1400,11,CartPole-v1,100000.0,0.0001,0.99,5,1
1500,11,CartPole-v1,100000.0,0.0001,0.99,5,1
1600,11,CartPole-v1,100000.0,0.0001,0.99,5,1
1700,11,CartPole-v1,100000.0,0.0001,0.99,5,1
1800,11,CartPole-v1,100000.0,0.0001,0.99,5,1
1900,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2000,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2100,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2200,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2300,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2400,10,CartPole-v1,100000.0,0.0001,0.99,5,1
2500,10,CartPole-v1,100000.0,0.0001,0.99,5,1
2600,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2700,10,CartPole-v1,100000.0,0.0001,0.99,5,1
2800,11,CartPole-v1,100000.0,0.0001,0.99,5,1
2900,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3000,11,CartPole-v1,100000.0,0.0001,0.99,5,1
3100,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3200,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3300,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3400,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3500,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3600,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3700,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3800,10,CartPole-v1,100000.0,0.0001,0.99,5,1
3900,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4000,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4100,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4200,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4300,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4400,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4500,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4600,10,CartPole-v1,100000.0,0.0001,0.99,5,1
4700,11,CartPole-v1,100000.0,0.0001,0.99,5,1
4800,11,CartPole-v1,100000.0,0.0001,0.99,5,1
4900,11,CartPole-v1,100000.0,0.0001,0.99,5,1
5000,11,CartPole-v1,100000.0,0.0001,0.99,5,1
5100,11,CartPole-v1,100000.0,0.0001,0.99,5,1
5200,11,CartPole-v1,100000.0,0.0001,0.99,5,1
5300,12,CartPole-v1,100000.0,0.0001,0.99,5,1
5400,12,CartPole-v1,100000.0,0.0001,0.99,5,1
5500,12,CartPole-v1,100000.0,0.0001,0.99,5,1
5600,13,CartPole-v1,100000.0,0.0001,0.99,5,1
5700,14,CartPole-v1,100000.0,0.0001,0.99,5,1
5800,16,CartPole-v1,100000.0,0.0001,0.99,5,1
5900,15,CartPole-v1,100000.0,0.0001,0.99,5,1
6000,18,CartPole-v1,100000.0,0.0001,0.99,5,1
6100,20,CartPole-v1,100000.0,0.0001,0.99,5,1
6200,22,CartPole-v1,100000.0,0.0001,0.99,5,1
6300,23,CartPole-v1,100000.0,0.0001,0.99,5,1
6400,21,CartPole-v1,100000.0,0.0001,0.99,5,1
6500,20,CartPole-v1,100000.0,0.0001,0.99,5,1
6600,21,CartPole-v1,100000.0,0.0001,0.99,5,1
