Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0005,0.95,4,5
200,13,CartPole-v1,100000.0,0.0005,0.95,4,5
300,11,CartPole-v1,100000.0,0.0005,0.95,4,5
400,11,CartPole-v1,100000.0,0.0005,0.95,4,5
500,11,CartPole-v1,100000.0,0.0005,0.95,4,5
600,13,CartPole-v1,100000.0,0.0005,0.95,4,5
700,19,CartPole-v1,100000.0,0.0005,0.95,4,5
800,17,CartPole-v1,100000.0,0.0005,0.95,4,5
900,18,CartPole-v1,100000.0,0.0005,0.95,4,5
1000,19,CartPole-v1,100000.0,0.0005,0.95,4,5
1100,18,CartPole-v1,100000.0,0.0005,0.95,4,5
1200,20,CartPole-v1,100000.0,0.0005,0.95,4,5
1300,20,CartPole-v1,100000.0,0.0005,0.95,4,5
1400,21,CartPole-v1,100000.0,0.0005,0.95,4,5
1500,25,CartPole-v1,100000.0,0.0005,0.95,4,5
1600,30,CartPole-v1,100000.0,0.0005,0.95,4,5
1700,32,CartPole-v1,100000.0,0.0005,0.95,4,5
1800,43,CartPole-v1,100000.0,0.0005,0.95,4,5
1900,49,CartPole-v1,100000.0,0.0005,0.95,4,5
2000,56,CartPole-v1,100000.0,0.0005,0.95,4,5
2100,71,CartPole-v1,100000.0,0.0005,0.95,4,5
2200,87,CartPole-v1,100000.0,0.0005,0.95,4,5
2300,76,CartPole-v1,100000.0,0.0005,0.95,4,5
2400,290,CartPole-v1,100000.0,0.0005,0.95,4,5
2500,90,CartPole-v1,100000.0,0.0005,0.95,4,5
2600,128,CartPole-v1,100000.0,0.0005,0.95,4,5
2700,122,CartPole-v1,100000.0,0.0005,0.95,4,5
2800,115,CartPole-v1,100000.0,0.0005,0.95,4,5
2900,130,CartPole-v1,100000.0,0.0005,0.95,4,5
3000,145,CartPole-v1,100000.0,0.0005,0.95,4,5
3100,139,CartPole-v1,100000.0,0.0005,0.95,4,5
3200,144,CartPole-v1,100000.0,0.0005,0.95,4,5
3300,118,CartPole-v1,100000.0,0.0005,0.95,4,5
3400,118,CartPole-v1,100000.0,0.0005,0.95,4,5
3500,129,CartPole-v1,100000.0,0.0005,0.95,4,5
3600,142,CartPole-v1,100000.0,0.0005,0.95,4,5
3700,150,CartPole-v1,100000.0,0.0005,0.95,4,5
3800,163,CartPole-v1,100000.0,0.0005,0.95,4,5
3900,131,CartPole-v1,100000.0,0.0005,0.95,4,5
4000,162,CartPole-v1,100000.0,0.0005,0.95,4,5
4100,143,CartPole-v1,100000.0,0.0005,0.95,4,5
4200,112,CartPole-v1,100000.0,0.0005,0.95,4,5
4300,128,CartPole-v1,100000.0,0.0005,0.95,4,5
4400,156,CartPole-v1,100000.0,0.0005,0.95,4,5
4500,112,CartPole-v1,100000.0,0.0005,0.95,4,5
4600,110,CartPole-v1,100000.0,0.0005,0.95,4,5
4700,204,CartPole-v1,100000.0,0.0005,0.95,4,5
4800,85,CartPole-v1,100000.0,0.0005,0.95,4,5
4900,122,CartPole-v1,100000.0,0.0005,0.95,4,5
5000,160,CartPole-v1,100000.0,0.0005,0.95,4,5
5100,154,CartPole-v1,100000.0,0.0005,0.95,4,5
5200,125,CartPole-v1,100000.0,0.0005,0.95,4,5
5300,113,CartPole-v1,100000.0,0.0005,0.95,4,5
5400,105,CartPole-v1,100000.0,0.0005,0.95,4,5
5500,137,CartPole-v1,100000.0,0.0005,0.95,4,5
5600,136,CartPole-v1,100000.0,0.0005,0.95,4,5
5700,112,CartPole-v1,100000.0,0.0005,0.95,4,5
5800,143,CartPole-v1,100000.0,0.0005,0.95,4,5
5900,105,CartPole-v1,100000.0,0.0005,0.95,4,5
6000,111,CartPole-v1,100000.0,0.0005,0.95,4,5
6100,156,CartPole-v1,100000.0,0.0005,0.95,4,5
6200,143,CartPole-v1,100000.0,0.0005,0.95,4,5
6300,113,CartPole-v1,100000.0,0.0005,0.95,4,5
6400,123,CartPole-v1,100000.0,0.0005,0.95,4,5
6500,156,CartPole-v1,100000.0,0.0005,0.95,4,5
6600,126,CartPole-v1,100000.0,0.0005,0.95,4,5
6700,129,CartPole-v1,100000.0,0.0005,0.95,4,5
6800,171,CartPole-v1,100000.0,0.0005,0.95,4,5
6900,150,CartPole-v1,100000.0,0.0005,0.95,4,5
7000,138,CartPole-v1,100000.0,0.0005,0.95,4,5
7100,137,CartPole-v1,100000.0,0.0005,0.95,4,5
7200,131,CartPole-v1,100000.0,0.0005,0.95,4,5
7300,127,CartPole-v1,100000.0,0.0005,0.95,4,5
7400,115,CartPole-v1,100000.0,0.0005,0.95,4,5
7500,127,CartPole-v1,100000.0,0.0005,0.95,4,5
7600,222,CartPole-v1,100000.0,0.0005,0.95,4,5
7700,157,CartPole-v1,100000.0,0.0005,0.95,4,5
7800,152,CartPole-v1,100000.0,0.0005,0.95,4,5
7900,151,CartPole-v1,100000.0,0.0005,0.95,4,5
8000,156,CartPole-v1,100000.0,0.0005,0.95,4,5
8100,157,CartPole-v1,100000.0,0.0005,0.95,4,5
8200,159,CartPole-v1,100000.0,0.0005,0.95,4,5
8300,175,CartPole-v1,100000.0,0.0005,0.95,4,5
8400,158,CartPole-v1,100000.0,0.0005,0.95,4,5
8500,177,CartPole-v1,100000.0,0.0005,0.95,4,5
8600,252,CartPole-v1,100000.0,0.0005,0.95,4,5
8700,339,CartPole-v1,100000.0,0.0005,0.95,4,5
8800,123,CartPole-v1,100000.0,0.0005,0.95,4,5
8900,62,CartPole-v1,100000.0,0.0005,0.95,4,5
