Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,15,CartPole-v1,100000.0,0.001,0.99,5,0
200,10,CartPole-v1,100000.0,0.001,0.99,5,0
300,9,CartPole-v1,100000.0,0.001,0.99,5,0
400,10,CartPole-v1,100000.0,0.001,0.99,5,0
500,12,CartPole-v1,100000.0,0.001,0.99,5,0
600,12,CartPole-v1,100000.0,0.001,0.99,5,0
700,12,CartPole-v1,100000.0,0.001,0.99,5,0
800,15,CartPole-v1,100000.0,0.001,0.99,5,0
900,12,CartPole-v1,100000.0,0.001,0.99,5,0
1000,14,CartPole-v1,100000.0,0.001,0.99,5,0
1100,15,CartPole-v1,100000.0,0.001,0.99,5,0
1200,17,CartPole-v1,100000.0,0.001,0.99,5,0
1300,18,CartPole-v1,100000.0,0.001,0.99,5,0
1400,23,CartPole-v1,100000.0,0.001,0.99,5,0
1500,26,CartPole-v1,100000.0,0.001,0.99,5,0
1600,31,CartPole-v1,100000.0,0.001,0.99,5,0
1700,42,CartPole-v1,100000.0,0.001,0.99,5,0
1800,50,CartPole-v1,100000.0,0.001,0.99,5,0
1900,62,CartPole-v1,100000.0,0.001,0.99,5,0
2000,75,CartPole-v1,100000.0,0.001,0.99,5,0
2100,106,CartPole-v1,100000.0,0.001,0.99,5,0
2200,73,CartPole-v1,100000.0,0.001,0.99,5,0
2300,95,CartPole-v1,100000.0,0.001,0.99,5,0
2400,125,CartPole-v1,100000.0,0.001,0.99,5,0
2500,102,CartPole-v1,100000.0,0.001,0.99,5,0
2600,214,CartPole-v1,100000.0,0.001,0.99,5,0
2700,49,CartPole-v1,100000.0,0.001,0.99,5,0
2800,9,CartPole-v1,100000.0,0.001,0.99,5,0
2900,9,CartPole-v1,100000.0,0.001,0.99,5,0
3000,15,CartPole-v1,100000.0,0.001,0.99,5,0
3100,11,CartPole-v1,100000.0,0.001,0.99,5,0
3200,11,CartPole-v1,100000.0,0.001,0.99,5,0
3300,40,CartPole-v1,100000.0,0.001,0.99,5,0
3400,107,CartPole-v1,100000.0,0.001,0.99,5,0
3500,94,CartPole-v1,100000.0,0.001,0.99,5,0
3600,116,CartPole-v1,100000.0,0.001,0.99,5,0
3700,134,CartPole-v1,100000.0,0.001,0.99,5,0
3800,153,CartPole-v1,100000.0,0.001,0.99,5,0
3900,45,CartPole-v1,100000.0,0.001,0.99,5,0
4000,95,CartPole-v1,100000.0,0.001,0.99,5,0
4100,84,CartPole-v1,100000.0,0.001,0.99,5,0
4200,160,CartPole-v1,100000.0,0.001,0.99,5,0
4300,176,CartPole-v1,100000.0,0.001,0.99,5,0
4400,57,CartPole-v1,100000.0,0.001,0.99,5,0
4500,115,CartPole-v1,100000.0,0.001,0.99,5,0
4600,150,CartPole-v1,100000.0,0.001,0.99,5,0
4700,124,CartPole-v1,100000.0,0.001,0.99,5,0
4800,229,CartPole-v1,100000.0,0.001,0.99,5,0
4900,110,CartPole-v1,100000.0,0.001,0.99,5,0
5000,128,CartPole-v1,100000.0,0.001,0.99,5,0
5100,89,CartPole-v1,100000.0,0.001,0.99,5,0
5200,135,CartPole-v1,100000.0,0.001,0.99,5,0
5300,120,CartPole-v1,100000.0,0.001,0.99,5,0
5400,93,CartPole-v1,100000.0,0.001,0.99,5,0
5500,207,CartPole-v1,100000.0,0.001,0.99,5,0
5600,170,CartPole-v1,100000.0,0.001,0.99,5,0
5700,141,CartPole-v1,100000.0,0.001,0.99,5,0
5800,71,CartPole-v1,100000.0,0.001,0.99,5,0
5900,79,CartPole-v1,100000.0,0.001,0.99,5,0
6000,144,CartPole-v1,100000.0,0.001,0.99,5,0
6100,272,CartPole-v1,100000.0,0.001,0.99,5,0
6200,240,CartPole-v1,100000.0,0.001,0.99,5,0
6300,293,CartPole-v1,100000.0,0.001,0.99,5,0
6400,349,CartPole-v1,100000.0,0.001,0.99,5,0
6500,330,CartPole-v1,100000.0,0.001,0.99,5,0
6600,193,CartPole-v1,100000.0,0.001,0.99,5,0
6700,190,CartPole-v1,100000.0,0.001,0.99,5,0
6800,355,CartPole-v1,100000.0,0.001,0.99,5,0
6900,193,CartPole-v1,100000.0,0.001,0.99,5,0
7000,335,CartPole-v1,100000.0,0.001,0.99,5,0
7100,198,CartPole-v1,100000.0,0.001,0.99,5,0
7200,169,CartPole-v1,100000.0,0.001,0.99,5,0
7300,85,CartPole-v1,100000.0,0.001,0.99,5,0
7400,59,CartPole-v1,100000.0,0.001,0.99,5,0
7500,67,CartPole-v1,100000.0,0.001,0.99,5,0
7600,84,CartPole-v1,100000.0,0.001,0.99,5,0
7700,172,CartPole-v1,100000.0,0.001,0.99,5,0
7800,242,CartPole-v1,100000.0,0.001,0.99,5,0
7900,133,CartPole-v1,100000.0,0.001,0.99,5,0
8000,126,CartPole-v1,100000.0,0.001,0.99,5,0
8100,126,CartPole-v1,100000.0,0.001,0.99,5,0
8200,26,CartPole-v1,100000.0,0.001,0.99,5,0
8300,162,CartPole-v1,100000.0,0.001,0.99,5,0
8400,200,CartPole-v1,100000.0,0.001,0.99,5,0
8500,278,CartPole-v1,100000.0,0.001,0.99,5,0
8600,108,CartPole-v1,100000.0,0.001,0.99,5,0
8700,9,CartPole-v1,100000.0,0.001,0.99,5,0
8800,9,CartPole-v1,100000.0,0.001,0.99,5,0
8900,9,CartPole-v1,100000.0,0.001,0.99,5,0
9000,9,CartPole-v1,100000.0,0.001,0.99,5,0
9100,9,CartPole-v1,100000.0,0.001,0.99,5,0
9200,9,CartPole-v1,100000.0,0.001,0.99,5,0
9300,9,CartPole-v1,100000.0,0.001,0.99,5,0
9400,9,CartPole-v1,100000.0,0.001,0.99,5,0
9500,10,CartPole-v1,100000.0,0.001,0.99,5,0
9600,9,CartPole-v1,100000.0,0.001,0.99,5,0
9700,10,CartPole-v1,100000.0,0.001,0.99,5,0
