Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,20,CartPole-v1,100000.0,0.0005,0.99,4,3
200,19,CartPole-v1,100000.0,0.0005,0.99,4,3
300,19,CartPole-v1,100000.0,0.0005,0.99,4,3
400,17,CartPole-v1,100000.0,0.0005,0.99,4,3
500,18,CartPole-v1,100000.0,0.0005,0.99,4,3
600,20,CartPole-v1,100000.0,0.0005,0.99,4,3
700,18,CartPole-v1,100000.0,0.0005,0.99,4,3
800,20,CartPole-v1,100000.0,0.0005,0.99,4,3
900,21,CartPole-v1,100000.0,0.0005,0.99,4,3
1000,25,CartPole-v1,100000.0,0.0005,0.99,4,3
1100,21,CartPole-v1,100000.0,0.0005,0.99,4,3
1200,23,CartPole-v1,100000.0,0.0005,0.99,4,3
1300,23,CartPole-v1,100000.0,0.0005,0.99,4,3
1400,27,CartPole-v1,100000.0,0.0005,0.99,4,3
1500,31,CartPole-v1,100000.0,0.0005,0.99,4,3
1600,30,CartPole-v1,100000.0,0.0005,0.99,4,3
1700,37,CartPole-v1,100000.0,0.0005,0.99,4,3
1800,42,CartPole-v1,100000.0,0.0005,0.99,4,3
1900,41,CartPole-v1,100000.0,0.0005,0.99,4,3
2000,48,CartPole-v1,100000.0,0.0005,0.99,4,3
2100,54,CartPole-v1,100000.0,0.0005,0.99,4,3
2200,55,CartPole-v1,100000.0,0.0005,0.99,4,3
2300,62,CartPole-v1,100000.0,0.0005,0.99,4,3
2400,73,CartPole-v1,100000.0,0.0005,0.99,4,3
2500,98,CartPole-v1,100000.0,0.0005,0.99,4,3
2600,75,CartPole-v1,100000.0,0.0005,0.99,4,3
2700,84,CartPole-v1,100000.0,0.0005,0.99,4,3
2800,40,CartPole-v1,100000.0,0.0005,0.99,4,3
2900,51,CartPole-v1,100000.0,0.0005,0.99,4,3
3000,136,CartPole-v1,100000.0,0.0005,0.99,4,3
3100,149,CartPole-v1,100000.0,0.0005,0.99,4,3
3200,165,CartPole-v1,100000.0,0.0005,0.99,4,3
3300,187,CartPole-v1,100000.0,0.0005,0.99,4,3
3400,142,CartPole-v1,100000.0,0.0005,0.99,4,3
3500,149,CartPole-v1,100000.0,0.0005,0.99,4,3
3600,82,CartPole-v1,100000.0,0.0005,0.99,4,3
3700,99,CartPole-v1,100000.0,0.0005,0.99,4,3
3800,96,CartPole-v1,100000.0,0.0005,0.99,4,3
3900,80,CartPole-v1,100000.0,0.0005,0.99,4,3
4000,252,CartPole-v1,100000.0,0.0005,0.99,4,3
4100,97,CartPole-v1,100000.0,0.0005,0.99,4,3
