Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0001,0.99,4,9
200,19,CartPole-v1,100000.0,0.0001,0.99,4,9
300,18,CartPole-v1,100000.0,0.0001,0.99,4,9
400,16,CartPole-v1,100000.0,0.0001,0.99,4,9
500,16,CartPole-v1,100000.0,0.0001,0.99,4,9
600,15,CartPole-v1,100000.0,0.0001,0.99,4,9
700,13,CartPole-v1,100000.0,0.0001,0.99,4,9
800,13,CartPole-v1,100000.0,0.0001,0.99,4,9
900,12,CartPole-v1,100000.0,0.0001,0.99,4,9
1000,12,CartPole-v1,100000.0,0.0001,0.99,4,9
1100,11,CartPole-v1,100000.0,0.0001,0.99,4,9
1200,12,CartPole-v1,100000.0,0.0001,0.99,4,9
1300,11,CartPole-v1,100000.0,0.0001,0.99,4,9
1400,11,CartPole-v1,100000.0,0.0001,0.99,4,9
1500,11,CartPole-v1,100000.0,0.0001,0.99,4,9
1600,10,CartPole-v1,100000.0,0.0001,0.99,4,9
1700,10,CartPole-v1,100000.0,0.0001,0.99,4,9
1800,10,CartPole-v1,100000.0,0.0001,0.99,4,9
1900,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2000,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2100,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2200,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2300,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2400,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2500,9,CartPole-v1,100000.0,0.0001,0.99,4,9
2600,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2700,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2800,10,CartPole-v1,100000.0,0.0001,0.99,4,9
2900,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3000,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3100,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3200,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3300,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3400,9,CartPole-v1,100000.0,0.0001,0.99,4,9
3500,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3600,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3700,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3800,10,CartPole-v1,100000.0,0.0001,0.99,4,9
3900,10,CartPole-v1,100000.0,0.0001,0.99,4,9
4000,10,CartPole-v1,100000.0,0.0001,0.99,4,9
4100,10,CartPole-v1,100000.0,0.0001,0.99,4,9
4200,10,CartPole-v1,100000.0,0.0001,0.99,4,9
4300,11,CartPole-v1,100000.0,0.0001,0.99,4,9
4400,11,CartPole-v1,100000.0,0.0001,0.99,4,9
4500,12,CartPole-v1,100000.0,0.0001,0.99,4,9
4600,13,CartPole-v1,100000.0,0.0001,0.99,4,9
4700,14,CartPole-v1,100000.0,0.0001,0.99,4,9
4800,16,CartPole-v1,100000.0,0.0001,0.99,4,9
4900,18,CartPole-v1,100000.0,0.0001,0.99,4,9
5000,23,CartPole-v1,100000.0,0.0001,0.99,4,9
5100,23,CartPole-v1,100000.0,0.0001,0.99,4,9
5200,20,CartPole-v1,100000.0,0.0001,0.99,4,9
5300,18,CartPole-v1,100000.0,0.0001,0.99,4,9
5400,16,CartPole-v1,100000.0,0.0001,0.99,4,9
5500,15,CartPole-v1,100000.0,0.0001,0.99,4,9
5600,13,CartPole-v1,100000.0,0.0001,0.99,4,9
5700,14,CartPole-v1,100000.0,0.0001,0.99,4,9
5800,12,CartPole-v1,100000.0,0.0001,0.99,4,9
5900,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6000,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6100,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6200,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6300,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6400,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6500,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6600,13,CartPole-v1,100000.0,0.0001,0.99,4,9
6700,12,CartPole-v1,100000.0,0.0001,0.99,4,9
6800,13,CartPole-v1,100000.0,0.0001,0.99,4,9
6900,14,CartPole-v1,100000.0,0.0001,0.99,4,9
7000,14,CartPole-v1,100000.0,0.0001,0.99,4,9
7100,15,CartPole-v1,100000.0,0.0001,0.99,4,9
7200,16,CartPole-v1,100000.0,0.0001,0.99,4,9
7300,18,CartPole-v1,100000.0,0.0001,0.99,4,9
7400,21,CartPole-v1,100000.0,0.0001,0.99,4,9
7500,24,CartPole-v1,100000.0,0.0001,0.99,4,9
7600,24,CartPole-v1,100000.0,0.0001,0.99,4,9
7700,24,CartPole-v1,100000.0,0.0001,0.99,4,9
7800,21,CartPole-v1,100000.0,0.0001,0.99,4,9
7900,19,CartPole-v1,100000.0,0.0001,0.99,4,9
8000,19,CartPole-v1,100000.0,0.0001,0.99,4,9
8100,19,CartPole-v1,100000.0,0.0001,0.99,4,9
8200,17,CartPole-v1,100000.0,0.0001,0.99,4,9
8300,17,CartPole-v1,100000.0,0.0001,0.99,4,9
8400,17,CartPole-v1,100000.0,0.0001,0.99,4,9
8500,19,CartPole-v1,100000.0,0.0001,0.99,4,9
8600,18,CartPole-v1,100000.0,0.0001,0.99,4,9
8700,17,CartPole-v1,100000.0,0.0001,0.99,4,9
8800,16,CartPole-v1,100000.0,0.0001,0.99,4,9
8900,17,CartPole-v1,100000.0,0.0001,0.99,4,9
9000,22,CartPole-v1,100000.0,0.0001,0.99,4,9
9100,23,CartPole-v1,100000.0,0.0001,0.99,4,9
9200,26,CartPole-v1,100000.0,0.0001,0.99,4,9
9300,26,CartPole-v1,100000.0,0.0001,0.99,4,9
9400,26,CartPole-v1,100000.0,0.0001,0.99,4,9
9500,23,CartPole-v1,100000.0,0.0001,0.99,4,9
9600,19,CartPole-v1,100000.0,0.0001,0.99,4,9
9700,17,CartPole-v1,100000.0,0.0001,0.99,4,9
9800,19,CartPole-v1,100000.0,0.0001,0.99,4,9
9900,18,CartPole-v1,100000.0,0.0001,0.99,4,9
10000,19,CartPole-v1,100000.0,0.0001,0.99,4,9
10100,18,CartPole-v1,100000.0,0.0001,0.99,4,9
10200,19,CartPole-v1,100000.0,0.0001,0.99,4,9
10300,22,CartPole-v1,100000.0,0.0001,0.99,4,9
10400,23,CartPole-v1,100000.0,0.0001,0.99,4,9
10500,25,CartPole-v1,100000.0,0.0001,0.99,4,9
10600,23,CartPole-v1,100000.0,0.0001,0.99,4,9
10700,23,CartPole-v1,100000.0,0.0001,0.99,4,9
10800,24,CartPole-v1,100000.0,0.0001,0.99,4,9
10900,25,CartPole-v1,100000.0,0.0001,0.99,4,9
11000,22,CartPole-v1,100000.0,0.0001,0.99,4,9
11100,25,CartPole-v1,100000.0,0.0001,0.99,4,9
11200,24,CartPole-v1,100000.0,0.0001,0.99,4,9
11300,21,CartPole-v1,100000.0,0.0001,0.99,4,9
11400,22,CartPole-v1,100000.0,0.0001,0.99,4,9
11500,24,CartPole-v1,100000.0,0.0001,0.99,4,9
11600,25,CartPole-v1,100000.0,0.0001,0.99,4,9
11700,22,CartPole-v1,100000.0,0.0001,0.99,4,9
11800,24,CartPole-v1,100000.0,0.0001,0.99,4,9
11900,24,CartPole-v1,100000.0,0.0001,0.99,4,9
12000,23,CartPole-v1,100000.0,0.0001,0.99,4,9
12100,23,CartPole-v1,100000.0,0.0001,0.99,4,9
12200,23,CartPole-v1,100000.0,0.0001,0.99,4,9
12300,26,CartPole-v1,100000.0,0.0001,0.99,4,9
12400,22,CartPole-v1,100000.0,0.0001,0.99,4,9
12500,25,CartPole-v1,100000.0,0.0001,0.99,4,9
12600,22,CartPole-v1,100000.0,0.0001,0.99,4,9
12700,22,CartPole-v1,100000.0,0.0001,0.99,4,9
12800,23,CartPole-v1,100000.0,0.0001,0.99,4,9
12900,24,CartPole-v1,100000.0,0.0001,0.99,4,9
13000,25,CartPole-v1,100000.0,0.0001,0.99,4,9
13100,24,CartPole-v1,100000.0,0.0001,0.99,4,9
13200,25,CartPole-v1,100000.0,0.0001,0.99,4,9
13300,24,CartPole-v1,100000.0,0.0001,0.99,4,9
13400,23,CartPole-v1,100000.0,0.0001,0.99,4,9
13500,24,CartPole-v1,100000.0,0.0001,0.99,4,9
13600,24,CartPole-v1,100000.0,0.0001,0.99,4,9
13700,25,CartPole-v1,100000.0,0.0001,0.99,4,9
13800,24,CartPole-v1,100000.0,0.0001,0.99,4,9
13900,24,CartPole-v1,100000.0,0.0001,0.99,4,9
14000,26,CartPole-v1,100000.0,0.0001,0.99,4,9
14100,26,CartPole-v1,100000.0,0.0001,0.99,4,9
14200,27,CartPole-v1,100000.0,0.0001,0.99,4,9
14300,26,CartPole-v1,100000.0,0.0001,0.99,4,9
14400,25,CartPole-v1,100000.0,0.0001,0.99,4,9
14500,24,CartPole-v1,100000.0,0.0001,0.99,4,9
14600,25,CartPole-v1,100000.0,0.0001,0.99,4,9
14700,25,CartPole-v1,100000.0,0.0001,0.99,4,9
14800,26,CartPole-v1,100000.0,0.0001,0.99,4,9
14900,23,CartPole-v1,100000.0,0.0001,0.99,4,9
15000,25,CartPole-v1,100000.0,0.0001,0.99,4,9
15100,25,CartPole-v1,100000.0,0.0001,0.99,4,9
15200,28,CartPole-v1,100000.0,0.0001,0.99,4,9
15300,26,CartPole-v1,100000.0,0.0001,0.99,4,9
15400,24,CartPole-v1,100000.0,0.0001,0.99,4,9
15500,26,CartPole-v1,100000.0,0.0001,0.99,4,9
15600,23,CartPole-v1,100000.0,0.0001,0.99,4,9
15700,24,CartPole-v1,100000.0,0.0001,0.99,4,9
15800,27,CartPole-v1,100000.0,0.0001,0.99,4,9
15900,26,CartPole-v1,100000.0,0.0001,0.99,4,9
16000,27,CartPole-v1,100000.0,0.0001,0.99,4,9
