Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,20,CartPole-v1,100000.0,0.0001,0.98,4,8
200,22,CartPole-v1,100000.0,0.0001,0.98,4,8
300,19,CartPole-v1,100000.0,0.0001,0.98,4,8
400,18,CartPole-v1,100000.0,0.0001,0.98,4,8
500,18,CartPole-v1,100000.0,0.0001,0.98,4,8
600,16,CartPole-v1,100000.0,0.0001,0.98,4,8
700,16,CartPole-v1,100000.0,0.0001,0.98,4,8
800,15,CartPole-v1,100000.0,0.0001,0.98,4,8
900,15,CartPole-v1,100000.0,0.0001,0.98,4,8
1000,14,CartPole-v1,100000.0,0.0001,0.98,4,8
1100,14,CartPole-v1,100000.0,0.0001,0.98,4,8
1200,13,CartPole-v1,100000.0,0.0001,0.98,4,8
1300,13,CartPole-v1,100000.0,0.0001,0.98,4,8
1400,13,CartPole-v1,100000.0,0.0001,0.98,4,8
1500,12,CartPole-v1,100000.0,0.0001,0.98,4,8
1600,13,CartPole-v1,100000.0,0.0001,0.98,4,8
1700,13,CartPole-v1,100000.0,0.0001,0.98,4,8
1800,12,CartPole-v1,100000.0,0.0001,0.98,4,8
1900,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2000,11,CartPole-v1,100000.0,0.0001,0.98,4,8
2100,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2200,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2300,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2400,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2500,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2600,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2700,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2800,12,CartPole-v1,100000.0,0.0001,0.98,4,8
2900,13,CartPole-v1,100000.0,0.0001,0.98,4,8
3000,14,CartPole-v1,100000.0,0.0001,0.98,4,8
3100,13,CartPole-v1,100000.0,0.0001,0.98,4,8
3200,13,CartPole-v1,100000.0,0.0001,0.98,4,8
3300,14,CartPole-v1,100000.0,0.0001,0.98,4,8
3400,16,CartPole-v1,100000.0,0.0001,0.98,4,8
3500,17,CartPole-v1,100000.0,0.0001,0.98,4,8
3600,18,CartPole-v1,100000.0,0.0001,0.98,4,8
3700,21,CartPole-v1,100000.0,0.0001,0.98,4,8
3800,25,CartPole-v1,100000.0,0.0001,0.98,4,8
3900,23,CartPole-v1,100000.0,0.0001,0.98,4,8
4000,20,CartPole-v1,100000.0,0.0001,0.98,4,8
4100,18,CartPole-v1,100000.0,0.0001,0.98,4,8
4200,17,CartPole-v1,100000.0,0.0001,0.98,4,8
4300,16,CartPole-v1,100000.0,0.0001,0.98,4,8
4400,16,CartPole-v1,100000.0,0.0001,0.98,4,8
4500,16,CartPole-v1,100000.0,0.0001,0.98,4,8
4600,14,CartPole-v1,100000.0,0.0001,0.98,4,8
4700,15,CartPole-v1,100000.0,0.0001,0.98,4,8
4800,15,CartPole-v1,100000.0,0.0001,0.98,4,8
4900,16,CartPole-v1,100000.0,0.0001,0.98,4,8
5000,17,CartPole-v1,100000.0,0.0001,0.98,4,8
5100,20,CartPole-v1,100000.0,0.0001,0.98,4,8
5200,19,CartPole-v1,100000.0,0.0001,0.98,4,8
5300,22,CartPole-v1,100000.0,0.0001,0.98,4,8
5400,23,CartPole-v1,100000.0,0.0001,0.98,4,8
5500,25,CartPole-v1,100000.0,0.0001,0.98,4,8
5600,23,CartPole-v1,100000.0,0.0001,0.98,4,8
5700,23,CartPole-v1,100000.0,0.0001,0.98,4,8
5800,21,CartPole-v1,100000.0,0.0001,0.98,4,8
5900,20,CartPole-v1,100000.0,0.0001,0.98,4,8
6000,19,CartPole-v1,100000.0,0.0001,0.98,4,8
6100,20,CartPole-v1,100000.0,0.0001,0.98,4,8
6200,19,CartPole-v1,100000.0,0.0001,0.98,4,8
6300,20,CartPole-v1,100000.0,0.0001,0.98,4,8
6400,19,CartPole-v1,100000.0,0.0001,0.98,4,8
6500,20,CartPole-v1,100000.0,0.0001,0.98,4,8
6600,24,CartPole-v1,100000.0,0.0001,0.98,4,8
6700,24,CartPole-v1,100000.0,0.0001,0.98,4,8
6800,24,CartPole-v1,100000.0,0.0001,0.98,4,8
6900,23,CartPole-v1,100000.0,0.0001,0.98,4,8
7000,22,CartPole-v1,100000.0,0.0001,0.98,4,8
7100,25,CartPole-v1,100000.0,0.0001,0.98,4,8
7200,21,CartPole-v1,100000.0,0.0001,0.98,4,8
7300,22,CartPole-v1,100000.0,0.0001,0.98,4,8
7400,22,CartPole-v1,100000.0,0.0001,0.98,4,8
7500,21,CartPole-v1,100000.0,0.0001,0.98,4,8
7600,23,CartPole-v1,100000.0,0.0001,0.98,4,8
7700,24,CartPole-v1,100000.0,0.0001,0.98,4,8
7800,24,CartPole-v1,100000.0,0.0001,0.98,4,8
7900,26,CartPole-v1,100000.0,0.0001,0.98,4,8
8000,26,CartPole-v1,100000.0,0.0001,0.98,4,8
8100,22,CartPole-v1,100000.0,0.0001,0.98,4,8
8200,23,CartPole-v1,100000.0,0.0001,0.98,4,8
8300,20,CartPole-v1,100000.0,0.0001,0.98,4,8
8400,22,CartPole-v1,100000.0,0.0001,0.98,4,8
8500,22,CartPole-v1,100000.0,0.0001,0.98,4,8
8600,22,CartPole-v1,100000.0,0.0001,0.98,4,8
8700,21,CartPole-v1,100000.0,0.0001,0.98,4,8
8800,22,CartPole-v1,100000.0,0.0001,0.98,4,8
8900,24,CartPole-v1,100000.0,0.0001,0.98,4,8
9000,23,CartPole-v1,100000.0,0.0001,0.98,4,8
9100,22,CartPole-v1,100000.0,0.0001,0.98,4,8
9200,23,CartPole-v1,100000.0,0.0001,0.98,4,8
9300,23,CartPole-v1,100000.0,0.0001,0.98,4,8
9400,22,CartPole-v1,100000.0,0.0001,0.98,4,8
9500,23,CartPole-v1,100000.0,0.0001,0.98,4,8
9600,25,CartPole-v1,100000.0,0.0001,0.98,4,8
9700,25,CartPole-v1,100000.0,0.0001,0.98,4,8
9800,23,CartPole-v1,100000.0,0.0001,0.98,4,8
9900,22,CartPole-v1,100000.0,0.0001,0.98,4,8
10000,24,CartPole-v1,100000.0,0.0001,0.98,4,8
10100,24,CartPole-v1,100000.0,0.0001,0.98,4,8
10200,23,CartPole-v1,100000.0,0.0001,0.98,4,8
10300,22,CartPole-v1,100000.0,0.0001,0.98,4,8
10400,22,CartPole-v1,100000.0,0.0001,0.98,4,8
10500,21,CartPole-v1,100000.0,0.0001,0.98,4,8
10600,24,CartPole-v1,100000.0,0.0001,0.98,4,8
10700,23,CartPole-v1,100000.0,0.0001,0.98,4,8
10800,23,CartPole-v1,100000.0,0.0001,0.98,4,8
10900,22,CartPole-v1,100000.0,0.0001,0.98,4,8
11000,23,CartPole-v1,100000.0,0.0001,0.98,4,8
11100,22,CartPole-v1,100000.0,0.0001,0.98,4,8
