Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,18,CartPole-v1,100000.0,0.001,0.99,5,3
200,11,CartPole-v1,100000.0,0.001,0.99,5,3
300,10,CartPole-v1,100000.0,0.001,0.99,5,3
400,15,CartPole-v1,100000.0,0.001,0.99,5,3
500,13,CartPole-v1,100000.0,0.001,0.99,5,3
600,17,CartPole-v1,100000.0,0.001,0.99,5,3
700,17,CartPole-v1,100000.0,0.001,0.99,5,3
800,18,CartPole-v1,100000.0,0.001,0.99,5,3
900,19,CartPole-v1,100000.0,0.001,0.99,5,3
1000,21,CartPole-v1,100000.0,0.001,0.99,5,3
1100,21,CartPole-v1,100000.0,0.001,0.99,5,3
1200,27,CartPole-v1,100000.0,0.001,0.99,5,3
1300,33,CartPole-v1,100000.0,0.001,0.99,5,3
1400,42,CartPole-v1,100000.0,0.001,0.99,5,3
1500,51,CartPole-v1,100000.0,0.001,0.99,5,3
1600,60,CartPole-v1,100000.0,0.001,0.99,5,3
1700,64,CartPole-v1,100000.0,0.001,0.99,5,3
1800,71,CartPole-v1,100000.0,0.001,0.99,5,3
1900,87,CartPole-v1,100000.0,0.001,0.99,5,3
2000,65,CartPole-v1,100000.0,0.001,0.99,5,3
2100,37,CartPole-v1,100000.0,0.001,0.99,5,3
2200,48,CartPole-v1,100000.0,0.001,0.99,5,3
2300,28,CartPole-v1,100000.0,0.001,0.99,5,3
2400,54,CartPole-v1,100000.0,0.001,0.99,5,3
2500,60,CartPole-v1,100000.0,0.001,0.99,5,3
2600,68,CartPole-v1,100000.0,0.001,0.99,5,3
2700,40,CartPole-v1,100000.0,0.001,0.99,5,3
2800,46,CartPole-v1,100000.0,0.001,0.99,5,3
2900,75,CartPole-v1,100000.0,0.001,0.99,5,3
3000,45,CartPole-v1,100000.0,0.001,0.99,5,3
3100,57,CartPole-v1,100000.0,0.001,0.99,5,3
3200,73,CartPole-v1,100000.0,0.001,0.99,5,3
3300,158,CartPole-v1,100000.0,0.001,0.99,5,3
3400,97,CartPole-v1,100000.0,0.001,0.99,5,3
3500,154,CartPole-v1,100000.0,0.001,0.99,5,3
3600,148,CartPole-v1,100000.0,0.001,0.99,5,3
3700,97,CartPole-v1,100000.0,0.001,0.99,5,3
3800,121,CartPole-v1,100000.0,0.001,0.99,5,3
3900,171,CartPole-v1,100000.0,0.001,0.99,5,3
4000,22,CartPole-v1,100000.0,0.001,0.99,5,3
4100,117,CartPole-v1,100000.0,0.001,0.99,5,3
4200,99,CartPole-v1,100000.0,0.001,0.99,5,3
4300,109,CartPole-v1,100000.0,0.001,0.99,5,3
4400,152,CartPole-v1,100000.0,0.001,0.99,5,3
4500,234,CartPole-v1,100000.0,0.001,0.99,5,3
4600,355,CartPole-v1,100000.0,0.001,0.99,5,3
4700,93,CartPole-v1,100000.0,0.001,0.99,5,3
4800,72,CartPole-v1,100000.0,0.001,0.99,5,3
4900,55,CartPole-v1,100000.0,0.001,0.99,5,3
5000,149,CartPole-v1,100000.0,0.001,0.99,5,3
5100,165,CartPole-v1,100000.0,0.001,0.99,5,3
5200,99,CartPole-v1,100000.0,0.001,0.99,5,3
5300,25,CartPole-v1,100000.0,0.001,0.99,5,3
5400,162,CartPole-v1,100000.0,0.001,0.99,5,3
5500,249,CartPole-v1,100000.0,0.001,0.99,5,3
5600,75,CartPole-v1,100000.0,0.001,0.99,5,3
5700,176,CartPole-v1,100000.0,0.001,0.99,5,3
5800,250,CartPole-v1,100000.0,0.001,0.99,5,3
5900,213,CartPole-v1,100000.0,0.001,0.99,5,3
6000,87,CartPole-v1,100000.0,0.001,0.99,5,3
6100,128,CartPole-v1,100000.0,0.001,0.99,5,3
6200,133,CartPole-v1,100000.0,0.001,0.99,5,3
6300,119,CartPole-v1,100000.0,0.001,0.99,5,3
6400,15,CartPole-v1,100000.0,0.001,0.99,5,3
6500,19,CartPole-v1,100000.0,0.001,0.99,5,3
6600,239,CartPole-v1,100000.0,0.001,0.99,5,3
6700,434,CartPole-v1,100000.0,0.001,0.99,5,3
6800,230,CartPole-v1,100000.0,0.001,0.99,5,3
6900,58,CartPole-v1,100000.0,0.001,0.99,5,3
7000,128,CartPole-v1,100000.0,0.001,0.99,5,3
7100,9,CartPole-v1,100000.0,0.001,0.99,5,3
7200,9,CartPole-v1,100000.0,0.001,0.99,5,3
7300,21,CartPole-v1,100000.0,0.001,0.99,5,3
7400,19,CartPole-v1,100000.0,0.001,0.99,5,3
7500,83,CartPole-v1,100000.0,0.001,0.99,5,3
7600,147,CartPole-v1,100000.0,0.001,0.99,5,3
7700,136,CartPole-v1,100000.0,0.001,0.99,5,3
7800,33,CartPole-v1,100000.0,0.001,0.99,5,3
7900,9,CartPole-v1,100000.0,0.001,0.99,5,3
8000,21,CartPole-v1,100000.0,0.001,0.99,5,3
8100,171,CartPole-v1,100000.0,0.001,0.99,5,3
8200,35,CartPole-v1,100000.0,0.001,0.99,5,3
8300,239,CartPole-v1,100000.0,0.001,0.99,5,3
8400,332,CartPole-v1,100000.0,0.001,0.99,5,3
8500,63,CartPole-v1,100000.0,0.001,0.99,5,3
8600,10,CartPole-v1,100000.0,0.001,0.99,5,3
8700,27,CartPole-v1,100000.0,0.001,0.99,5,3
8800,312,CartPole-v1,100000.0,0.001,0.99,5,3
8900,294,CartPole-v1,100000.0,0.001,0.99,5,3
9000,20,CartPole-v1,100000.0,0.001,0.99,5,3
9100,10,CartPole-v1,100000.0,0.001,0.99,5,3
9200,15,CartPole-v1,100000.0,0.001,0.99,5,3
9300,21,CartPole-v1,100000.0,0.001,0.99,5,3
9400,25,CartPole-v1,100000.0,0.001,0.99,5,3
9500,147,CartPole-v1,100000.0,0.001,0.99,5,3
9600,233,CartPole-v1,100000.0,0.001,0.99,5,3
9700,160,CartPole-v1,100000.0,0.001,0.99,5,3
9800,142,CartPole-v1,100000.0,0.001,0.99,5,3
9900,52,CartPole-v1,100000.0,0.001,0.99,5,3
10000,40,CartPole-v1,100000.0,0.001,0.99,5,3
10100,49,CartPole-v1,100000.0,0.001,0.99,5,3
10200,147,CartPole-v1,100000.0,0.001,0.99,5,3
10300,106,CartPole-v1,100000.0,0.001,0.99,5,3
10400,168,CartPole-v1,100000.0,0.001,0.99,5,3
10500,151,CartPole-v1,100000.0,0.001,0.99,5,3
10600,9,CartPole-v1,100000.0,0.001,0.99,5,3
10700,32,CartPole-v1,100000.0,0.001,0.99,5,3
10800,10,CartPole-v1,100000.0,0.001,0.99,5,3
10900,10,CartPole-v1,100000.0,0.001,0.99,5,3
11000,14,CartPole-v1,100000.0,0.001,0.99,5,3
11100,9,CartPole-v1,100000.0,0.001,0.99,5,3
11200,23,CartPole-v1,100000.0,0.001,0.99,5,3
11300,71,CartPole-v1,100000.0,0.001,0.99,5,3
11400,9,CartPole-v1,100000.0,0.001,0.99,5,3
11500,9,CartPole-v1,100000.0,0.001,0.99,5,3
11600,23,CartPole-v1,100000.0,0.001,0.99,5,3
11700,113,CartPole-v1,100000.0,0.001,0.99,5,3
11800,92,CartPole-v1,100000.0,0.001,0.99,5,3
11900,129,CartPole-v1,100000.0,0.001,0.99,5,3
12000,69,CartPole-v1,100000.0,0.001,0.99,5,3
12100,9,CartPole-v1,100000.0,0.001,0.99,5,3
12200,34,CartPole-v1,100000.0,0.001,0.99,5,3
12300,36,CartPole-v1,100000.0,0.001,0.99,5,3
12400,100,CartPole-v1,100000.0,0.001,0.99,5,3
12500,114,CartPole-v1,100000.0,0.001,0.99,5,3
12600,69,CartPole-v1,100000.0,0.001,0.99,5,3
12700,223,CartPole-v1,100000.0,0.001,0.99,5,3
12800,119,CartPole-v1,100000.0,0.001,0.99,5,3
12900,114,CartPole-v1,100000.0,0.001,0.99,5,3
13000,169,CartPole-v1,100000.0,0.001,0.99,5,3
13100,291,CartPole-v1,100000.0,0.001,0.99,5,3
13200,306,CartPole-v1,100000.0,0.001,0.99,5,3
13300,286,CartPole-v1,100000.0,0.001,0.99,5,3
13400,306,CartPole-v1,100000.0,0.001,0.99,5,3
13500,233,CartPole-v1,100000.0,0.001,0.99,5,3
13600,351,CartPole-v1,100000.0,0.001,0.99,5,3
13700,197,CartPole-v1,100000.0,0.001,0.99,5,3
13800,86,CartPole-v1,100000.0,0.001,0.99,5,3
13900,50,CartPole-v1,100000.0,0.001,0.99,5,3
14000,90,CartPole-v1,100000.0,0.001,0.99,5,3
14100,85,CartPole-v1,100000.0,0.001,0.99,5,3
14200,72,CartPole-v1,100000.0,0.001,0.99,5,3
14300,55,CartPole-v1,100000.0,0.001,0.99,5,3
14400,19,CartPole-v1,100000.0,0.001,0.99,5,3
14500,96,CartPole-v1,100000.0,0.001,0.99,5,3
14600,359,CartPole-v1,100000.0,0.001,0.99,5,3
