Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,15,CartPole-v1,100000.0,0.001,0.95,4,4
200,11,CartPole-v1,100000.0,0.001,0.95,4,4
300,10,CartPole-v1,100000.0,0.001,0.95,4,4
400,10,CartPole-v1,100000.0,0.001,0.95,4,4
500,9,CartPole-v1,100000.0,0.001,0.95,4,4
600,10,CartPole-v1,100000.0,0.001,0.95,4,4
700,10,CartPole-v1,100000.0,0.001,0.95,4,4
800,17,CartPole-v1,100000.0,0.001,0.95,4,4
900,46,CartPole-v1,100000.0,0.001,0.95,4,4
1000,54,CartPole-v1,100000.0,0.001,0.95,4,4
1100,69,CartPole-v1,100000.0,0.001,0.95,4,4
1200,103,CartPole-v1,100000.0,0.001,0.95,4,4
1300,77,CartPole-v1,100000.0,0.001,0.95,4,4
1400,94,CartPole-v1,100000.0,0.001,0.95,4,4
1500,190,CartPole-v1,100000.0,0.001,0.95,4,4
1600,91,CartPole-v1,100000.0,0.001,0.95,4,4
1700,111,CartPole-v1,100000.0,0.001,0.95,4,4
1800,120,CartPole-v1,100000.0,0.001,0.95,4,4
1900,134,CartPole-v1,100000.0,0.001,0.95,4,4
2000,67,CartPole-v1,100000.0,0.001,0.95,4,4
2100,186,CartPole-v1,100000.0,0.001,0.95,4,4
2200,52,CartPole-v1,100000.0,0.001,0.95,4,4
2300,75,CartPole-v1,100000.0,0.001,0.95,4,4
2400,35,CartPole-v1,100000.0,0.001,0.95,4,4
2500,89,CartPole-v1,100000.0,0.001,0.95,4,4
2600,109,CartPole-v1,100000.0,0.001,0.95,4,4
2700,106,CartPole-v1,100000.0,0.001,0.95,4,4
2800,123,CartPole-v1,100000.0,0.001,0.95,4,4
2900,170,CartPole-v1,100000.0,0.001,0.95,4,4
3000,304,CartPole-v1,100000.0,0.001,0.95,4,4
3100,160,CartPole-v1,100000.0,0.001,0.95,4,4
3200,267,CartPole-v1,100000.0,0.001,0.95,4,4
3300,352,CartPole-v1,100000.0,0.001,0.95,4,4
3400,21,CartPole-v1,100000.0,0.001,0.95,4,4
3500,351,CartPole-v1,100000.0,0.001,0.95,4,4
3600,174,CartPole-v1,100000.0,0.001,0.95,4,4
3700,87,CartPole-v1,100000.0,0.001,0.95,4,4
3800,159,CartPole-v1,100000.0,0.001,0.95,4,4
3900,120,CartPole-v1,100000.0,0.001,0.95,4,4
4000,209,CartPole-v1,100000.0,0.001,0.95,4,4
4100,110,CartPole-v1,100000.0,0.001,0.95,4,4
4200,222,CartPole-v1,100000.0,0.001,0.95,4,4
4300,132,CartPole-v1,100000.0,0.001,0.95,4,4
4400,120,CartPole-v1,100000.0,0.001,0.95,4,4
4500,110,CartPole-v1,100000.0,0.001,0.95,4,4
4600,116,CartPole-v1,100000.0,0.001,0.95,4,4
4700,148,CartPole-v1,100000.0,0.001,0.95,4,4
4800,30,CartPole-v1,100000.0,0.001,0.95,4,4
4900,25,CartPole-v1,100000.0,0.001,0.95,4,4
5000,18,CartPole-v1,100000.0,0.001,0.95,4,4
5100,13,CartPole-v1,100000.0,0.001,0.95,4,4
5200,15,CartPole-v1,100000.0,0.001,0.95,4,4
5300,14,CartPole-v1,100000.0,0.001,0.95,4,4
5400,13,CartPole-v1,100000.0,0.001,0.95,4,4
5500,12,CartPole-v1,100000.0,0.001,0.95,4,4
5600,14,CartPole-v1,100000.0,0.001,0.95,4,4
5700,14,CartPole-v1,100000.0,0.001,0.95,4,4
5800,14,CartPole-v1,100000.0,0.001,0.95,4,4
5900,16,CartPole-v1,100000.0,0.001,0.95,4,4
6000,16,CartPole-v1,100000.0,0.001,0.95,4,4
6100,18,CartPole-v1,100000.0,0.001,0.95,4,4
6200,30,CartPole-v1,100000.0,0.001,0.95,4,4
6300,67,CartPole-v1,100000.0,0.001,0.95,4,4
6400,20,CartPole-v1,100000.0,0.001,0.95,4,4
6500,18,CartPole-v1,100000.0,0.001,0.95,4,4
6600,23,CartPole-v1,100000.0,0.001,0.95,4,4
6700,253,CartPole-v1,100000.0,0.001,0.95,4,4
6800,174,CartPole-v1,100000.0,0.001,0.95,4,4
6900,414,CartPole-v1,100000.0,0.001,0.95,4,4
7000,482,CartPole-v1,100000.0,0.001,0.95,4,4
7100,500,CartPole-v1,100000.0,0.001,0.95,4,4
7200,500,CartPole-v1,100000.0,0.001,0.95,4,4
7300,500,CartPole-v1,100000.0,0.001,0.95,4,4
7400,500,CartPole-v1,100000.0,0.001,0.95,4,4
7500,500,CartPole-v1,100000.0,0.001,0.95,4,4
7600,490,CartPole-v1,100000.0,0.001,0.95,4,4
7700,15,CartPole-v1,100000.0,0.001,0.95,4,4
7800,9,CartPole-v1,100000.0,0.001,0.95,4,4
7900,9,CartPole-v1,100000.0,0.001,0.95,4,4
8000,9,CartPole-v1,100000.0,0.001,0.95,4,4
8100,14,CartPole-v1,100000.0,0.001,0.95,4,4
8200,358,CartPole-v1,100000.0,0.001,0.95,4,4
8300,500,CartPole-v1,100000.0,0.001,0.95,4,4
8400,500,CartPole-v1,100000.0,0.001,0.95,4,4
8500,500,CartPole-v1,100000.0,0.001,0.95,4,4
8600,500,CartPole-v1,100000.0,0.001,0.95,4,4
8700,500,CartPole-v1,100000.0,0.001,0.95,4,4
8800,500,CartPole-v1,100000.0,0.001,0.95,4,4
8900,500,CartPole-v1,100000.0,0.001,0.95,4,4
9000,500,CartPole-v1,100000.0,0.001,0.95,4,4
9100,500,CartPole-v1,100000.0,0.001,0.95,4,4
9200,500,CartPole-v1,100000.0,0.001,0.95,4,4
9300,500,CartPole-v1,100000.0,0.001,0.95,4,4
9400,500,CartPole-v1,100000.0,0.001,0.95,4,4
