Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,18,CartPole-v1,100000.0,0.0005,0.95,5,9
200,11,CartPole-v1,100000.0,0.0005,0.95,5,9
300,10,CartPole-v1,100000.0,0.0005,0.95,5,9
400,10,CartPole-v1,100000.0,0.0005,0.95,5,9
500,10,CartPole-v1,100000.0,0.0005,0.95,5,9
600,12,CartPole-v1,100000.0,0.0005,0.95,5,9
700,25,CartPole-v1,100000.0,0.0005,0.95,5,9
800,27,CartPole-v1,100000.0,0.0005,0.95,5,9
900,30,CartPole-v1,100000.0,0.0005,0.95,5,9
1000,32,CartPole-v1,100000.0,0.0005,0.95,5,9
1100,45,CartPole-v1,100000.0,0.0005,0.95,5,9
1200,58,CartPole-v1,100000.0,0.0005,0.95,5,9
1300,71,CartPole-v1,100000.0,0.0005,0.95,5,9
1400,156,CartPole-v1,100000.0,0.0005,0.95,5,9
1500,184,CartPole-v1,100000.0,0.0005,0.95,5,9
1600,121,CartPole-v1,100000.0,0.0005,0.95,5,9
1700,95,CartPole-v1,100000.0,0.0005,0.95,5,9
1800,106,CartPole-v1,100000.0,0.0005,0.95,5,9
1900,122,CartPole-v1,100000.0,0.0005,0.95,5,9
2000,236,CartPole-v1,100000.0,0.0005,0.95,5,9
2100,25,CartPole-v1,100000.0,0.0005,0.95,5,9
2200,102,CartPole-v1,100000.0,0.0005,0.95,5,9
2300,79,CartPole-v1,100000.0,0.0005,0.95,5,9
2400,63,CartPole-v1,100000.0,0.0005,0.95,5,9
2500,30,CartPole-v1,100000.0,0.0005,0.95,5,9
2600,78,CartPole-v1,100000.0,0.0005,0.95,5,9
2700,157,CartPole-v1,100000.0,0.0005,0.95,5,9
2800,164,CartPole-v1,100000.0,0.0005,0.95,5,9
2900,179,CartPole-v1,100000.0,0.0005,0.95,5,9
3000,216,CartPole-v1,100000.0,0.0005,0.95,5,9
3100,168,CartPole-v1,100000.0,0.0005,0.95,5,9
3200,113,CartPole-v1,100000.0,0.0005,0.95,5,9
3300,171,CartPole-v1,100000.0,0.0005,0.95,5,9
3400,177,CartPole-v1,100000.0,0.0005,0.95,5,9
3500,169,CartPole-v1,100000.0,0.0005,0.95,5,9
3600,208,CartPole-v1,100000.0,0.0005,0.95,5,9
3700,198,CartPole-v1,100000.0,0.0005,0.95,5,9
3800,209,CartPole-v1,100000.0,0.0005,0.95,5,9
3900,175,CartPole-v1,100000.0,0.0005,0.95,5,9
4000,207,CartPole-v1,100000.0,0.0005,0.95,5,9
4100,65,CartPole-v1,100000.0,0.0005,0.95,5,9
4200,9,CartPole-v1,100000.0,0.0005,0.95,5,9
4300,94,CartPole-v1,100000.0,0.0005,0.95,5,9
4400,48,CartPole-v1,100000.0,0.0005,0.95,5,9
4500,79,CartPole-v1,100000.0,0.0005,0.95,5,9
4600,225,CartPole-v1,100000.0,0.0005,0.95,5,9
4700,208,CartPole-v1,100000.0,0.0005,0.95,5,9
4800,183,CartPole-v1,100000.0,0.0005,0.95,5,9
4900,348,CartPole-v1,100000.0,0.0005,0.95,5,9
5000,98,CartPole-v1,100000.0,0.0005,0.95,5,9
5100,52,CartPole-v1,100000.0,0.0005,0.95,5,9
5200,62,CartPole-v1,100000.0,0.0005,0.95,5,9
5300,133,CartPole-v1,100000.0,0.0005,0.95,5,9
5400,144,CartPole-v1,100000.0,0.0005,0.95,5,9
5500,78,CartPole-v1,100000.0,0.0005,0.95,5,9
5600,122,CartPole-v1,100000.0,0.0005,0.95,5,9
5700,19,CartPole-v1,100000.0,0.0005,0.95,5,9
5800,113,CartPole-v1,100000.0,0.0005,0.95,5,9
5900,41,CartPole-v1,100000.0,0.0005,0.95,5,9
6000,105,CartPole-v1,100000.0,0.0005,0.95,5,9
6100,207,CartPole-v1,100000.0,0.0005,0.95,5,9
6200,289,CartPole-v1,100000.0,0.0005,0.95,5,9
6300,74,CartPole-v1,100000.0,0.0005,0.95,5,9
6400,92,CartPole-v1,100000.0,0.0005,0.95,5,9
6500,153,CartPole-v1,100000.0,0.0005,0.95,5,9
6600,114,CartPole-v1,100000.0,0.0005,0.95,5,9
6700,156,CartPole-v1,100000.0,0.0005,0.95,5,9
6800,145,CartPole-v1,100000.0,0.0005,0.95,5,9
6900,15,CartPole-v1,100000.0,0.0005,0.95,5,9
7000,261,CartPole-v1,100000.0,0.0005,0.95,5,9
7100,397,CartPole-v1,100000.0,0.0005,0.95,5,9
7200,125,CartPole-v1,100000.0,0.0005,0.95,5,9
7300,194,CartPole-v1,100000.0,0.0005,0.95,5,9
7400,168,CartPole-v1,100000.0,0.0005,0.95,5,9
7500,23,CartPole-v1,100000.0,0.0005,0.95,5,9
7600,144,CartPole-v1,100000.0,0.0005,0.95,5,9
7700,87,CartPole-v1,100000.0,0.0005,0.95,5,9
7800,68,CartPole-v1,100000.0,0.0005,0.95,5,9
7900,89,CartPole-v1,100000.0,0.0005,0.95,5,9
8000,55,CartPole-v1,100000.0,0.0005,0.95,5,9
8100,149,CartPole-v1,100000.0,0.0005,0.95,5,9
8200,173,CartPole-v1,100000.0,0.0005,0.95,5,9
8300,142,CartPole-v1,100000.0,0.0005,0.95,5,9
8400,10,CartPole-v1,100000.0,0.0005,0.95,5,9
8500,124,CartPole-v1,100000.0,0.0005,0.95,5,9
8600,114,CartPole-v1,100000.0,0.0005,0.95,5,9
8700,44,CartPole-v1,100000.0,0.0005,0.95,5,9
8800,60,CartPole-v1,100000.0,0.0005,0.95,5,9
8900,131,CartPole-v1,100000.0,0.0005,0.95,5,9
9000,308,CartPole-v1,100000.0,0.0005,0.95,5,9
9100,61,CartPole-v1,100000.0,0.0005,0.95,5,9
9200,265,CartPole-v1,100000.0,0.0005,0.95,5,9
9300,101,CartPole-v1,100000.0,0.0005,0.95,5,9
9400,323,CartPole-v1,100000.0,0.0005,0.95,5,9
9500,360,CartPole-v1,100000.0,0.0005,0.95,5,9
