Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.99,5,5
200,12,CartPole-v1,100000.0,0.0005,0.99,5,5
300,11,CartPole-v1,100000.0,0.0005,0.99,5,5
400,10,CartPole-v1,100000.0,0.0005,0.99,5,5
500,10,CartPole-v1,100000.0,0.0005,0.99,5,5
600,9,CartPole-v1,100000.0,0.0005,0.99,5,5
700,9,CartPole-v1,100000.0,0.0005,0.99,5,5
800,10,CartPole-v1,100000.0,0.0005,0.99,5,5
900,12,CartPole-v1,100000.0,0.0005,0.99,5,5
1000,19,CartPole-v1,100000.0,0.0005,0.99,5,5
1100,16,CartPole-v1,100000.0,0.0005,0.99,5,5
1200,22,CartPole-v1,100000.0,0.0005,0.99,5,5
1300,20,CartPole-v1,100000.0,0.0005,0.99,5,5
1400,23,CartPole-v1,100000.0,0.0005,0.99,5,5
1500,27,CartPole-v1,100000.0,0.0005,0.99,5,5
1600,34,CartPole-v1,100000.0,0.0005,0.99,5,5
1700,30,CartPole-v1,100000.0,0.0005,0.99,5,5
1800,35,CartPole-v1,100000.0,0.0005,0.99,5,5
1900,37,CartPole-v1,100000.0,0.0005,0.99,5,5
2000,43,CartPole-v1,100000.0,0.0005,0.99,5,5
2100,49,CartPole-v1,100000.0,0.0005,0.99,5,5
2200,54,CartPole-v1,100000.0,0.0005,0.99,5,5
2300,55,CartPole-v1,100000.0,0.0005,0.99,5,5
2400,66,CartPole-v1,100000.0,0.0005,0.99,5,5
2500,85,CartPole-v1,100000.0,0.0005,0.99,5,5
2600,122,CartPole-v1,100000.0,0.0005,0.99,5,5
2700,57,CartPole-v1,100000.0,0.0005,0.99,5,5
2800,63,CartPole-v1,100000.0,0.0005,0.99,5,5
2900,89,CartPole-v1,100000.0,0.0005,0.99,5,5
3000,98,CartPole-v1,100000.0,0.0005,0.99,5,5
3100,102,CartPole-v1,100000.0,0.0005,0.99,5,5
3200,124,CartPole-v1,100000.0,0.0005,0.99,5,5
3300,199,CartPole-v1,100000.0,0.0005,0.99,5,5
3400,118,CartPole-v1,100000.0,0.0005,0.99,5,5
3500,37,CartPole-v1,100000.0,0.0005,0.99,5,5
3600,87,CartPole-v1,100000.0,0.0005,0.99,5,5
3700,62,CartPole-v1,100000.0,0.0005,0.99,5,5
3800,44,CartPole-v1,100000.0,0.0005,0.99,5,5
3900,30,CartPole-v1,100000.0,0.0005,0.99,5,5
4000,25,CartPole-v1,100000.0,0.0005,0.99,5,5
4100,25,CartPole-v1,100000.0,0.0005,0.99,5,5
4200,18,CartPole-v1,100000.0,0.0005,0.99,5,5
4300,23,CartPole-v1,100000.0,0.0005,0.99,5,5
4400,20,CartPole-v1,100000.0,0.0005,0.99,5,5
4500,22,CartPole-v1,100000.0,0.0005,0.99,5,5
4600,25,CartPole-v1,100000.0,0.0005,0.99,5,5
4700,28,CartPole-v1,100000.0,0.0005,0.99,5,5
4800,36,CartPole-v1,100000.0,0.0005,0.99,5,5
4900,79,CartPole-v1,100000.0,0.0005,0.99,5,5
5000,133,CartPole-v1,100000.0,0.0005,0.99,5,5
5100,86,CartPole-v1,100000.0,0.0005,0.99,5,5
5200,32,CartPole-v1,100000.0,0.0005,0.99,5,5
5300,22,CartPole-v1,100000.0,0.0005,0.99,5,5
5400,21,CartPole-v1,100000.0,0.0005,0.99,5,5
5500,17,CartPole-v1,100000.0,0.0005,0.99,5,5
5600,22,CartPole-v1,100000.0,0.0005,0.99,5,5
5700,22,CartPole-v1,100000.0,0.0005,0.99,5,5
5800,26,CartPole-v1,100000.0,0.0005,0.99,5,5
5900,27,CartPole-v1,100000.0,0.0005,0.99,5,5
6000,31,CartPole-v1,100000.0,0.0005,0.99,5,5
6100,39,CartPole-v1,100000.0,0.0005,0.99,5,5
6200,49,CartPole-v1,100000.0,0.0005,0.99,5,5
6300,69,CartPole-v1,100000.0,0.0005,0.99,5,5
6400,158,CartPole-v1,100000.0,0.0005,0.99,5,5
6500,176,CartPole-v1,100000.0,0.0005,0.99,5,5
6600,85,CartPole-v1,100000.0,0.0005,0.99,5,5
6700,58,CartPole-v1,100000.0,0.0005,0.99,5,5
6800,40,CartPole-v1,100000.0,0.0005,0.99,5,5
6900,33,CartPole-v1,100000.0,0.0005,0.99,5,5
7000,28,CartPole-v1,100000.0,0.0005,0.99,5,5
7100,31,CartPole-v1,100000.0,0.0005,0.99,5,5
7200,34,CartPole-v1,100000.0,0.0005,0.99,5,5
7300,76,CartPole-v1,100000.0,0.0005,0.99,5,5
7400,106,CartPole-v1,100000.0,0.0005,0.99,5,5
7500,39,CartPole-v1,100000.0,0.0005,0.99,5,5
7600,26,CartPole-v1,100000.0,0.0005,0.99,5,5
7700,29,CartPole-v1,100000.0,0.0005,0.99,5,5
7800,29,CartPole-v1,100000.0,0.0005,0.99,5,5
7900,28,CartPole-v1,100000.0,0.0005,0.99,5,5
8000,31,CartPole-v1,100000.0,0.0005,0.99,5,5
8100,33,CartPole-v1,100000.0,0.0005,0.99,5,5
8200,34,CartPole-v1,100000.0,0.0005,0.99,5,5
8300,36,CartPole-v1,100000.0,0.0005,0.99,5,5
8400,44,CartPole-v1,100000.0,0.0005,0.99,5,5
8500,71,CartPole-v1,100000.0,0.0005,0.99,5,5
8600,244,CartPole-v1,100000.0,0.0005,0.99,5,5
