Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,15,CartPole-v1,100000.0,0.001,0.99,4,9
200,10,CartPole-v1,100000.0,0.001,0.99,4,9
300,9,CartPole-v1,100000.0,0.001,0.99,4,9
400,10,CartPole-v1,100000.0,0.001,0.99,4,9
500,12,CartPole-v1,100000.0,0.001,0.99,4,9
600,16,CartPole-v1,100000.0,0.001,0.99,4,9
700,17,CartPole-v1,100000.0,0.001,0.99,4,9
800,15,CartPole-v1,100000.0,0.001,0.99,4,9
900,16,CartPole-v1,100000.0,0.001,0.99,4,9
1000,17,CartPole-v1,100000.0,0.001,0.99,4,9
1100,19,CartPole-v1,100000.0,0.001,0.99,4,9
1200,18,CartPole-v1,100000.0,0.001,0.99,4,9
1300,20,CartPole-v1,100000.0,0.001,0.99,4,9
1400,20,CartPole-v1,100000.0,0.001,0.99,4,9
1500,20,CartPole-v1,100000.0,0.001,0.99,4,9
1600,19,CartPole-v1,100000.0,0.001,0.99,4,9
1700,18,CartPole-v1,100000.0,0.001,0.99,4,9
1800,21,CartPole-v1,100000.0,0.001,0.99,4,9
1900,20,CartPole-v1,100000.0,0.001,0.99,4,9
2000,23,CartPole-v1,100000.0,0.001,0.99,4,9
2100,21,CartPole-v1,100000.0,0.001,0.99,4,9
2200,24,CartPole-v1,100000.0,0.001,0.99,4,9
2300,26,CartPole-v1,100000.0,0.001,0.99,4,9
2400,21,CartPole-v1,100000.0,0.001,0.99,4,9
2500,27,CartPole-v1,100000.0,0.001,0.99,4,9
2600,23,CartPole-v1,100000.0,0.001,0.99,4,9
2700,25,CartPole-v1,100000.0,0.001,0.99,4,9
2800,22,CartPole-v1,100000.0,0.001,0.99,4,9
2900,20,CartPole-v1,100000.0,0.001,0.99,4,9
3000,20,CartPole-v1,100000.0,0.001,0.99,4,9
3100,18,CartPole-v1,100000.0,0.001,0.99,4,9
3200,21,CartPole-v1,100000.0,0.001,0.99,4,9
3300,19,CartPole-v1,100000.0,0.001,0.99,4,9
3400,20,CartPole-v1,100000.0,0.001,0.99,4,9
3500,24,CartPole-v1,100000.0,0.001,0.99,4,9
3600,21,CartPole-v1,100000.0,0.001,0.99,4,9
3700,16,CartPole-v1,100000.0,0.001,0.99,4,9
3800,20,CartPole-v1,100000.0,0.001,0.99,4,9
3900,20,CartPole-v1,100000.0,0.001,0.99,4,9
4000,17,CartPole-v1,100000.0,0.001,0.99,4,9
4100,16,CartPole-v1,100000.0,0.001,0.99,4,9
4200,17,CartPole-v1,100000.0,0.001,0.99,4,9
4300,12,CartPole-v1,100000.0,0.001,0.99,4,9
4400,14,CartPole-v1,100000.0,0.001,0.99,4,9
4500,12,CartPole-v1,100000.0,0.001,0.99,4,9
4600,13,CartPole-v1,100000.0,0.001,0.99,4,9
4700,12,CartPole-v1,100000.0,0.001,0.99,4,9
4800,14,CartPole-v1,100000.0,0.001,0.99,4,9
4900,18,CartPole-v1,100000.0,0.001,0.99,4,9
5000,13,CartPole-v1,100000.0,0.001,0.99,4,9
5100,14,CartPole-v1,100000.0,0.001,0.99,4,9
5200,17,CartPole-v1,100000.0,0.001,0.99,4,9
5300,13,CartPole-v1,100000.0,0.001,0.99,4,9
5400,14,CartPole-v1,100000.0,0.001,0.99,4,9
5500,15,CartPole-v1,100000.0,0.001,0.99,4,9
5600,15,CartPole-v1,100000.0,0.001,0.99,4,9
5700,16,CartPole-v1,100000.0,0.001,0.99,4,9
5800,18,CartPole-v1,100000.0,0.001,0.99,4,9
5900,17,CartPole-v1,100000.0,0.001,0.99,4,9
6000,20,CartPole-v1,100000.0,0.001,0.99,4,9
6100,20,CartPole-v1,100000.0,0.001,0.99,4,9
6200,20,CartPole-v1,100000.0,0.001,0.99,4,9
6300,17,CartPole-v1,100000.0,0.001,0.99,4,9
6400,20,CartPole-v1,100000.0,0.001,0.99,4,9
6500,18,CartPole-v1,100000.0,0.001,0.99,4,9
6600,17,CartPole-v1,100000.0,0.001,0.99,4,9
6700,19,CartPole-v1,100000.0,0.001,0.99,4,9
6800,18,CartPole-v1,100000.0,0.001,0.99,4,9
6900,15,CartPole-v1,100000.0,0.001,0.99,4,9
7000,18,CartPole-v1,100000.0,0.001,0.99,4,9
7100,19,CartPole-v1,100000.0,0.001,0.99,4,9
7200,18,CartPole-v1,100000.0,0.001,0.99,4,9
7300,16,CartPole-v1,100000.0,0.001,0.99,4,9
7400,15,CartPole-v1,100000.0,0.001,0.99,4,9
7500,16,CartPole-v1,100000.0,0.001,0.99,4,9
7600,13,CartPole-v1,100000.0,0.001,0.99,4,9
7700,15,CartPole-v1,100000.0,0.001,0.99,4,9
7800,17,CartPole-v1,100000.0,0.001,0.99,4,9
7900,16,CartPole-v1,100000.0,0.001,0.99,4,9
8000,15,CartPole-v1,100000.0,0.001,0.99,4,9
8100,15,CartPole-v1,100000.0,0.001,0.99,4,9
8200,13,CartPole-v1,100000.0,0.001,0.99,4,9
8300,11,CartPole-v1,100000.0,0.001,0.99,4,9
8400,13,CartPole-v1,100000.0,0.001,0.99,4,9
8500,12,CartPole-v1,100000.0,0.001,0.99,4,9
8600,12,CartPole-v1,100000.0,0.001,0.99,4,9
8700,11,CartPole-v1,100000.0,0.001,0.99,4,9
8800,13,CartPole-v1,100000.0,0.001,0.99,4,9
8900,12,CartPole-v1,100000.0,0.001,0.99,4,9
9000,16,CartPole-v1,100000.0,0.001,0.99,4,9
9100,19,CartPole-v1,100000.0,0.001,0.99,4,9
9200,21,CartPole-v1,100000.0,0.001,0.99,4,9
9300,18,CartPole-v1,100000.0,0.001,0.99,4,9
9400,20,CartPole-v1,100000.0,0.001,0.99,4,9
9500,18,CartPole-v1,100000.0,0.001,0.99,4,9
9600,19,CartPole-v1,100000.0,0.001,0.99,4,9
9700,23,CartPole-v1,100000.0,0.001,0.99,4,9
9800,22,CartPole-v1,100000.0,0.001,0.99,4,9
9900,21,CartPole-v1,100000.0,0.001,0.99,4,9
10000,30,CartPole-v1,100000.0,0.001,0.99,4,9
10100,24,CartPole-v1,100000.0,0.001,0.99,4,9
10200,29,CartPole-v1,100000.0,0.001,0.99,4,9
10300,20,CartPole-v1,100000.0,0.001,0.99,4,9
10400,18,CartPole-v1,100000.0,0.001,0.99,4,9
10500,16,CartPole-v1,100000.0,0.001,0.99,4,9
10600,16,CartPole-v1,100000.0,0.001,0.99,4,9
10700,27,CartPole-v1,100000.0,0.001,0.99,4,9
10800,17,CartPole-v1,100000.0,0.001,0.99,4,9
10900,15,CartPole-v1,100000.0,0.001,0.99,4,9
11000,12,CartPole-v1,100000.0,0.001,0.99,4,9
11100,22,CartPole-v1,100000.0,0.001,0.99,4,9
11200,25,CartPole-v1,100000.0,0.001,0.99,4,9
11300,25,CartPole-v1,100000.0,0.001,0.99,4,9
11400,21,CartPole-v1,100000.0,0.001,0.99,4,9
11500,17,CartPole-v1,100000.0,0.001,0.99,4,9
11600,21,CartPole-v1,100000.0,0.001,0.99,4,9
11700,19,CartPole-v1,100000.0,0.001,0.99,4,9
11800,16,CartPole-v1,100000.0,0.001,0.99,4,9
11900,17,CartPole-v1,100000.0,0.001,0.99,4,9
12000,17,CartPole-v1,100000.0,0.001,0.99,4,9
12100,17,CartPole-v1,100000.0,0.001,0.99,4,9
12200,16,CartPole-v1,100000.0,0.001,0.99,4,9
12300,16,CartPole-v1,100000.0,0.001,0.99,4,9
12400,19,CartPole-v1,100000.0,0.001,0.99,4,9
12500,18,CartPole-v1,100000.0,0.001,0.99,4,9
12600,15,CartPole-v1,100000.0,0.001,0.99,4,9
12700,17,CartPole-v1,100000.0,0.001,0.99,4,9
12800,19,CartPole-v1,100000.0,0.001,0.99,4,9
12900,20,CartPole-v1,100000.0,0.001,0.99,4,9
13000,23,CartPole-v1,100000.0,0.001,0.99,4,9
13100,24,CartPole-v1,100000.0,0.001,0.99,4,9
13200,21,CartPole-v1,100000.0,0.001,0.99,4,9
13300,19,CartPole-v1,100000.0,0.001,0.99,4,9
13400,15,CartPole-v1,100000.0,0.001,0.99,4,9
