Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,13,CartPole-v1,100000.0,0.001,0.99,4,6
200,10,CartPole-v1,100000.0,0.001,0.99,4,6
300,9,CartPole-v1,100000.0,0.001,0.99,4,6
400,10,CartPole-v1,100000.0,0.001,0.99,4,6
500,11,CartPole-v1,100000.0,0.001,0.99,4,6
600,19,CartPole-v1,100000.0,0.001,0.99,4,6
700,17,CartPole-v1,100000.0,0.001,0.99,4,6
800,18,CartPole-v1,100000.0,0.001,0.99,4,6
900,15,CartPole-v1,100000.0,0.001,0.99,4,6
1000,21,CartPole-v1,100000.0,0.001,0.99,4,6
1100,19,CartPole-v1,100000.0,0.001,0.99,4,6
1200,18,CartPole-v1,100000.0,0.001,0.99,4,6
1300,18,CartPole-v1,100000.0,0.001,0.99,4,6
1400,14,CartPole-v1,100000.0,0.001,0.99,4,6
1500,16,CartPole-v1,100000.0,0.001,0.99,4,6
1600,18,CartPole-v1,100000.0,0.001,0.99,4,6
1700,17,CartPole-v1,100000.0,0.001,0.99,4,6
1800,17,CartPole-v1,100000.0,0.001,0.99,4,6
1900,20,CartPole-v1,100000.0,0.001,0.99,4,6
2000,20,CartPole-v1,100000.0,0.001,0.99,4,6
2100,21,CartPole-v1,100000.0,0.001,0.99,4,6
2200,19,CartPole-v1,100000.0,0.001,0.99,4,6
2300,20,CartPole-v1,100000.0,0.001,0.99,4,6
2400,18,CartPole-v1,100000.0,0.001,0.99,4,6
2500,16,CartPole-v1,100000.0,0.001,0.99,4,6
2600,15,CartPole-v1,100000.0,0.001,0.99,4,6
2700,14,CartPole-v1,100000.0,0.001,0.99,4,6
2800,14,CartPole-v1,100000.0,0.001,0.99,4,6
2900,14,CartPole-v1,100000.0,0.001,0.99,4,6
3000,13,CartPole-v1,100000.0,0.001,0.99,4,6
3100,13,CartPole-v1,100000.0,0.001,0.99,4,6
3200,14,CartPole-v1,100000.0,0.001,0.99,4,6
3300,16,CartPole-v1,100000.0,0.001,0.99,4,6
3400,17,CartPole-v1,100000.0,0.001,0.99,4,6
3500,15,CartPole-v1,100000.0,0.001,0.99,4,6
3600,14,CartPole-v1,100000.0,0.001,0.99,4,6
3700,14,CartPole-v1,100000.0,0.001,0.99,4,6
3800,19,CartPole-v1,100000.0,0.001,0.99,4,6
3900,19,CartPole-v1,100000.0,0.001,0.99,4,6
4000,21,CartPole-v1,100000.0,0.001,0.99,4,6
4100,24,CartPole-v1,100000.0,0.001,0.99,4,6
4200,24,CartPole-v1,100000.0,0.001,0.99,4,6
4300,25,CartPole-v1,100000.0,0.001,0.99,4,6
4400,24,CartPole-v1,100000.0,0.001,0.99,4,6
4500,23,CartPole-v1,100000.0,0.001,0.99,4,6
4600,22,CartPole-v1,100000.0,0.001,0.99,4,6
4700,22,CartPole-v1,100000.0,0.001,0.99,4,6
4800,23,CartPole-v1,100000.0,0.001,0.99,4,6
4900,12,CartPole-v1,100000.0,0.001,0.99,4,6
5000,16,CartPole-v1,100000.0,0.001,0.99,4,6
5100,11,CartPole-v1,100000.0,0.001,0.99,4,6
5200,15,CartPole-v1,100000.0,0.001,0.99,4,6
5300,13,CartPole-v1,100000.0,0.001,0.99,4,6
5400,17,CartPole-v1,100000.0,0.001,0.99,4,6
5500,17,CartPole-v1,100000.0,0.001,0.99,4,6
5600,14,CartPole-v1,100000.0,0.001,0.99,4,6
5700,14,CartPole-v1,100000.0,0.001,0.99,4,6
5800,15,CartPole-v1,100000.0,0.001,0.99,4,6
5900,15,CartPole-v1,100000.0,0.001,0.99,4,6
6000,16,CartPole-v1,100000.0,0.001,0.99,4,6
6100,16,CartPole-v1,100000.0,0.001,0.99,4,6
6200,15,CartPole-v1,100000.0,0.001,0.99,4,6
6300,17,CartPole-v1,100000.0,0.001,0.99,4,6
6400,15,CartPole-v1,100000.0,0.001,0.99,4,6
6500,16,CartPole-v1,100000.0,0.001,0.99,4,6
6600,18,CartPole-v1,100000.0,0.001,0.99,4,6
6700,17,CartPole-v1,100000.0,0.001,0.99,4,6
6800,20,CartPole-v1,100000.0,0.001,0.99,4,6
6900,22,CartPole-v1,100000.0,0.001,0.99,4,6
7000,25,CartPole-v1,100000.0,0.001,0.99,4,6
7100,26,CartPole-v1,100000.0,0.001,0.99,4,6
7200,27,CartPole-v1,100000.0,0.001,0.99,4,6
7300,25,CartPole-v1,100000.0,0.001,0.99,4,6
7400,27,CartPole-v1,100000.0,0.001,0.99,4,6
7500,25,CartPole-v1,100000.0,0.001,0.99,4,6
7600,25,CartPole-v1,100000.0,0.001,0.99,4,6
7700,29,CartPole-v1,100000.0,0.001,0.99,4,6
7800,25,CartPole-v1,100000.0,0.001,0.99,4,6
7900,24,CartPole-v1,100000.0,0.001,0.99,4,6
8000,25,CartPole-v1,100000.0,0.001,0.99,4,6
8100,28,CartPole-v1,100000.0,0.001,0.99,4,6
8200,27,CartPole-v1,100000.0,0.001,0.99,4,6
8300,28,CartPole-v1,100000.0,0.001,0.99,4,6
8400,22,CartPole-v1,100000.0,0.001,0.99,4,6
8500,21,CartPole-v1,100000.0,0.001,0.99,4,6
8600,23,CartPole-v1,100000.0,0.001,0.99,4,6
8700,22,CartPole-v1,100000.0,0.001,0.99,4,6
