Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.005,0.99,4,3
200,28,CartPole-v1,100000.0,0.005,0.99,4,3
300,76,CartPole-v1,100000.0,0.005,0.99,4,3
400,70,CartPole-v1,100000.0,0.005,0.99,4,3
500,132,CartPole-v1,100000.0,0.005,0.99,4,3
600,96,CartPole-v1,100000.0,0.005,0.99,4,3
700,123,CartPole-v1,100000.0,0.005,0.99,4,3
800,12,CartPole-v1,100000.0,0.005,0.99,4,3
900,9,CartPole-v1,100000.0,0.005,0.99,4,3
1000,9,CartPole-v1,100000.0,0.005,0.99,4,3
1100,9,CartPole-v1,100000.0,0.005,0.99,4,3
1200,48,CartPole-v1,100000.0,0.005,0.99,4,3
1300,49,CartPole-v1,100000.0,0.005,0.99,4,3
1400,41,CartPole-v1,100000.0,0.005,0.99,4,3
1500,56,CartPole-v1,100000.0,0.005,0.99,4,3
1600,62,CartPole-v1,100000.0,0.005,0.99,4,3
1700,11,CartPole-v1,100000.0,0.005,0.99,4,3
1800,34,CartPole-v1,100000.0,0.005,0.99,4,3
1900,9,CartPole-v1,100000.0,0.005,0.99,4,3
2000,9,CartPole-v1,100000.0,0.005,0.99,4,3
2100,9,CartPole-v1,100000.0,0.005,0.99,4,3
2200,9,CartPole-v1,100000.0,0.005,0.99,4,3
2300,9,CartPole-v1,100000.0,0.005,0.99,4,3
2400,9,CartPole-v1,100000.0,0.005,0.99,4,3
2500,46,CartPole-v1,100000.0,0.005,0.99,4,3
2600,74,CartPole-v1,100000.0,0.005,0.99,4,3
2700,9,CartPole-v1,100000.0,0.005,0.99,4,3
2800,9,CartPole-v1,100000.0,0.005,0.99,4,3
2900,9,CartPole-v1,100000.0,0.005,0.99,4,3
3000,9,CartPole-v1,100000.0,0.005,0.99,4,3
3100,9,CartPole-v1,100000.0,0.005,0.99,4,3
3200,9,CartPole-v1,100000.0,0.005,0.99,4,3
3300,9,CartPole-v1,100000.0,0.005,0.99,4,3
3400,9,CartPole-v1,100000.0,0.005,0.99,4,3
3500,9,CartPole-v1,100000.0,0.005,0.99,4,3
3600,9,CartPole-v1,100000.0,0.005,0.99,4,3
3700,9,CartPole-v1,100000.0,0.005,0.99,4,3
3800,9,CartPole-v1,100000.0,0.005,0.99,4,3
3900,9,CartPole-v1,100000.0,0.005,0.99,4,3
4000,9,CartPole-v1,100000.0,0.005,0.99,4,3
4100,9,CartPole-v1,100000.0,0.005,0.99,4,3
4200,9,CartPole-v1,100000.0,0.005,0.99,4,3
4300,9,CartPole-v1,100000.0,0.005,0.99,4,3
4400,9,CartPole-v1,100000.0,0.005,0.99,4,3
4500,9,CartPole-v1,100000.0,0.005,0.99,4,3
4600,9,CartPole-v1,100000.0,0.005,0.99,4,3
4700,9,CartPole-v1,100000.0,0.005,0.99,4,3
4800,9,CartPole-v1,100000.0,0.005,0.99,4,3
4900,9,CartPole-v1,100000.0,0.005,0.99,4,3
5000,9,CartPole-v1,100000.0,0.005,0.99,4,3
5100,9,CartPole-v1,100000.0,0.005,0.99,4,3
5200,9,CartPole-v1,100000.0,0.005,0.99,4,3
5300,9,CartPole-v1,100000.0,0.005,0.99,4,3
5400,9,CartPole-v1,100000.0,0.005,0.99,4,3
5500,9,CartPole-v1,100000.0,0.005,0.99,4,3
5600,18,CartPole-v1,100000.0,0.005,0.99,4,3
5700,34,CartPole-v1,100000.0,0.005,0.99,4,3
5800,9,CartPole-v1,100000.0,0.005,0.99,4,3
5900,9,CartPole-v1,100000.0,0.005,0.99,4,3
6000,9,CartPole-v1,100000.0,0.005,0.99,4,3
6100,97,CartPole-v1,100000.0,0.005,0.99,4,3
6200,230,CartPole-v1,100000.0,0.005,0.99,4,3
6300,190,CartPole-v1,100000.0,0.005,0.99,4,3
6400,44,CartPole-v1,100000.0,0.005,0.99,4,3
6500,126,CartPole-v1,100000.0,0.005,0.99,4,3
6600,198,CartPole-v1,100000.0,0.005,0.99,4,3
6700,112,CartPole-v1,100000.0,0.005,0.99,4,3
6800,265,CartPole-v1,100000.0,0.005,0.99,4,3
6900,134,CartPole-v1,100000.0,0.005,0.99,4,3
7000,9,CartPole-v1,100000.0,0.005,0.99,4,3
7100,9,CartPole-v1,100000.0,0.005,0.99,4,3
7200,9,CartPole-v1,100000.0,0.005,0.99,4,3
7300,9,CartPole-v1,100000.0,0.005,0.99,4,3
7400,9,CartPole-v1,100000.0,0.005,0.99,4,3
7500,9,CartPole-v1,100000.0,0.005,0.99,4,3
7600,9,CartPole-v1,100000.0,0.005,0.99,4,3
7700,9,CartPole-v1,100000.0,0.005,0.99,4,3
7800,9,CartPole-v1,100000.0,0.005,0.99,4,3
7900,9,CartPole-v1,100000.0,0.005,0.99,4,3
8000,9,CartPole-v1,100000.0,0.005,0.99,4,3
8100,121,CartPole-v1,100000.0,0.005,0.99,4,3
8200,158,CartPole-v1,100000.0,0.005,0.99,4,3
8300,36,CartPole-v1,100000.0,0.005,0.99,4,3
8400,20,CartPole-v1,100000.0,0.005,0.99,4,3
8500,9,CartPole-v1,100000.0,0.005,0.99,4,3
8600,9,CartPole-v1,100000.0,0.005,0.99,4,3
8700,9,CartPole-v1,100000.0,0.005,0.99,4,3
8800,9,CartPole-v1,100000.0,0.005,0.99,4,3
8900,9,CartPole-v1,100000.0,0.005,0.99,4,3
9000,9,CartPole-v1,100000.0,0.005,0.99,4,3
9100,9,CartPole-v1,100000.0,0.005,0.99,4,3
9200,9,CartPole-v1,100000.0,0.005,0.99,4,3
9300,9,CartPole-v1,100000.0,0.005,0.99,4,3
9400,9,CartPole-v1,100000.0,0.005,0.99,4,3
9500,9,CartPole-v1,100000.0,0.005,0.99,4,3
9600,9,CartPole-v1,100000.0,0.005,0.99,4,3
9700,9,CartPole-v1,100000.0,0.005,0.99,4,3
9800,9,CartPole-v1,100000.0,0.005,0.99,4,3
9900,9,CartPole-v1,100000.0,0.005,0.99,4,3
10000,9,CartPole-v1,100000.0,0.005,0.99,4,3
10100,9,CartPole-v1,100000.0,0.005,0.99,4,3
10200,9,CartPole-v1,100000.0,0.005,0.99,4,3
10300,9,CartPole-v1,100000.0,0.005,0.99,4,3
10400,9,CartPole-v1,100000.0,0.005,0.99,4,3
10500,9,CartPole-v1,100000.0,0.005,0.99,4,3
10600,9,CartPole-v1,100000.0,0.005,0.99,4,3
10700,9,CartPole-v1,100000.0,0.005,0.99,4,3
10800,9,CartPole-v1,100000.0,0.005,0.99,4,3
10900,9,CartPole-v1,100000.0,0.005,0.99,4,3
11000,9,CartPole-v1,100000.0,0.005,0.99,4,3
11100,9,CartPole-v1,100000.0,0.005,0.99,4,3
11200,9,CartPole-v1,100000.0,0.005,0.99,4,3
11300,9,CartPole-v1,100000.0,0.005,0.99,4,3
11400,9,CartPole-v1,100000.0,0.005,0.99,4,3
11500,9,CartPole-v1,100000.0,0.005,0.99,4,3
11600,9,CartPole-v1,100000.0,0.005,0.99,4,3
11700,9,CartPole-v1,100000.0,0.005,0.99,4,3
11800,9,CartPole-v1,100000.0,0.005,0.99,4,3
11900,9,CartPole-v1,100000.0,0.005,0.99,4,3
12000,9,CartPole-v1,100000.0,0.005,0.99,4,3
12100,9,CartPole-v1,100000.0,0.005,0.99,4,3
12200,9,CartPole-v1,100000.0,0.005,0.99,4,3
12300,9,CartPole-v1,100000.0,0.005,0.99,4,3
12400,9,CartPole-v1,100000.0,0.005,0.99,4,3
12500,9,CartPole-v1,100000.0,0.005,0.99,4,3
12600,9,CartPole-v1,100000.0,0.005,0.99,4,3
12700,9,CartPole-v1,100000.0,0.005,0.99,4,3
12800,9,CartPole-v1,100000.0,0.005,0.99,4,3
12900,9,CartPole-v1,100000.0,0.005,0.99,4,3
13000,9,CartPole-v1,100000.0,0.005,0.99,4,3
13100,9,CartPole-v1,100000.0,0.005,0.99,4,3
13200,9,CartPole-v1,100000.0,0.005,0.99,4,3
13300,9,CartPole-v1,100000.0,0.005,0.99,4,3
13400,9,CartPole-v1,100000.0,0.005,0.99,4,3
13500,9,CartPole-v1,100000.0,0.005,0.99,4,3
13600,9,CartPole-v1,100000.0,0.005,0.99,4,3
13700,9,CartPole-v1,100000.0,0.005,0.99,4,3
13800,9,CartPole-v1,100000.0,0.005,0.99,4,3
13900,9,CartPole-v1,100000.0,0.005,0.99,4,3
14000,9,CartPole-v1,100000.0,0.005,0.99,4,3
14100,9,CartPole-v1,100000.0,0.005,0.99,4,3
14200,9,CartPole-v1,100000.0,0.005,0.99,4,3
14300,9,CartPole-v1,100000.0,0.005,0.99,4,3
14400,15,CartPole-v1,100000.0,0.005,0.99,4,3
14500,69,CartPole-v1,100000.0,0.005,0.99,4,3
14600,189,CartPole-v1,100000.0,0.005,0.99,4,3
14700,97,CartPole-v1,100000.0,0.005,0.99,4,3
14800,93,CartPole-v1,100000.0,0.005,0.99,4,3
14900,10,CartPole-v1,100000.0,0.005,0.99,4,3
15000,9,CartPole-v1,100000.0,0.005,0.99,4,3
15100,9,CartPole-v1,100000.0,0.005,0.99,4,3
15200,9,CartPole-v1,100000.0,0.005,0.99,4,3
15300,9,CartPole-v1,100000.0,0.005,0.99,4,3
15400,9,CartPole-v1,100000.0,0.005,0.99,4,3
15500,9,CartPole-v1,100000.0,0.005,0.99,4,3
15600,9,CartPole-v1,100000.0,0.005,0.99,4,3
15700,9,CartPole-v1,100000.0,0.005,0.99,4,3
15800,9,CartPole-v1,100000.0,0.005,0.99,4,3
15900,9,CartPole-v1,100000.0,0.005,0.99,4,3
16000,9,CartPole-v1,100000.0,0.005,0.99,4,3
16100,9,CartPole-v1,100000.0,0.005,0.99,4,3
16200,9,CartPole-v1,100000.0,0.005,0.99,4,3
16300,9,CartPole-v1,100000.0,0.005,0.99,4,3
16400,9,CartPole-v1,100000.0,0.005,0.99,4,3
16500,9,CartPole-v1,100000.0,0.005,0.99,4,3
16600,9,CartPole-v1,100000.0,0.005,0.99,4,3
16700,9,CartPole-v1,100000.0,0.005,0.99,4,3
16800,9,CartPole-v1,100000.0,0.005,0.99,4,3
16900,9,CartPole-v1,100000.0,0.005,0.99,4,3
17000,9,CartPole-v1,100000.0,0.005,0.99,4,3
17100,9,CartPole-v1,100000.0,0.005,0.99,4,3
17200,9,CartPole-v1,100000.0,0.005,0.99,4,3
17300,9,CartPole-v1,100000.0,0.005,0.99,4,3
17400,9,CartPole-v1,100000.0,0.005,0.99,4,3
17500,9,CartPole-v1,100000.0,0.005,0.99,4,3
17600,9,CartPole-v1,100000.0,0.005,0.99,4,3
17700,9,CartPole-v1,100000.0,0.005,0.99,4,3
17800,9,CartPole-v1,100000.0,0.005,0.99,4,3
17900,9,CartPole-v1,100000.0,0.005,0.99,4,3
18000,9,CartPole-v1,100000.0,0.005,0.99,4,3
18100,9,CartPole-v1,100000.0,0.005,0.99,4,3
18200,9,CartPole-v1,100000.0,0.005,0.99,4,3
18300,9,CartPole-v1,100000.0,0.005,0.99,4,3
18400,9,CartPole-v1,100000.0,0.005,0.99,4,3
18500,9,CartPole-v1,100000.0,0.005,0.99,4,3
18600,9,CartPole-v1,100000.0,0.005,0.99,4,3
18700,9,CartPole-v1,100000.0,0.005,0.99,4,3
18800,9,CartPole-v1,100000.0,0.005,0.99,4,3
18900,9,CartPole-v1,100000.0,0.005,0.99,4,3
