Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.95,4,4
200,14,CartPole-v1,100000.0,0.0005,0.95,4,4
300,11,CartPole-v1,100000.0,0.0005,0.95,4,4
400,11,CartPole-v1,100000.0,0.0005,0.95,4,4
500,10,CartPole-v1,100000.0,0.0005,0.95,4,4
600,10,CartPole-v1,100000.0,0.0005,0.95,4,4
700,10,CartPole-v1,100000.0,0.0005,0.95,4,4
800,10,CartPole-v1,100000.0,0.0005,0.95,4,4
900,10,CartPole-v1,100000.0,0.0005,0.95,4,4
1000,10,CartPole-v1,100000.0,0.0005,0.95,4,4
1100,10,CartPole-v1,100000.0,0.0005,0.95,4,4
1200,10,CartPole-v1,100000.0,0.0005,0.95,4,4
1300,9,CartPole-v1,100000.0,0.0005,0.95,4,4
1400,9,CartPole-v1,100000.0,0.0005,0.95,4,4
1500,10,CartPole-v1,100000.0,0.0005,0.95,4,4
1600,12,CartPole-v1,100000.0,0.0005,0.95,4,4
1700,44,CartPole-v1,100000.0,0.0005,0.95,4,4
1800,56,CartPole-v1,100000.0,0.0005,0.95,4,4
1900,59,CartPole-v1,100000.0,0.0005,0.95,4,4
2000,59,CartPole-v1,100000.0,0.0005,0.95,4,4
2100,62,CartPole-v1,100000.0,0.0005,0.95,4,4
2200,84,CartPole-v1,100000.0,0.0005,0.95,4,4
2300,82,CartPole-v1,100000.0,0.0005,0.95,4,4
2400,58,CartPole-v1,100000.0,0.0005,0.95,4,4
2500,67,CartPole-v1,100000.0,0.0005,0.95,4,4
2600,67,CartPole-v1,100000.0,0.0005,0.95,4,4
2700,71,CartPole-v1,100000.0,0.0005,0.95,4,4
2800,87,CartPole-v1,100000.0,0.0005,0.95,4,4
2900,96,CartPole-v1,100000.0,0.0005,0.95,4,4
3000,122,CartPole-v1,100000.0,0.0005,0.95,4,4
3100,193,CartPole-v1,100000.0,0.0005,0.95,4,4
3200,279,CartPole-v1,100000.0,0.0005,0.95,4,4
3300,47,CartPole-v1,100000.0,0.0005,0.95,4,4
3400,84,CartPole-v1,100000.0,0.0005,0.95,4,4
3500,91,CartPole-v1,100000.0,0.0005,0.95,4,4
3600,255,CartPole-v1,100000.0,0.0005,0.95,4,4
3700,146,CartPole-v1,100000.0,0.0005,0.95,4,4
3800,157,CartPole-v1,100000.0,0.0005,0.95,4,4
3900,267,CartPole-v1,100000.0,0.0005,0.95,4,4
4000,41,CartPole-v1,100000.0,0.0005,0.95,4,4
4100,41,CartPole-v1,100000.0,0.0005,0.95,4,4
4200,117,CartPole-v1,100000.0,0.0005,0.95,4,4
4300,160,CartPole-v1,100000.0,0.0005,0.95,4,4
4400,105,CartPole-v1,100000.0,0.0005,0.95,4,4
4500,145,CartPole-v1,100000.0,0.0005,0.95,4,4
4600,127,CartPole-v1,100000.0,0.0005,0.95,4,4
4700,182,CartPole-v1,100000.0,0.0005,0.95,4,4
4800,75,CartPole-v1,100000.0,0.0005,0.95,4,4
4900,264,CartPole-v1,100000.0,0.0005,0.95,4,4
5000,99,CartPole-v1,100000.0,0.0005,0.95,4,4
5100,66,CartPole-v1,100000.0,0.0005,0.95,4,4
5200,134,CartPole-v1,100000.0,0.0005,0.95,4,4
5300,125,CartPole-v1,100000.0,0.0005,0.95,4,4
5400,80,CartPole-v1,100000.0,0.0005,0.95,4,4
5500,36,CartPole-v1,100000.0,0.0005,0.95,4,4
5600,145,CartPole-v1,100000.0,0.0005,0.95,4,4
5700,175,CartPole-v1,100000.0,0.0005,0.95,4,4
5800,138,CartPole-v1,100000.0,0.0005,0.95,4,4
5900,124,CartPole-v1,100000.0,0.0005,0.95,4,4
6000,90,CartPole-v1,100000.0,0.0005,0.95,4,4
6100,16,CartPole-v1,100000.0,0.0005,0.95,4,4
6200,98,CartPole-v1,100000.0,0.0005,0.95,4,4
6300,167,CartPole-v1,100000.0,0.0005,0.95,4,4
6400,132,CartPole-v1,100000.0,0.0005,0.95,4,4
6500,83,CartPole-v1,100000.0,0.0005,0.95,4,4
6600,55,CartPole-v1,100000.0,0.0005,0.95,4,4
6700,119,CartPole-v1,100000.0,0.0005,0.95,4,4
6800,174,CartPole-v1,100000.0,0.0005,0.95,4,4
6900,153,CartPole-v1,100000.0,0.0005,0.95,4,4
7000,165,CartPole-v1,100000.0,0.0005,0.95,4,4
7100,195,CartPole-v1,100000.0,0.0005,0.95,4,4
7200,167,CartPole-v1,100000.0,0.0005,0.95,4,4
7300,177,CartPole-v1,100000.0,0.0005,0.95,4,4
7400,165,CartPole-v1,100000.0,0.0005,0.95,4,4
7500,191,CartPole-v1,100000.0,0.0005,0.95,4,4
7600,163,CartPole-v1,100000.0,0.0005,0.95,4,4
7700,255,CartPole-v1,100000.0,0.0005,0.95,4,4
7800,200,CartPole-v1,100000.0,0.0005,0.95,4,4
7900,190,CartPole-v1,100000.0,0.0005,0.95,4,4
8000,174,CartPole-v1,100000.0,0.0005,0.95,4,4
8100,201,CartPole-v1,100000.0,0.0005,0.95,4,4
8200,221,CartPole-v1,100000.0,0.0005,0.95,4,4
8300,155,CartPole-v1,100000.0,0.0005,0.95,4,4
8400,165,CartPole-v1,100000.0,0.0005,0.95,4,4
8500,199,CartPole-v1,100000.0,0.0005,0.95,4,4
8600,158,CartPole-v1,100000.0,0.0005,0.95,4,4
8700,224,CartPole-v1,100000.0,0.0005,0.95,4,4
8800,185,CartPole-v1,100000.0,0.0005,0.95,4,4
8900,213,CartPole-v1,100000.0,0.0005,0.95,4,4
9000,120,CartPole-v1,100000.0,0.0005,0.95,4,4
9100,123,CartPole-v1,100000.0,0.0005,0.95,4,4
9200,98,CartPole-v1,100000.0,0.0005,0.95,4,4
9300,38,CartPole-v1,100000.0,0.0005,0.95,4,4
9400,28,CartPole-v1,100000.0,0.0005,0.95,4,4
9500,78,CartPole-v1,100000.0,0.0005,0.95,4,4
9600,83,CartPole-v1,100000.0,0.0005,0.95,4,4
9700,79,CartPole-v1,100000.0,0.0005,0.95,4,4
9800,97,CartPole-v1,100000.0,0.0005,0.95,4,4
9900,81,CartPole-v1,100000.0,0.0005,0.95,4,4
10000,94,CartPole-v1,100000.0,0.0005,0.95,4,4
10100,87,CartPole-v1,100000.0,0.0005,0.95,4,4
10200,88,CartPole-v1,100000.0,0.0005,0.95,4,4
10300,95,CartPole-v1,100000.0,0.0005,0.95,4,4
10400,48,CartPole-v1,100000.0,0.0005,0.95,4,4
10500,74,CartPole-v1,100000.0,0.0005,0.95,4,4
10600,66,CartPole-v1,100000.0,0.0005,0.95,4,4
10700,79,CartPole-v1,100000.0,0.0005,0.95,4,4
10800,403,CartPole-v1,100000.0,0.0005,0.95,4,4
10900,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11000,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11100,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11200,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11300,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11400,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11500,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11600,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11700,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11800,500,CartPole-v1,100000.0,0.0005,0.95,4,4
11900,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12000,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12100,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12200,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12300,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12400,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12500,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12600,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12700,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12800,500,CartPole-v1,100000.0,0.0005,0.95,4,4
12900,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13000,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13100,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13200,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13300,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13400,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13500,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13600,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13700,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13800,500,CartPole-v1,100000.0,0.0005,0.95,4,4
13900,500,CartPole-v1,100000.0,0.0005,0.95,4,4
14000,500,CartPole-v1,100000.0,0.0005,0.95,4,4
14100,500,CartPole-v1,100000.0,0.0005,0.95,4,4
14200,500,CartPole-v1,100000.0,0.0005,0.95,4,4
14300,500,CartPole-v1,100000.0,0.0005,0.95,4,4
14400,225,CartPole-v1,100000.0,0.0005,0.95,4,4
14500,36,CartPole-v1,100000.0,0.0005,0.95,4,4
14600,70,CartPole-v1,100000.0,0.0005,0.95,4,4
14700,86,CartPole-v1,100000.0,0.0005,0.95,4,4
14800,93,CartPole-v1,100000.0,0.0005,0.95,4,4
14900,110,CartPole-v1,100000.0,0.0005,0.95,4,4
15000,109,CartPole-v1,100000.0,0.0005,0.95,4,4
15100,67,CartPole-v1,100000.0,0.0005,0.95,4,4
15200,243,CartPole-v1,100000.0,0.0005,0.95,4,4
15300,196,CartPole-v1,100000.0,0.0005,0.95,4,4
15400,183,CartPole-v1,100000.0,0.0005,0.95,4,4
15500,107,CartPole-v1,100000.0,0.0005,0.95,4,4
15600,159,CartPole-v1,100000.0,0.0005,0.95,4,4
15700,71,CartPole-v1,100000.0,0.0005,0.95,4,4
15800,86,CartPole-v1,100000.0,0.0005,0.95,4,4
15900,26,CartPole-v1,100000.0,0.0005,0.95,4,4
