Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.0001,0.95,5,1
200,17,CartPole-v1,100000.0,0.0001,0.95,5,1
300,16,CartPole-v1,100000.0,0.0001,0.95,5,1
400,15,CartPole-v1,100000.0,0.0001,0.95,5,1
500,15,CartPole-v1,100000.0,0.0001,0.95,5,1
600,14,CartPole-v1,100000.0,0.0001,0.95,5,1
700,13,CartPole-v1,100000.0,0.0001,0.95,5,1
800,13,CartPole-v1,100000.0,0.0001,0.95,5,1
900,12,CartPole-v1,100000.0,0.0001,0.95,5,1
1000,13,CartPole-v1,100000.0,0.0001,0.95,5,1
1100,12,CartPole-v1,100000.0,0.0001,0.95,5,1
1200,12,CartPole-v1,100000.0,0.0001,0.95,5,1
1300,12,CartPole-v1,100000.0,0.0001,0.95,5,1
1400,12,CartPole-v1,100000.0,0.0001,0.95,5,1
1500,11,CartPole-v1,100000.0,0.0001,0.95,5,1
1600,11,CartPole-v1,100000.0,0.0001,0.95,5,1
1700,11,CartPole-v1,100000.0,0.0001,0.95,5,1
1800,11,CartPole-v1,100000.0,0.0001,0.95,5,1
1900,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2000,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2100,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2200,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2300,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2400,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2500,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2600,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2700,10,CartPole-v1,100000.0,0.0001,0.95,5,1
2800,11,CartPole-v1,100000.0,0.0001,0.95,5,1
2900,11,CartPole-v1,100000.0,0.0001,0.95,5,1
3000,11,CartPole-v1,100000.0,0.0001,0.95,5,1
3100,10,CartPole-v1,100000.0,0.0001,0.95,5,1
3200,10,CartPole-v1,100000.0,0.0001,0.95,5,1
3300,10,CartPole-v1,100000.0,0.0001,0.95,5,1
3400,11,CartPole-v1,100000.0,0.0001,0.95,5,1
3500,11,CartPole-v1,100000.0,0.0001,0.95,5,1
3600,10,CartPole-v1,100000.0,0.0001,0.95,5,1
3700,11,CartPole-v1,100000.0,0.0001,0.95,5,1
3800,11,CartPole-v1,100000.0,0.0001,0.95,5,1
3900,10,CartPole-v1,100000.0,0.0001,0.95,5,1
4000,11,CartPole-v1,100000.0,0.0001,0.95,5,1
4100,11,CartPole-v1,100000.0,0.0001,0.95,5,1
4200,11,CartPole-v1,100000.0,0.0001,0.95,5,1
4300,11,CartPole-v1,100000.0,0.0001,0.95,5,1
4400,11,CartPole-v1,100000.0,0.0001,0.95,5,1
4500,11,CartPole-v1,100000.0,0.0001,0.95,5,1
4600,12,CartPole-v1,100000.0,0.0001,0.95,5,1
