Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,14,CartPole-v1,100000.0,0.001,0.95,4,6
200,9,CartPole-v1,100000.0,0.001,0.95,4,6
300,9,CartPole-v1,100000.0,0.001,0.95,4,6
400,9,CartPole-v1,100000.0,0.001,0.95,4,6
500,11,CartPole-v1,100000.0,0.001,0.95,4,6
600,16,CartPole-v1,100000.0,0.001,0.95,4,6
700,19,CartPole-v1,100000.0,0.001,0.95,4,6
800,19,CartPole-v1,100000.0,0.001,0.95,4,6
900,20,CartPole-v1,100000.0,0.001,0.95,4,6
1000,21,CartPole-v1,100000.0,0.001,0.95,4,6
1100,22,CartPole-v1,100000.0,0.001,0.95,4,6
1200,21,CartPole-v1,100000.0,0.001,0.95,4,6
1300,23,CartPole-v1,100000.0,0.001,0.95,4,6
1400,26,CartPole-v1,100000.0,0.001,0.95,4,6
1500,29,CartPole-v1,100000.0,0.001,0.95,4,6
1600,21,CartPole-v1,100000.0,0.001,0.95,4,6
1700,18,CartPole-v1,100000.0,0.001,0.95,4,6
1800,21,CartPole-v1,100000.0,0.001,0.95,4,6
1900,25,CartPole-v1,100000.0,0.001,0.95,4,6
2000,26,CartPole-v1,100000.0,0.001,0.95,4,6
2100,27,CartPole-v1,100000.0,0.001,0.95,4,6
2200,27,CartPole-v1,100000.0,0.001,0.95,4,6
2300,32,CartPole-v1,100000.0,0.001,0.95,4,6
2400,30,CartPole-v1,100000.0,0.001,0.95,4,6
2500,26,CartPole-v1,100000.0,0.001,0.95,4,6
2600,28,CartPole-v1,100000.0,0.001,0.95,4,6
2700,25,CartPole-v1,100000.0,0.001,0.95,4,6
2800,20,CartPole-v1,100000.0,0.001,0.95,4,6
2900,19,CartPole-v1,100000.0,0.001,0.95,4,6
3000,20,CartPole-v1,100000.0,0.001,0.95,4,6
3100,21,CartPole-v1,100000.0,0.001,0.95,4,6
3200,23,CartPole-v1,100000.0,0.001,0.95,4,6
3300,21,CartPole-v1,100000.0,0.001,0.95,4,6
3400,21,CartPole-v1,100000.0,0.001,0.95,4,6
3500,19,CartPole-v1,100000.0,0.001,0.95,4,6
3600,21,CartPole-v1,100000.0,0.001,0.95,4,6
3700,17,CartPole-v1,100000.0,0.001,0.95,4,6
3800,16,CartPole-v1,100000.0,0.001,0.95,4,6
3900,19,CartPole-v1,100000.0,0.001,0.95,4,6
4000,18,CartPole-v1,100000.0,0.001,0.95,4,6
4100,21,CartPole-v1,100000.0,0.001,0.95,4,6
4200,21,CartPole-v1,100000.0,0.001,0.95,4,6
4300,18,CartPole-v1,100000.0,0.001,0.95,4,6
4400,23,CartPole-v1,100000.0,0.001,0.95,4,6
4500,22,CartPole-v1,100000.0,0.001,0.95,4,6
4600,25,CartPole-v1,100000.0,0.001,0.95,4,6
4700,24,CartPole-v1,100000.0,0.001,0.95,4,6
4800,20,CartPole-v1,100000.0,0.001,0.95,4,6
4900,19,CartPole-v1,100000.0,0.001,0.95,4,6
5000,20,CartPole-v1,100000.0,0.001,0.95,4,6
5100,16,CartPole-v1,100000.0,0.001,0.95,4,6
5200,20,CartPole-v1,100000.0,0.001,0.95,4,6
5300,18,CartPole-v1,100000.0,0.001,0.95,4,6
5400,20,CartPole-v1,100000.0,0.001,0.95,4,6
5500,19,CartPole-v1,100000.0,0.001,0.95,4,6
5600,20,CartPole-v1,100000.0,0.001,0.95,4,6
5700,19,CartPole-v1,100000.0,0.001,0.95,4,6
5800,19,CartPole-v1,100000.0,0.001,0.95,4,6
5900,17,CartPole-v1,100000.0,0.001,0.95,4,6
6000,15,CartPole-v1,100000.0,0.001,0.95,4,6
6100,17,CartPole-v1,100000.0,0.001,0.95,4,6
6200,16,CartPole-v1,100000.0,0.001,0.95,4,6
6300,17,CartPole-v1,100000.0,0.001,0.95,4,6
6400,15,CartPole-v1,100000.0,0.001,0.95,4,6
6500,18,CartPole-v1,100000.0,0.001,0.95,4,6
6600,15,CartPole-v1,100000.0,0.001,0.95,4,6
6700,17,CartPole-v1,100000.0,0.001,0.95,4,6
6800,18,CartPole-v1,100000.0,0.001,0.95,4,6
6900,18,CartPole-v1,100000.0,0.001,0.95,4,6
7000,19,CartPole-v1,100000.0,0.001,0.95,4,6
7100,18,CartPole-v1,100000.0,0.001,0.95,4,6
7200,19,CartPole-v1,100000.0,0.001,0.95,4,6
7300,19,CartPole-v1,100000.0,0.001,0.95,4,6
7400,24,CartPole-v1,100000.0,0.001,0.95,4,6
7500,23,CartPole-v1,100000.0,0.001,0.95,4,6
7600,23,CartPole-v1,100000.0,0.001,0.95,4,6
7700,23,CartPole-v1,100000.0,0.001,0.95,4,6
7800,21,CartPole-v1,100000.0,0.001,0.95,4,6
7900,20,CartPole-v1,100000.0,0.001,0.95,4,6
8000,17,CartPole-v1,100000.0,0.001,0.95,4,6
8100,17,CartPole-v1,100000.0,0.001,0.95,4,6
8200,16,CartPole-v1,100000.0,0.001,0.95,4,6
8300,17,CartPole-v1,100000.0,0.001,0.95,4,6
8400,18,CartPole-v1,100000.0,0.001,0.95,4,6
8500,17,CartPole-v1,100000.0,0.001,0.95,4,6
8600,17,CartPole-v1,100000.0,0.001,0.95,4,6
8700,16,CartPole-v1,100000.0,0.001,0.95,4,6
8800,17,CartPole-v1,100000.0,0.001,0.95,4,6
8900,15,CartPole-v1,100000.0,0.001,0.95,4,6
9000,16,CartPole-v1,100000.0,0.001,0.95,4,6
9100,17,CartPole-v1,100000.0,0.001,0.95,4,6
9200,19,CartPole-v1,100000.0,0.001,0.95,4,6
9300,19,CartPole-v1,100000.0,0.001,0.95,4,6
9400,18,CartPole-v1,100000.0,0.001,0.95,4,6
9500,18,CartPole-v1,100000.0,0.001,0.95,4,6
9600,20,CartPole-v1,100000.0,0.001,0.95,4,6
9700,21,CartPole-v1,100000.0,0.001,0.95,4,6
9800,21,CartPole-v1,100000.0,0.001,0.95,4,6
9900,22,CartPole-v1,100000.0,0.001,0.95,4,6
10000,22,CartPole-v1,100000.0,0.001,0.95,4,6
10100,19,CartPole-v1,100000.0,0.001,0.95,4,6
10200,23,CartPole-v1,100000.0,0.001,0.95,4,6
10300,21,CartPole-v1,100000.0,0.001,0.95,4,6
10400,20,CartPole-v1,100000.0,0.001,0.95,4,6
10500,19,CartPole-v1,100000.0,0.001,0.95,4,6
10600,21,CartPole-v1,100000.0,0.001,0.95,4,6
10700,22,CartPole-v1,100000.0,0.001,0.95,4,6
10800,18,CartPole-v1,100000.0,0.001,0.95,4,6
10900,18,CartPole-v1,100000.0,0.001,0.95,4,6
11000,18,CartPole-v1,100000.0,0.001,0.95,4,6
11100,20,CartPole-v1,100000.0,0.001,0.95,4,6
