Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0001,0.9,4,7
200,16,CartPole-v1,100000.0,0.0001,0.9,4,7
300,17,CartPole-v1,100000.0,0.0001,0.9,4,7
400,16,CartPole-v1,100000.0,0.0001,0.9,4,7
500,15,CartPole-v1,100000.0,0.0001,0.9,4,7
600,15,CartPole-v1,100000.0,0.0001,0.9,4,7
700,14,CartPole-v1,100000.0,0.0001,0.9,4,7
800,13,CartPole-v1,100000.0,0.0001,0.9,4,7
900,14,CartPole-v1,100000.0,0.0001,0.9,4,7
1000,13,CartPole-v1,100000.0,0.0001,0.9,4,7
1100,13,CartPole-v1,100000.0,0.0001,0.9,4,7
1200,14,CartPole-v1,100000.0,0.0001,0.9,4,7
1300,13,CartPole-v1,100000.0,0.0001,0.9,4,7
1400,13,CartPole-v1,100000.0,0.0001,0.9,4,7
1500,13,CartPole-v1,100000.0,0.0001,0.9,4,7
1600,13,CartPole-v1,100000.0,0.0001,0.9,4,7
1700,12,CartPole-v1,100000.0,0.0001,0.9,4,7
1800,14,CartPole-v1,100000.0,0.0001,0.9,4,7
1900,13,CartPole-v1,100000.0,0.0001,0.9,4,7
2000,13,CartPole-v1,100000.0,0.0001,0.9,4,7
2100,13,CartPole-v1,100000.0,0.0001,0.9,4,7
2200,15,CartPole-v1,100000.0,0.0001,0.9,4,7
2300,16,CartPole-v1,100000.0,0.0001,0.9,4,7
2400,17,CartPole-v1,100000.0,0.0001,0.9,4,7
2500,19,CartPole-v1,100000.0,0.0001,0.9,4,7
2600,20,CartPole-v1,100000.0,0.0001,0.9,4,7
2700,19,CartPole-v1,100000.0,0.0001,0.9,4,7
2800,18,CartPole-v1,100000.0,0.0001,0.9,4,7
2900,18,CartPole-v1,100000.0,0.0001,0.9,4,7
3000,17,CartPole-v1,100000.0,0.0001,0.9,4,7
3100,16,CartPole-v1,100000.0,0.0001,0.9,4,7
3200,19,CartPole-v1,100000.0,0.0001,0.9,4,7
3300,19,CartPole-v1,100000.0,0.0001,0.9,4,7
3400,18,CartPole-v1,100000.0,0.0001,0.9,4,7
3500,20,CartPole-v1,100000.0,0.0001,0.9,4,7
3600,20,CartPole-v1,100000.0,0.0001,0.9,4,7
3700,21,CartPole-v1,100000.0,0.0001,0.9,4,7
3800,21,CartPole-v1,100000.0,0.0001,0.9,4,7
3900,20,CartPole-v1,100000.0,0.0001,0.9,4,7
4000,19,CartPole-v1,100000.0,0.0001,0.9,4,7
4100,20,CartPole-v1,100000.0,0.0001,0.9,4,7
4200,20,CartPole-v1,100000.0,0.0001,0.9,4,7
4300,20,CartPole-v1,100000.0,0.0001,0.9,4,7
4400,21,CartPole-v1,100000.0,0.0001,0.9,4,7
4500,20,CartPole-v1,100000.0,0.0001,0.9,4,7
4600,21,CartPole-v1,100000.0,0.0001,0.9,4,7
4700,23,CartPole-v1,100000.0,0.0001,0.9,4,7
4800,21,CartPole-v1,100000.0,0.0001,0.9,4,7
4900,22,CartPole-v1,100000.0,0.0001,0.9,4,7
5000,23,CartPole-v1,100000.0,0.0001,0.9,4,7
5100,23,CartPole-v1,100000.0,0.0001,0.9,4,7
5200,25,CartPole-v1,100000.0,0.0001,0.9,4,7
5300,23,CartPole-v1,100000.0,0.0001,0.9,4,7
5400,24,CartPole-v1,100000.0,0.0001,0.9,4,7
5500,24,CartPole-v1,100000.0,0.0001,0.9,4,7
5600,25,CartPole-v1,100000.0,0.0001,0.9,4,7
5700,22,CartPole-v1,100000.0,0.0001,0.9,4,7
5800,24,CartPole-v1,100000.0,0.0001,0.9,4,7
5900,25,CartPole-v1,100000.0,0.0001,0.9,4,7
6000,26,CartPole-v1,100000.0,0.0001,0.9,4,7
6100,27,CartPole-v1,100000.0,0.0001,0.9,4,7
6200,25,CartPole-v1,100000.0,0.0001,0.9,4,7
6300,28,CartPole-v1,100000.0,0.0001,0.9,4,7
6400,28,CartPole-v1,100000.0,0.0001,0.9,4,7
6500,27,CartPole-v1,100000.0,0.0001,0.9,4,7
6600,32,CartPole-v1,100000.0,0.0001,0.9,4,7
6700,30,CartPole-v1,100000.0,0.0001,0.9,4,7
6800,34,CartPole-v1,100000.0,0.0001,0.9,4,7
6900,33,CartPole-v1,100000.0,0.0001,0.9,4,7
7000,37,CartPole-v1,100000.0,0.0001,0.9,4,7
7100,38,CartPole-v1,100000.0,0.0001,0.9,4,7
7200,40,CartPole-v1,100000.0,0.0001,0.9,4,7
7300,44,CartPole-v1,100000.0,0.0001,0.9,4,7
7400,51,CartPole-v1,100000.0,0.0001,0.9,4,7
7500,53,CartPole-v1,100000.0,0.0001,0.9,4,7
7600,57,CartPole-v1,100000.0,0.0001,0.9,4,7
7700,67,CartPole-v1,100000.0,0.0001,0.9,4,7
7800,60,CartPole-v1,100000.0,0.0001,0.9,4,7
7900,60,CartPole-v1,100000.0,0.0001,0.9,4,7
8000,67,CartPole-v1,100000.0,0.0001,0.9,4,7
8100,69,CartPole-v1,100000.0,0.0001,0.9,4,7
8200,75,CartPole-v1,100000.0,0.0001,0.9,4,7
8300,77,CartPole-v1,100000.0,0.0001,0.9,4,7
8400,78,CartPole-v1,100000.0,0.0001,0.9,4,7
8500,74,CartPole-v1,100000.0,0.0001,0.9,4,7
8600,81,CartPole-v1,100000.0,0.0001,0.9,4,7
8700,77,CartPole-v1,100000.0,0.0001,0.9,4,7
8800,71,CartPole-v1,100000.0,0.0001,0.9,4,7
8900,74,CartPole-v1,100000.0,0.0001,0.9,4,7
9000,71,CartPole-v1,100000.0,0.0001,0.9,4,7
9100,67,CartPole-v1,100000.0,0.0001,0.9,4,7
9200,67,CartPole-v1,100000.0,0.0001,0.9,4,7
9300,68,CartPole-v1,100000.0,0.0001,0.9,4,7
9400,71,CartPole-v1,100000.0,0.0001,0.9,4,7
9500,84,CartPole-v1,100000.0,0.0001,0.9,4,7
9600,118,CartPole-v1,100000.0,0.0001,0.9,4,7
9700,118,CartPole-v1,100000.0,0.0001,0.9,4,7
9800,120,CartPole-v1,100000.0,0.0001,0.9,4,7
