Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0005,0.99,5,6
200,15,CartPole-v1,100000.0,0.0005,0.99,5,6
300,16,CartPole-v1,100000.0,0.0005,0.99,5,6
400,16,CartPole-v1,100000.0,0.0005,0.99,5,6
500,20,CartPole-v1,100000.0,0.0005,0.99,5,6
600,18,CartPole-v1,100000.0,0.0005,0.99,5,6
700,21,CartPole-v1,100000.0,0.0005,0.99,5,6
800,21,CartPole-v1,100000.0,0.0005,0.99,5,6
900,20,CartPole-v1,100000.0,0.0005,0.99,5,6
1000,21,CartPole-v1,100000.0,0.0005,0.99,5,6
1100,20,CartPole-v1,100000.0,0.0005,0.99,5,6
1200,18,CartPole-v1,100000.0,0.0005,0.99,5,6
1300,21,CartPole-v1,100000.0,0.0005,0.99,5,6
1400,25,CartPole-v1,100000.0,0.0005,0.99,5,6
1500,21,CartPole-v1,100000.0,0.0005,0.99,5,6
1600,23,CartPole-v1,100000.0,0.0005,0.99,5,6
1700,27,CartPole-v1,100000.0,0.0005,0.99,5,6
1800,32,CartPole-v1,100000.0,0.0005,0.99,5,6
1900,27,CartPole-v1,100000.0,0.0005,0.99,5,6
2000,35,CartPole-v1,100000.0,0.0005,0.99,5,6
2100,39,CartPole-v1,100000.0,0.0005,0.99,5,6
2200,46,CartPole-v1,100000.0,0.0005,0.99,5,6
2300,46,CartPole-v1,100000.0,0.0005,0.99,5,6
2400,60,CartPole-v1,100000.0,0.0005,0.99,5,6
2500,83,CartPole-v1,100000.0,0.0005,0.99,5,6
2600,124,CartPole-v1,100000.0,0.0005,0.99,5,6
2700,101,CartPole-v1,100000.0,0.0005,0.99,5,6
2800,101,CartPole-v1,100000.0,0.0005,0.99,5,6
2900,116,CartPole-v1,100000.0,0.0005,0.99,5,6
3000,160,CartPole-v1,100000.0,0.0005,0.99,5,6
3100,159,CartPole-v1,100000.0,0.0005,0.99,5,6
3200,190,CartPole-v1,100000.0,0.0005,0.99,5,6
3300,149,CartPole-v1,100000.0,0.0005,0.99,5,6
3400,117,CartPole-v1,100000.0,0.0005,0.99,5,6
3500,104,CartPole-v1,100000.0,0.0005,0.99,5,6
3600,104,CartPole-v1,100000.0,0.0005,0.99,5,6
3700,109,CartPole-v1,100000.0,0.0005,0.99,5,6
3800,86,CartPole-v1,100000.0,0.0005,0.99,5,6
3900,63,CartPole-v1,100000.0,0.0005,0.99,5,6
4000,70,CartPole-v1,100000.0,0.0005,0.99,5,6
4100,71,CartPole-v1,100000.0,0.0005,0.99,5,6
4200,61,CartPole-v1,100000.0,0.0005,0.99,5,6
4300,83,CartPole-v1,100000.0,0.0005,0.99,5,6
4400,75,CartPole-v1,100000.0,0.0005,0.99,5,6
4500,77,CartPole-v1,100000.0,0.0005,0.99,5,6
4600,66,CartPole-v1,100000.0,0.0005,0.99,5,6
4700,63,CartPole-v1,100000.0,0.0005,0.99,5,6
4800,62,CartPole-v1,100000.0,0.0005,0.99,5,6
4900,65,CartPole-v1,100000.0,0.0005,0.99,5,6
5000,87,CartPole-v1,100000.0,0.0005,0.99,5,6
5100,73,CartPole-v1,100000.0,0.0005,0.99,5,6
5200,50,CartPole-v1,100000.0,0.0005,0.99,5,6
5300,32,CartPole-v1,100000.0,0.0005,0.99,5,6
5400,30,CartPole-v1,100000.0,0.0005,0.99,5,6
5500,27,CartPole-v1,100000.0,0.0005,0.99,5,6
5600,22,CartPole-v1,100000.0,0.0005,0.99,5,6
5700,29,CartPole-v1,100000.0,0.0005,0.99,5,6
5800,32,CartPole-v1,100000.0,0.0005,0.99,5,6
5900,33,CartPole-v1,100000.0,0.0005,0.99,5,6
6000,37,CartPole-v1,100000.0,0.0005,0.99,5,6
6100,33,CartPole-v1,100000.0,0.0005,0.99,5,6
6200,46,CartPole-v1,100000.0,0.0005,0.99,5,6
6300,40,CartPole-v1,100000.0,0.0005,0.99,5,6
6400,40,CartPole-v1,100000.0,0.0005,0.99,5,6
6500,34,CartPole-v1,100000.0,0.0005,0.99,5,6
6600,41,CartPole-v1,100000.0,0.0005,0.99,5,6
6700,36,CartPole-v1,100000.0,0.0005,0.99,5,6
6800,39,CartPole-v1,100000.0,0.0005,0.99,5,6
6900,37,CartPole-v1,100000.0,0.0005,0.99,5,6
7000,36,CartPole-v1,100000.0,0.0005,0.99,5,6
7100,34,CartPole-v1,100000.0,0.0005,0.99,5,6
7200,37,CartPole-v1,100000.0,0.0005,0.99,5,6
7300,39,CartPole-v1,100000.0,0.0005,0.99,5,6
7400,33,CartPole-v1,100000.0,0.0005,0.99,5,6
7500,41,CartPole-v1,100000.0,0.0005,0.99,5,6
7600,37,CartPole-v1,100000.0,0.0005,0.99,5,6
7700,42,CartPole-v1,100000.0,0.0005,0.99,5,6
7800,53,CartPole-v1,100000.0,0.0005,0.99,5,6
7900,59,CartPole-v1,100000.0,0.0005,0.99,5,6
8000,69,CartPole-v1,100000.0,0.0005,0.99,5,6
8100,57,CartPole-v1,100000.0,0.0005,0.99,5,6
8200,54,CartPole-v1,100000.0,0.0005,0.99,5,6
8300,59,CartPole-v1,100000.0,0.0005,0.99,5,6
8400,43,CartPole-v1,100000.0,0.0005,0.99,5,6
8500,42,CartPole-v1,100000.0,0.0005,0.99,5,6
8600,43,CartPole-v1,100000.0,0.0005,0.99,5,6
8700,32,CartPole-v1,100000.0,0.0005,0.99,5,6
8800,24,CartPole-v1,100000.0,0.0005,0.99,5,6
8900,27,CartPole-v1,100000.0,0.0005,0.99,5,6
9000,28,CartPole-v1,100000.0,0.0005,0.99,5,6
9100,29,CartPole-v1,100000.0,0.0005,0.99,5,6
9200,32,CartPole-v1,100000.0,0.0005,0.99,5,6
9300,33,CartPole-v1,100000.0,0.0005,0.99,5,6
9400,38,CartPole-v1,100000.0,0.0005,0.99,5,6
9500,34,CartPole-v1,100000.0,0.0005,0.99,5,6
9600,34,CartPole-v1,100000.0,0.0005,0.99,5,6
9700,31,CartPole-v1,100000.0,0.0005,0.99,5,6
9800,34,CartPole-v1,100000.0,0.0005,0.99,5,6
9900,31,CartPole-v1,100000.0,0.0005,0.99,5,6
10000,27,CartPole-v1,100000.0,0.0005,0.99,5,6
10100,25,CartPole-v1,100000.0,0.0005,0.99,5,6
10200,22,CartPole-v1,100000.0,0.0005,0.99,5,6
10300,24,CartPole-v1,100000.0,0.0005,0.99,5,6
10400,29,CartPole-v1,100000.0,0.0005,0.99,5,6
10500,27,CartPole-v1,100000.0,0.0005,0.99,5,6
10600,26,CartPole-v1,100000.0,0.0005,0.99,5,6
10700,26,CartPole-v1,100000.0,0.0005,0.99,5,6
10800,27,CartPole-v1,100000.0,0.0005,0.99,5,6
10900,26,CartPole-v1,100000.0,0.0005,0.99,5,6
11000,22,CartPole-v1,100000.0,0.0005,0.99,5,6
11100,22,CartPole-v1,100000.0,0.0005,0.99,5,6
11200,25,CartPole-v1,100000.0,0.0005,0.99,5,6
11300,25,CartPole-v1,100000.0,0.0005,0.99,5,6
11400,28,CartPole-v1,100000.0,0.0005,0.99,5,6
11500,27,CartPole-v1,100000.0,0.0005,0.99,5,6
11600,27,CartPole-v1,100000.0,0.0005,0.99,5,6
11700,31,CartPole-v1,100000.0,0.0005,0.99,5,6
11800,29,CartPole-v1,100000.0,0.0005,0.99,5,6
11900,34,CartPole-v1,100000.0,0.0005,0.99,5,6
12000,38,CartPole-v1,100000.0,0.0005,0.99,5,6
12100,34,CartPole-v1,100000.0,0.0005,0.99,5,6
12200,43,CartPole-v1,100000.0,0.0005,0.99,5,6
12300,41,CartPole-v1,100000.0,0.0005,0.99,5,6
12400,33,CartPole-v1,100000.0,0.0005,0.99,5,6
12500,35,CartPole-v1,100000.0,0.0005,0.99,5,6
12600,37,CartPole-v1,100000.0,0.0005,0.99,5,6
12700,32,CartPole-v1,100000.0,0.0005,0.99,5,6
12800,35,CartPole-v1,100000.0,0.0005,0.99,5,6
12900,37,CartPole-v1,100000.0,0.0005,0.99,5,6
13000,54,CartPole-v1,100000.0,0.0005,0.99,5,6
13100,44,CartPole-v1,100000.0,0.0005,0.99,5,6
13200,26,CartPole-v1,100000.0,0.0005,0.99,5,6
13300,57,CartPole-v1,100000.0,0.0005,0.99,5,6
13400,51,CartPole-v1,100000.0,0.0005,0.99,5,6
13500,27,CartPole-v1,100000.0,0.0005,0.99,5,6
13600,47,CartPole-v1,100000.0,0.0005,0.99,5,6
13700,39,CartPole-v1,100000.0,0.0005,0.99,5,6
13800,47,CartPole-v1,100000.0,0.0005,0.99,5,6
13900,50,CartPole-v1,100000.0,0.0005,0.99,5,6
14000,41,CartPole-v1,100000.0,0.0005,0.99,5,6
14100,37,CartPole-v1,100000.0,0.0005,0.99,5,6
14200,35,CartPole-v1,100000.0,0.0005,0.99,5,6
14300,33,CartPole-v1,100000.0,0.0005,0.99,5,6
14400,36,CartPole-v1,100000.0,0.0005,0.99,5,6
14500,32,CartPole-v1,100000.0,0.0005,0.99,5,6
