Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,10,CartPole-v1,100000.0,0.005,0.99,5,4
200,11,CartPole-v1,100000.0,0.005,0.99,5,4
300,23,CartPole-v1,100000.0,0.005,0.99,5,4
400,95,CartPole-v1,100000.0,0.005,0.99,5,4
500,81,CartPole-v1,100000.0,0.005,0.99,5,4
600,166,CartPole-v1,100000.0,0.005,0.99,5,4
700,11,CartPole-v1,100000.0,0.005,0.99,5,4
800,26,CartPole-v1,100000.0,0.005,0.99,5,4
900,143,CartPole-v1,100000.0,0.005,0.99,5,4
1000,18,CartPole-v1,100000.0,0.005,0.99,5,4
1100,22,CartPole-v1,100000.0,0.005,0.99,5,4
1200,62,CartPole-v1,100000.0,0.005,0.99,5,4
1300,77,CartPole-v1,100000.0,0.005,0.99,5,4
1400,137,CartPole-v1,100000.0,0.005,0.99,5,4
1500,109,CartPole-v1,100000.0,0.005,0.99,5,4
1600,62,CartPole-v1,100000.0,0.005,0.99,5,4
1700,81,CartPole-v1,100000.0,0.005,0.99,5,4
1800,131,CartPole-v1,100000.0,0.005,0.99,5,4
1900,112,CartPole-v1,100000.0,0.005,0.99,5,4
2000,158,CartPole-v1,100000.0,0.005,0.99,5,4
2100,142,CartPole-v1,100000.0,0.005,0.99,5,4
2200,93,CartPole-v1,100000.0,0.005,0.99,5,4
2300,77,CartPole-v1,100000.0,0.005,0.99,5,4
2400,131,CartPole-v1,100000.0,0.005,0.99,5,4
2500,9,CartPole-v1,100000.0,0.005,0.99,5,4
2600,9,CartPole-v1,100000.0,0.005,0.99,5,4
2700,9,CartPole-v1,100000.0,0.005,0.99,5,4
2800,9,CartPole-v1,100000.0,0.005,0.99,5,4
2900,9,CartPole-v1,100000.0,0.005,0.99,5,4
3000,9,CartPole-v1,100000.0,0.005,0.99,5,4
3100,9,CartPole-v1,100000.0,0.005,0.99,5,4
3200,9,CartPole-v1,100000.0,0.005,0.99,5,4
3300,9,CartPole-v1,100000.0,0.005,0.99,5,4
3400,9,CartPole-v1,100000.0,0.005,0.99,5,4
3500,28,CartPole-v1,100000.0,0.005,0.99,5,4
3600,49,CartPole-v1,100000.0,0.005,0.99,5,4
3700,112,CartPole-v1,100000.0,0.005,0.99,5,4
3800,9,CartPole-v1,100000.0,0.005,0.99,5,4
3900,9,CartPole-v1,100000.0,0.005,0.99,5,4
4000,9,CartPole-v1,100000.0,0.005,0.99,5,4
4100,9,CartPole-v1,100000.0,0.005,0.99,5,4
4200,9,CartPole-v1,100000.0,0.005,0.99,5,4
4300,9,CartPole-v1,100000.0,0.005,0.99,5,4
4400,9,CartPole-v1,100000.0,0.005,0.99,5,4
4500,9,CartPole-v1,100000.0,0.005,0.99,5,4
4600,9,CartPole-v1,100000.0,0.005,0.99,5,4
4700,9,CartPole-v1,100000.0,0.005,0.99,5,4
4800,9,CartPole-v1,100000.0,0.005,0.99,5,4
4900,9,CartPole-v1,100000.0,0.005,0.99,5,4
5000,9,CartPole-v1,100000.0,0.005,0.99,5,4
5100,9,CartPole-v1,100000.0,0.005,0.99,5,4
5200,9,CartPole-v1,100000.0,0.005,0.99,5,4
5300,9,CartPole-v1,100000.0,0.005,0.99,5,4
5400,9,CartPole-v1,100000.0,0.005,0.99,5,4
5500,9,CartPole-v1,100000.0,0.005,0.99,5,4
5600,9,CartPole-v1,100000.0,0.005,0.99,5,4
5700,9,CartPole-v1,100000.0,0.005,0.99,5,4
5800,9,CartPole-v1,100000.0,0.005,0.99,5,4
5900,9,CartPole-v1,100000.0,0.005,0.99,5,4
6000,9,CartPole-v1,100000.0,0.005,0.99,5,4
6100,9,CartPole-v1,100000.0,0.005,0.99,5,4
6200,9,CartPole-v1,100000.0,0.005,0.99,5,4
6300,9,CartPole-v1,100000.0,0.005,0.99,5,4
6400,10,CartPole-v1,100000.0,0.005,0.99,5,4
6500,93,CartPole-v1,100000.0,0.005,0.99,5,4
6600,57,CartPole-v1,100000.0,0.005,0.99,5,4
6700,101,CartPole-v1,100000.0,0.005,0.99,5,4
6800,103,CartPole-v1,100000.0,0.005,0.99,5,4
6900,107,CartPole-v1,100000.0,0.005,0.99,5,4
7000,326,CartPole-v1,100000.0,0.005,0.99,5,4
7100,211,CartPole-v1,100000.0,0.005,0.99,5,4
7200,216,CartPole-v1,100000.0,0.005,0.99,5,4
7300,90,CartPole-v1,100000.0,0.005,0.99,5,4
7400,35,CartPole-v1,100000.0,0.005,0.99,5,4
7500,23,CartPole-v1,100000.0,0.005,0.99,5,4
7600,20,CartPole-v1,100000.0,0.005,0.99,5,4
7700,20,CartPole-v1,100000.0,0.005,0.99,5,4
7800,40,CartPole-v1,100000.0,0.005,0.99,5,4
7900,9,CartPole-v1,100000.0,0.005,0.99,5,4
8000,9,CartPole-v1,100000.0,0.005,0.99,5,4
8100,9,CartPole-v1,100000.0,0.005,0.99,5,4
8200,9,CartPole-v1,100000.0,0.005,0.99,5,4
8300,9,CartPole-v1,100000.0,0.005,0.99,5,4
8400,9,CartPole-v1,100000.0,0.005,0.99,5,4
8500,9,CartPole-v1,100000.0,0.005,0.99,5,4
8600,9,CartPole-v1,100000.0,0.005,0.99,5,4
8700,14,CartPole-v1,100000.0,0.005,0.99,5,4
8800,47,CartPole-v1,100000.0,0.005,0.99,5,4
8900,30,CartPole-v1,100000.0,0.005,0.99,5,4
9000,9,CartPole-v1,100000.0,0.005,0.99,5,4
