Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0005,0.99,4,5
200,13,CartPole-v1,100000.0,0.0005,0.99,4,5
300,10,CartPole-v1,100000.0,0.0005,0.99,4,5
400,10,CartPole-v1,100000.0,0.0005,0.99,4,5
500,10,CartPole-v1,100000.0,0.0005,0.99,4,5
600,10,CartPole-v1,100000.0,0.0005,0.99,4,5
700,10,CartPole-v1,100000.0,0.0005,0.99,4,5
800,10,CartPole-v1,100000.0,0.0005,0.99,4,5
900,11,CartPole-v1,100000.0,0.0005,0.99,4,5
1000,16,CartPole-v1,100000.0,0.0005,0.99,4,5
1100,17,CartPole-v1,100000.0,0.0005,0.99,4,5
1200,19,CartPole-v1,100000.0,0.0005,0.99,4,5
1300,22,CartPole-v1,100000.0,0.0005,0.99,4,5
1400,23,CartPole-v1,100000.0,0.0005,0.99,4,5
1500,22,CartPole-v1,100000.0,0.0005,0.99,4,5
1600,25,CartPole-v1,100000.0,0.0005,0.99,4,5
1700,25,CartPole-v1,100000.0,0.0005,0.99,4,5
1800,25,CartPole-v1,100000.0,0.0005,0.99,4,5
1900,29,CartPole-v1,100000.0,0.0005,0.99,4,5
2000,32,CartPole-v1,100000.0,0.0005,0.99,4,5
2100,36,CartPole-v1,100000.0,0.0005,0.99,4,5
2200,46,CartPole-v1,100000.0,0.0005,0.99,4,5
2300,52,CartPole-v1,100000.0,0.0005,0.99,4,5
2400,53,CartPole-v1,100000.0,0.0005,0.99,4,5
2500,57,CartPole-v1,100000.0,0.0005,0.99,4,5
2600,54,CartPole-v1,100000.0,0.0005,0.99,4,5
2700,56,CartPole-v1,100000.0,0.0005,0.99,4,5
2800,67,CartPole-v1,100000.0,0.0005,0.99,4,5
2900,75,CartPole-v1,100000.0,0.0005,0.99,4,5
3000,81,CartPole-v1,100000.0,0.0005,0.99,4,5
3100,136,CartPole-v1,100000.0,0.0005,0.99,4,5
3200,139,CartPole-v1,100000.0,0.0005,0.99,4,5
3300,56,CartPole-v1,100000.0,0.0005,0.99,4,5
3400,78,CartPole-v1,100000.0,0.0005,0.99,4,5
3500,216,CartPole-v1,100000.0,0.0005,0.99,4,5
3600,125,CartPole-v1,100000.0,0.0005,0.99,4,5
3700,158,CartPole-v1,100000.0,0.0005,0.99,4,5
3800,227,CartPole-v1,100000.0,0.0005,0.99,4,5
3900,249,CartPole-v1,100000.0,0.0005,0.99,4,5
4000,144,CartPole-v1,100000.0,0.0005,0.99,4,5
4100,21,CartPole-v1,100000.0,0.0005,0.99,4,5
4200,98,CartPole-v1,100000.0,0.0005,0.99,4,5
4300,52,CartPole-v1,100000.0,0.0005,0.99,4,5
4400,36,CartPole-v1,100000.0,0.0005,0.99,4,5
4500,16,CartPole-v1,100000.0,0.0005,0.99,4,5
4600,86,CartPole-v1,100000.0,0.0005,0.99,4,5
4700,209,CartPole-v1,100000.0,0.0005,0.99,4,5
4800,235,CartPole-v1,100000.0,0.0005,0.99,4,5
4900,300,CartPole-v1,100000.0,0.0005,0.99,4,5
5000,37,CartPole-v1,100000.0,0.0005,0.99,4,5
5100,16,CartPole-v1,100000.0,0.0005,0.99,4,5
5200,65,CartPole-v1,100000.0,0.0005,0.99,4,5
5300,60,CartPole-v1,100000.0,0.0005,0.99,4,5
5400,9,CartPole-v1,100000.0,0.0005,0.99,4,5
5500,9,CartPole-v1,100000.0,0.0005,0.99,4,5
5600,11,CartPole-v1,100000.0,0.0005,0.99,4,5
5700,244,CartPole-v1,100000.0,0.0005,0.99,4,5
5800,21,CartPole-v1,100000.0,0.0005,0.99,4,5
5900,27,CartPole-v1,100000.0,0.0005,0.99,4,5
6000,234,CartPole-v1,100000.0,0.0005,0.99,4,5
6100,88,CartPole-v1,100000.0,0.0005,0.99,4,5
6200,188,CartPole-v1,100000.0,0.0005,0.99,4,5
6300,49,CartPole-v1,100000.0,0.0005,0.99,4,5
6400,13,CartPole-v1,100000.0,0.0005,0.99,4,5
6500,17,CartPole-v1,100000.0,0.0005,0.99,4,5
6600,28,CartPole-v1,100000.0,0.0005,0.99,4,5
6700,87,CartPole-v1,100000.0,0.0005,0.99,4,5
