Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0001,0.97,4,9
200,19,CartPole-v1,100000.0,0.0001,0.97,4,9
300,18,CartPole-v1,100000.0,0.0001,0.97,4,9
400,15,CartPole-v1,100000.0,0.0001,0.97,4,9
500,17,CartPole-v1,100000.0,0.0001,0.97,4,9
600,16,CartPole-v1,100000.0,0.0001,0.97,4,9
700,13,CartPole-v1,100000.0,0.0001,0.97,4,9
800,12,CartPole-v1,100000.0,0.0001,0.97,4,9
900,12,CartPole-v1,100000.0,0.0001,0.97,4,9
1000,12,CartPole-v1,100000.0,0.0001,0.97,4,9
1100,11,CartPole-v1,100000.0,0.0001,0.97,4,9
1200,11,CartPole-v1,100000.0,0.0001,0.97,4,9
1300,11,CartPole-v1,100000.0,0.0001,0.97,4,9
1400,11,CartPole-v1,100000.0,0.0001,0.97,4,9
1500,10,CartPole-v1,100000.0,0.0001,0.97,4,9
1600,10,CartPole-v1,100000.0,0.0001,0.97,4,9
1700,10,CartPole-v1,100000.0,0.0001,0.97,4,9
1800,10,CartPole-v1,100000.0,0.0001,0.97,4,9
1900,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2000,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2100,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2200,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2300,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2400,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2500,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2600,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2700,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2800,10,CartPole-v1,100000.0,0.0001,0.97,4,9
2900,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3000,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3100,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3200,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3300,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3400,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3500,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3600,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3700,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3800,10,CartPole-v1,100000.0,0.0001,0.97,4,9
3900,11,CartPole-v1,100000.0,0.0001,0.97,4,9
4000,11,CartPole-v1,100000.0,0.0001,0.97,4,9
4100,12,CartPole-v1,100000.0,0.0001,0.97,4,9
4200,14,CartPole-v1,100000.0,0.0001,0.97,4,9
4300,14,CartPole-v1,100000.0,0.0001,0.97,4,9
4400,16,CartPole-v1,100000.0,0.0001,0.97,4,9
4500,20,CartPole-v1,100000.0,0.0001,0.97,4,9
4600,23,CartPole-v1,100000.0,0.0001,0.97,4,9
4700,21,CartPole-v1,100000.0,0.0001,0.97,4,9
4800,18,CartPole-v1,100000.0,0.0001,0.97,4,9
4900,17,CartPole-v1,100000.0,0.0001,0.97,4,9
5000,15,CartPole-v1,100000.0,0.0001,0.97,4,9
5100,14,CartPole-v1,100000.0,0.0001,0.97,4,9
5200,15,CartPole-v1,100000.0,0.0001,0.97,4,9
5300,13,CartPole-v1,100000.0,0.0001,0.97,4,9
5400,13,CartPole-v1,100000.0,0.0001,0.97,4,9
5500,13,CartPole-v1,100000.0,0.0001,0.97,4,9
5600,13,CartPole-v1,100000.0,0.0001,0.97,4,9
5700,13,CartPole-v1,100000.0,0.0001,0.97,4,9
5800,12,CartPole-v1,100000.0,0.0001,0.97,4,9
5900,13,CartPole-v1,100000.0,0.0001,0.97,4,9
6000,13,CartPole-v1,100000.0,0.0001,0.97,4,9
6100,13,CartPole-v1,100000.0,0.0001,0.97,4,9
6200,13,CartPole-v1,100000.0,0.0001,0.97,4,9
6300,13,CartPole-v1,100000.0,0.0001,0.97,4,9
6400,15,CartPole-v1,100000.0,0.0001,0.97,4,9
6500,18,CartPole-v1,100000.0,0.0001,0.97,4,9
6600,21,CartPole-v1,100000.0,0.0001,0.97,4,9
6700,24,CartPole-v1,100000.0,0.0001,0.97,4,9
6800,23,CartPole-v1,100000.0,0.0001,0.97,4,9
6900,19,CartPole-v1,100000.0,0.0001,0.97,4,9
7000,17,CartPole-v1,100000.0,0.0001,0.97,4,9
7100,16,CartPole-v1,100000.0,0.0001,0.97,4,9
7200,16,CartPole-v1,100000.0,0.0001,0.97,4,9
7300,17,CartPole-v1,100000.0,0.0001,0.97,4,9
7400,16,CartPole-v1,100000.0,0.0001,0.97,4,9
7500,17,CartPole-v1,100000.0,0.0001,0.97,4,9
7600,16,CartPole-v1,100000.0,0.0001,0.97,4,9
7700,15,CartPole-v1,100000.0,0.0001,0.97,4,9
7800,17,CartPole-v1,100000.0,0.0001,0.97,4,9
7900,19,CartPole-v1,100000.0,0.0001,0.97,4,9
8000,21,CartPole-v1,100000.0,0.0001,0.97,4,9
8100,20,CartPole-v1,100000.0,0.0001,0.97,4,9
8200,23,CartPole-v1,100000.0,0.0001,0.97,4,9
8300,22,CartPole-v1,100000.0,0.0001,0.97,4,9
8400,22,CartPole-v1,100000.0,0.0001,0.97,4,9
8500,24,CartPole-v1,100000.0,0.0001,0.97,4,9
8600,19,CartPole-v1,100000.0,0.0001,0.97,4,9
8700,18,CartPole-v1,100000.0,0.0001,0.97,4,9
8800,16,CartPole-v1,100000.0,0.0001,0.97,4,9
8900,20,CartPole-v1,100000.0,0.0001,0.97,4,9
9000,19,CartPole-v1,100000.0,0.0001,0.97,4,9
9100,19,CartPole-v1,100000.0,0.0001,0.97,4,9
9200,21,CartPole-v1,100000.0,0.0001,0.97,4,9
9300,22,CartPole-v1,100000.0,0.0001,0.97,4,9
9400,23,CartPole-v1,100000.0,0.0001,0.97,4,9
9500,21,CartPole-v1,100000.0,0.0001,0.97,4,9
9600,19,CartPole-v1,100000.0,0.0001,0.97,4,9
9700,22,CartPole-v1,100000.0,0.0001,0.97,4,9
9800,19,CartPole-v1,100000.0,0.0001,0.97,4,9
9900,20,CartPole-v1,100000.0,0.0001,0.97,4,9
10000,18,CartPole-v1,100000.0,0.0001,0.97,4,9
10100,18,CartPole-v1,100000.0,0.0001,0.97,4,9
10200,17,CartPole-v1,100000.0,0.0001,0.97,4,9
10300,19,CartPole-v1,100000.0,0.0001,0.97,4,9
10400,20,CartPole-v1,100000.0,0.0001,0.97,4,9
10500,24,CartPole-v1,100000.0,0.0001,0.97,4,9
10600,22,CartPole-v1,100000.0,0.0001,0.97,4,9
10700,22,CartPole-v1,100000.0,0.0001,0.97,4,9
10800,23,CartPole-v1,100000.0,0.0001,0.97,4,9
10900,22,CartPole-v1,100000.0,0.0001,0.97,4,9
11000,22,CartPole-v1,100000.0,0.0001,0.97,4,9
11100,20,CartPole-v1,100000.0,0.0001,0.97,4,9
11200,23,CartPole-v1,100000.0,0.0001,0.97,4,9
11300,24,CartPole-v1,100000.0,0.0001,0.97,4,9
11400,22,CartPole-v1,100000.0,0.0001,0.97,4,9
11500,24,CartPole-v1,100000.0,0.0001,0.97,4,9
11600,22,CartPole-v1,100000.0,0.0001,0.97,4,9
11700,23,CartPole-v1,100000.0,0.0001,0.97,4,9
11800,21,CartPole-v1,100000.0,0.0001,0.97,4,9
11900,23,CartPole-v1,100000.0,0.0001,0.97,4,9
12000,20,CartPole-v1,100000.0,0.0001,0.97,4,9
12100,22,CartPole-v1,100000.0,0.0001,0.97,4,9
12200,20,CartPole-v1,100000.0,0.0001,0.97,4,9
12300,19,CartPole-v1,100000.0,0.0001,0.97,4,9
12400,22,CartPole-v1,100000.0,0.0001,0.97,4,9
12500,26,CartPole-v1,100000.0,0.0001,0.97,4,9
12600,24,CartPole-v1,100000.0,0.0001,0.97,4,9
12700,23,CartPole-v1,100000.0,0.0001,0.97,4,9
12800,23,CartPole-v1,100000.0,0.0001,0.97,4,9
12900,23,CartPole-v1,100000.0,0.0001,0.97,4,9
13000,23,CartPole-v1,100000.0,0.0001,0.97,4,9
13100,21,CartPole-v1,100000.0,0.0001,0.97,4,9
13200,24,CartPole-v1,100000.0,0.0001,0.97,4,9
13300,21,CartPole-v1,100000.0,0.0001,0.97,4,9
13400,23,CartPole-v1,100000.0,0.0001,0.97,4,9
13500,22,CartPole-v1,100000.0,0.0001,0.97,4,9
13600,24,CartPole-v1,100000.0,0.0001,0.97,4,9
13700,23,CartPole-v1,100000.0,0.0001,0.97,4,9
13800,24,CartPole-v1,100000.0,0.0001,0.97,4,9
13900,23,CartPole-v1,100000.0,0.0001,0.97,4,9
14000,24,CartPole-v1,100000.0,0.0001,0.97,4,9
14100,24,CartPole-v1,100000.0,0.0001,0.97,4,9
14200,24,CartPole-v1,100000.0,0.0001,0.97,4,9
14300,23,CartPole-v1,100000.0,0.0001,0.97,4,9
14400,24,CartPole-v1,100000.0,0.0001,0.97,4,9
14500,24,CartPole-v1,100000.0,0.0001,0.97,4,9
14600,24,CartPole-v1,100000.0,0.0001,0.97,4,9
14700,25,CartPole-v1,100000.0,0.0001,0.97,4,9
14800,25,CartPole-v1,100000.0,0.0001,0.97,4,9
14900,24,CartPole-v1,100000.0,0.0001,0.97,4,9
15000,23,CartPole-v1,100000.0,0.0001,0.97,4,9
15100,24,CartPole-v1,100000.0,0.0001,0.97,4,9
15200,26,CartPole-v1,100000.0,0.0001,0.97,4,9
15300,25,CartPole-v1,100000.0,0.0001,0.97,4,9
15400,24,CartPole-v1,100000.0,0.0001,0.97,4,9
15500,23,CartPole-v1,100000.0,0.0001,0.97,4,9
15600,26,CartPole-v1,100000.0,0.0001,0.97,4,9
15700,23,CartPole-v1,100000.0,0.0001,0.97,4,9
15800,23,CartPole-v1,100000.0,0.0001,0.97,4,9
15900,21,CartPole-v1,100000.0,0.0001,0.97,4,9
16000,25,CartPole-v1,100000.0,0.0001,0.97,4,9
16100,23,CartPole-v1,100000.0,0.0001,0.97,4,9
16200,26,CartPole-v1,100000.0,0.0001,0.97,4,9
16300,23,CartPole-v1,100000.0,0.0001,0.97,4,9
16400,22,CartPole-v1,100000.0,0.0001,0.97,4,9
16500,25,CartPole-v1,100000.0,0.0001,0.97,4,9
16600,22,CartPole-v1,100000.0,0.0001,0.97,4,9
16700,23,CartPole-v1,100000.0,0.0001,0.97,4,9
16800,25,CartPole-v1,100000.0,0.0001,0.97,4,9
16900,24,CartPole-v1,100000.0,0.0001,0.97,4,9
17000,25,CartPole-v1,100000.0,0.0001,0.97,4,9
17100,23,CartPole-v1,100000.0,0.0001,0.97,4,9
17200,26,CartPole-v1,100000.0,0.0001,0.97,4,9
17300,23,CartPole-v1,100000.0,0.0001,0.97,4,9
17400,24,CartPole-v1,100000.0,0.0001,0.97,4,9
17500,23,CartPole-v1,100000.0,0.0001,0.97,4,9
17600,24,CartPole-v1,100000.0,0.0001,0.97,4,9
17700,24,CartPole-v1,100000.0,0.0001,0.97,4,9
17800,22,CartPole-v1,100000.0,0.0001,0.97,4,9
17900,23,CartPole-v1,100000.0,0.0001,0.97,4,9
18000,26,CartPole-v1,100000.0,0.0001,0.97,4,9
18100,25,CartPole-v1,100000.0,0.0001,0.97,4,9
18200,25,CartPole-v1,100000.0,0.0001,0.97,4,9
18300,24,CartPole-v1,100000.0,0.0001,0.97,4,9
18400,24,CartPole-v1,100000.0,0.0001,0.97,4,9
18500,22,CartPole-v1,100000.0,0.0001,0.97,4,9
18600,25,CartPole-v1,100000.0,0.0001,0.97,4,9
18700,23,CartPole-v1,100000.0,0.0001,0.97,4,9
18800,27,CartPole-v1,100000.0,0.0001,0.97,4,9
