Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,23,CartPole-v1,100000.0,0.0001,0.97,4,0
200,20,CartPole-v1,100000.0,0.0001,0.97,4,0
300,21,CartPole-v1,100000.0,0.0001,0.97,4,0
400,20,CartPole-v1,100000.0,0.0001,0.97,4,0
500,20,CartPole-v1,100000.0,0.0001,0.97,4,0
600,18,CartPole-v1,100000.0,0.0001,0.97,4,0
700,19,CartPole-v1,100000.0,0.0001,0.97,4,0
800,18,CartPole-v1,100000.0,0.0001,0.97,4,0
900,19,CartPole-v1,100000.0,0.0001,0.97,4,0
1000,18,CartPole-v1,100000.0,0.0001,0.97,4,0
1100,21,CartPole-v1,100000.0,0.0001,0.97,4,0
1200,17,CartPole-v1,100000.0,0.0001,0.97,4,0
1300,18,CartPole-v1,100000.0,0.0001,0.97,4,0
1400,19,CartPole-v1,100000.0,0.0001,0.97,4,0
1500,19,CartPole-v1,100000.0,0.0001,0.97,4,0
1600,18,CartPole-v1,100000.0,0.0001,0.97,4,0
1700,21,CartPole-v1,100000.0,0.0001,0.97,4,0
1800,19,CartPole-v1,100000.0,0.0001,0.97,4,0
1900,21,CartPole-v1,100000.0,0.0001,0.97,4,0
2000,17,CartPole-v1,100000.0,0.0001,0.97,4,0
2100,18,CartPole-v1,100000.0,0.0001,0.97,4,0
2200,19,CartPole-v1,100000.0,0.0001,0.97,4,0
2300,19,CartPole-v1,100000.0,0.0001,0.97,4,0
2400,19,CartPole-v1,100000.0,0.0001,0.97,4,0
2500,19,CartPole-v1,100000.0,0.0001,0.97,4,0
2600,19,CartPole-v1,100000.0,0.0001,0.97,4,0
2700,18,CartPole-v1,100000.0,0.0001,0.97,4,0
2800,19,CartPole-v1,100000.0,0.0001,0.97,4,0
2900,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3000,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3100,18,CartPole-v1,100000.0,0.0001,0.97,4,0
3200,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3300,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3400,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3500,21,CartPole-v1,100000.0,0.0001,0.97,4,0
3600,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3700,18,CartPole-v1,100000.0,0.0001,0.97,4,0
3800,19,CartPole-v1,100000.0,0.0001,0.97,4,0
3900,20,CartPole-v1,100000.0,0.0001,0.97,4,0
4000,19,CartPole-v1,100000.0,0.0001,0.97,4,0
4100,19,CartPole-v1,100000.0,0.0001,0.97,4,0
4200,18,CartPole-v1,100000.0,0.0001,0.97,4,0
4300,18,CartPole-v1,100000.0,0.0001,0.97,4,0
4400,21,CartPole-v1,100000.0,0.0001,0.97,4,0
4500,19,CartPole-v1,100000.0,0.0001,0.97,4,0
4600,19,CartPole-v1,100000.0,0.0001,0.97,4,0
4700,20,CartPole-v1,100000.0,0.0001,0.97,4,0
4800,20,CartPole-v1,100000.0,0.0001,0.97,4,0
4900,18,CartPole-v1,100000.0,0.0001,0.97,4,0
5000,19,CartPole-v1,100000.0,0.0001,0.97,4,0
5100,19,CartPole-v1,100000.0,0.0001,0.97,4,0
5200,20,CartPole-v1,100000.0,0.0001,0.97,4,0
5300,19,CartPole-v1,100000.0,0.0001,0.97,4,0
5400,19,CartPole-v1,100000.0,0.0001,0.97,4,0
5500,20,CartPole-v1,100000.0,0.0001,0.97,4,0
5600,21,CartPole-v1,100000.0,0.0001,0.97,4,0
5700,19,CartPole-v1,100000.0,0.0001,0.97,4,0
5800,19,CartPole-v1,100000.0,0.0001,0.97,4,0
5900,19,CartPole-v1,100000.0,0.0001,0.97,4,0
6000,18,CartPole-v1,100000.0,0.0001,0.97,4,0
6100,21,CartPole-v1,100000.0,0.0001,0.97,4,0
6200,18,CartPole-v1,100000.0,0.0001,0.97,4,0
6300,20,CartPole-v1,100000.0,0.0001,0.97,4,0
6400,20,CartPole-v1,100000.0,0.0001,0.97,4,0
6500,20,CartPole-v1,100000.0,0.0001,0.97,4,0
6600,21,CartPole-v1,100000.0,0.0001,0.97,4,0
6700,19,CartPole-v1,100000.0,0.0001,0.97,4,0
6800,20,CartPole-v1,100000.0,0.0001,0.97,4,0
6900,22,CartPole-v1,100000.0,0.0001,0.97,4,0
7000,21,CartPole-v1,100000.0,0.0001,0.97,4,0
7100,20,CartPole-v1,100000.0,0.0001,0.97,4,0
7200,20,CartPole-v1,100000.0,0.0001,0.97,4,0
7300,22,CartPole-v1,100000.0,0.0001,0.97,4,0
7400,19,CartPole-v1,100000.0,0.0001,0.97,4,0
7500,20,CartPole-v1,100000.0,0.0001,0.97,4,0
7600,20,CartPole-v1,100000.0,0.0001,0.97,4,0
7700,20,CartPole-v1,100000.0,0.0001,0.97,4,0
7800,20,CartPole-v1,100000.0,0.0001,0.97,4,0
7900,20,CartPole-v1,100000.0,0.0001,0.97,4,0
8000,22,CartPole-v1,100000.0,0.0001,0.97,4,0
8100,19,CartPole-v1,100000.0,0.0001,0.97,4,0
8200,21,CartPole-v1,100000.0,0.0001,0.97,4,0
