Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,20,CartPole-v1,100000.0,0.0005,0.99,4,0
200,21,CartPole-v1,100000.0,0.0005,0.99,4,0
300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
700,21,CartPole-v1,100000.0,0.0005,0.99,4,0
800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
1000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
1100,20,CartPole-v1,100000.0,0.0005,0.99,4,0
1200,21,CartPole-v1,100000.0,0.0005,0.99,4,0
1300,20,CartPole-v1,100000.0,0.0005,0.99,4,0
1400,18,CartPole-v1,100000.0,0.0005,0.99,4,0
1500,23,CartPole-v1,100000.0,0.0005,0.99,4,0
1600,23,CartPole-v1,100000.0,0.0005,0.99,4,0
1700,22,CartPole-v1,100000.0,0.0005,0.99,4,0
1800,22,CartPole-v1,100000.0,0.0005,0.99,4,0
1900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
2000,20,CartPole-v1,100000.0,0.0005,0.99,4,0
2100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
2200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
2300,19,CartPole-v1,100000.0,0.0005,0.99,4,0
2400,21,CartPole-v1,100000.0,0.0005,0.99,4,0
2500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
2600,21,CartPole-v1,100000.0,0.0005,0.99,4,0
2700,20,CartPole-v1,100000.0,0.0005,0.99,4,0
2800,19,CartPole-v1,100000.0,0.0005,0.99,4,0
2900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
3000,20,CartPole-v1,100000.0,0.0005,0.99,4,0
3100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
3200,20,CartPole-v1,100000.0,0.0005,0.99,4,0
3300,22,CartPole-v1,100000.0,0.0005,0.99,4,0
3400,22,CartPole-v1,100000.0,0.0005,0.99,4,0
3500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
3600,21,CartPole-v1,100000.0,0.0005,0.99,4,0
3700,23,CartPole-v1,100000.0,0.0005,0.99,4,0
3800,22,CartPole-v1,100000.0,0.0005,0.99,4,0
3900,18,CartPole-v1,100000.0,0.0005,0.99,4,0
4000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
4100,22,CartPole-v1,100000.0,0.0005,0.99,4,0
4200,22,CartPole-v1,100000.0,0.0005,0.99,4,0
4300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
4400,23,CartPole-v1,100000.0,0.0005,0.99,4,0
4500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
4600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
4700,22,CartPole-v1,100000.0,0.0005,0.99,4,0
4800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
4900,20,CartPole-v1,100000.0,0.0005,0.99,4,0
5000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
5100,24,CartPole-v1,100000.0,0.0005,0.99,4,0
5200,21,CartPole-v1,100000.0,0.0005,0.99,4,0
5300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
5400,23,CartPole-v1,100000.0,0.0005,0.99,4,0
5500,24,CartPole-v1,100000.0,0.0005,0.99,4,0
5600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
5700,22,CartPole-v1,100000.0,0.0005,0.99,4,0
5800,22,CartPole-v1,100000.0,0.0005,0.99,4,0
5900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
6000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
6100,23,CartPole-v1,100000.0,0.0005,0.99,4,0
6200,21,CartPole-v1,100000.0,0.0005,0.99,4,0
6300,22,CartPole-v1,100000.0,0.0005,0.99,4,0
6400,22,CartPole-v1,100000.0,0.0005,0.99,4,0
6500,22,CartPole-v1,100000.0,0.0005,0.99,4,0
6600,23,CartPole-v1,100000.0,0.0005,0.99,4,0
6700,22,CartPole-v1,100000.0,0.0005,0.99,4,0
6800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
6900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7200,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7400,23,CartPole-v1,100000.0,0.0005,0.99,4,0
7500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
7700,22,CartPole-v1,100000.0,0.0005,0.99,4,0
7800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
7900,20,CartPole-v1,100000.0,0.0005,0.99,4,0
8000,22,CartPole-v1,100000.0,0.0005,0.99,4,0
8100,23,CartPole-v1,100000.0,0.0005,0.99,4,0
8200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
8300,23,CartPole-v1,100000.0,0.0005,0.99,4,0
8400,21,CartPole-v1,100000.0,0.0005,0.99,4,0
8500,19,CartPole-v1,100000.0,0.0005,0.99,4,0
8600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
8700,19,CartPole-v1,100000.0,0.0005,0.99,4,0
8800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
8900,23,CartPole-v1,100000.0,0.0005,0.99,4,0
9000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
9100,20,CartPole-v1,100000.0,0.0005,0.99,4,0
9200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
9300,19,CartPole-v1,100000.0,0.0005,0.99,4,0
9400,18,CartPole-v1,100000.0,0.0005,0.99,4,0
9500,22,CartPole-v1,100000.0,0.0005,0.99,4,0
9600,20,CartPole-v1,100000.0,0.0005,0.99,4,0
9700,18,CartPole-v1,100000.0,0.0005,0.99,4,0
9800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
9900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
10000,19,CartPole-v1,100000.0,0.0005,0.99,4,0
10100,19,CartPole-v1,100000.0,0.0005,0.99,4,0
10200,22,CartPole-v1,100000.0,0.0005,0.99,4,0
10300,20,CartPole-v1,100000.0,0.0005,0.99,4,0
10400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
10500,19,CartPole-v1,100000.0,0.0005,0.99,4,0
10600,20,CartPole-v1,100000.0,0.0005,0.99,4,0
10700,21,CartPole-v1,100000.0,0.0005,0.99,4,0
10800,22,CartPole-v1,100000.0,0.0005,0.99,4,0
10900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
11000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
11100,19,CartPole-v1,100000.0,0.0005,0.99,4,0
11200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
11300,20,CartPole-v1,100000.0,0.0005,0.99,4,0
11400,19,CartPole-v1,100000.0,0.0005,0.99,4,0
11500,17,CartPole-v1,100000.0,0.0005,0.99,4,0
11600,21,CartPole-v1,100000.0,0.0005,0.99,4,0
11700,19,CartPole-v1,100000.0,0.0005,0.99,4,0
11800,20,CartPole-v1,100000.0,0.0005,0.99,4,0
11900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
12000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
12100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
12200,18,CartPole-v1,100000.0,0.0005,0.99,4,0
12300,18,CartPole-v1,100000.0,0.0005,0.99,4,0
12400,19,CartPole-v1,100000.0,0.0005,0.99,4,0
12500,19,CartPole-v1,100000.0,0.0005,0.99,4,0
12600,18,CartPole-v1,100000.0,0.0005,0.99,4,0
12700,20,CartPole-v1,100000.0,0.0005,0.99,4,0
12800,20,CartPole-v1,100000.0,0.0005,0.99,4,0
12900,18,CartPole-v1,100000.0,0.0005,0.99,4,0
13000,20,CartPole-v1,100000.0,0.0005,0.99,4,0
13100,18,CartPole-v1,100000.0,0.0005,0.99,4,0
13200,18,CartPole-v1,100000.0,0.0005,0.99,4,0
13300,19,CartPole-v1,100000.0,0.0005,0.99,4,0
13400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
13500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
13600,18,CartPole-v1,100000.0,0.0005,0.99,4,0
13700,20,CartPole-v1,100000.0,0.0005,0.99,4,0
13800,18,CartPole-v1,100000.0,0.0005,0.99,4,0
13900,17,CartPole-v1,100000.0,0.0005,0.99,4,0
14000,19,CartPole-v1,100000.0,0.0005,0.99,4,0
14100,18,CartPole-v1,100000.0,0.0005,0.99,4,0
14200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
14300,17,CartPole-v1,100000.0,0.0005,0.99,4,0
14400,18,CartPole-v1,100000.0,0.0005,0.99,4,0
14500,17,CartPole-v1,100000.0,0.0005,0.99,4,0
14600,18,CartPole-v1,100000.0,0.0005,0.99,4,0
14700,18,CartPole-v1,100000.0,0.0005,0.99,4,0
14800,18,CartPole-v1,100000.0,0.0005,0.99,4,0
14900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
15000,18,CartPole-v1,100000.0,0.0005,0.99,4,0
15100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
15200,18,CartPole-v1,100000.0,0.0005,0.99,4,0
15300,17,CartPole-v1,100000.0,0.0005,0.99,4,0
15400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
15500,18,CartPole-v1,100000.0,0.0005,0.99,4,0
15600,18,CartPole-v1,100000.0,0.0005,0.99,4,0
15700,18,CartPole-v1,100000.0,0.0005,0.99,4,0
15800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
15900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
16000,18,CartPole-v1,100000.0,0.0005,0.99,4,0
16100,19,CartPole-v1,100000.0,0.0005,0.99,4,0
16200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
16300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
16400,19,CartPole-v1,100000.0,0.0005,0.99,4,0
16500,20,CartPole-v1,100000.0,0.0005,0.99,4,0
16600,17,CartPole-v1,100000.0,0.0005,0.99,4,0
16700,17,CartPole-v1,100000.0,0.0005,0.99,4,0
16800,19,CartPole-v1,100000.0,0.0005,0.99,4,0
16900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
17000,19,CartPole-v1,100000.0,0.0005,0.99,4,0
17100,19,CartPole-v1,100000.0,0.0005,0.99,4,0
17200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
17300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
17400,18,CartPole-v1,100000.0,0.0005,0.99,4,0
17500,19,CartPole-v1,100000.0,0.0005,0.99,4,0
17600,17,CartPole-v1,100000.0,0.0005,0.99,4,0
17700,19,CartPole-v1,100000.0,0.0005,0.99,4,0
17800,18,CartPole-v1,100000.0,0.0005,0.99,4,0
17900,20,CartPole-v1,100000.0,0.0005,0.99,4,0
18000,18,CartPole-v1,100000.0,0.0005,0.99,4,0
18100,19,CartPole-v1,100000.0,0.0005,0.99,4,0
18200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
18300,18,CartPole-v1,100000.0,0.0005,0.99,4,0
18400,19,CartPole-v1,100000.0,0.0005,0.99,4,0
18500,16,CartPole-v1,100000.0,0.0005,0.99,4,0
18600,18,CartPole-v1,100000.0,0.0005,0.99,4,0
18700,17,CartPole-v1,100000.0,0.0005,0.99,4,0
18800,18,CartPole-v1,100000.0,0.0005,0.99,4,0
18900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
19000,17,CartPole-v1,100000.0,0.0005,0.99,4,0
19100,17,CartPole-v1,100000.0,0.0005,0.99,4,0
19200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
19300,19,CartPole-v1,100000.0,0.0005,0.99,4,0
19400,19,CartPole-v1,100000.0,0.0005,0.99,4,0
19500,19,CartPole-v1,100000.0,0.0005,0.99,4,0
19600,17,CartPole-v1,100000.0,0.0005,0.99,4,0
19700,18,CartPole-v1,100000.0,0.0005,0.99,4,0
19800,18,CartPole-v1,100000.0,0.0005,0.99,4,0
19900,18,CartPole-v1,100000.0,0.0005,0.99,4,0
20000,18,CartPole-v1,100000.0,0.0005,0.99,4,0
20100,20,CartPole-v1,100000.0,0.0005,0.99,4,0
20200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
20300,19,CartPole-v1,100000.0,0.0005,0.99,4,0
20400,18,CartPole-v1,100000.0,0.0005,0.99,4,0
20500,19,CartPole-v1,100000.0,0.0005,0.99,4,0
20600,19,CartPole-v1,100000.0,0.0005,0.99,4,0
20700,20,CartPole-v1,100000.0,0.0005,0.99,4,0
20800,20,CartPole-v1,100000.0,0.0005,0.99,4,0
20900,22,CartPole-v1,100000.0,0.0005,0.99,4,0
21000,20,CartPole-v1,100000.0,0.0005,0.99,4,0
21100,18,CartPole-v1,100000.0,0.0005,0.99,4,0
21200,18,CartPole-v1,100000.0,0.0005,0.99,4,0
21300,17,CartPole-v1,100000.0,0.0005,0.99,4,0
21400,19,CartPole-v1,100000.0,0.0005,0.99,4,0
21500,18,CartPole-v1,100000.0,0.0005,0.99,4,0
21600,18,CartPole-v1,100000.0,0.0005,0.99,4,0
21700,18,CartPole-v1,100000.0,0.0005,0.99,4,0
21800,18,CartPole-v1,100000.0,0.0005,0.99,4,0
21900,17,CartPole-v1,100000.0,0.0005,0.99,4,0
22000,18,CartPole-v1,100000.0,0.0005,0.99,4,0
22100,19,CartPole-v1,100000.0,0.0005,0.99,4,0
22200,16,CartPole-v1,100000.0,0.0005,0.99,4,0
22300,18,CartPole-v1,100000.0,0.0005,0.99,4,0
22400,17,CartPole-v1,100000.0,0.0005,0.99,4,0
22500,18,CartPole-v1,100000.0,0.0005,0.99,4,0
22600,19,CartPole-v1,100000.0,0.0005,0.99,4,0
22700,18,CartPole-v1,100000.0,0.0005,0.99,4,0
22800,19,CartPole-v1,100000.0,0.0005,0.99,4,0
22900,17,CartPole-v1,100000.0,0.0005,0.99,4,0
23000,18,CartPole-v1,100000.0,0.0005,0.99,4,0
23100,18,CartPole-v1,100000.0,0.0005,0.99,4,0
23200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
23300,18,CartPole-v1,100000.0,0.0005,0.99,4,0
23400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
23500,22,CartPole-v1,100000.0,0.0005,0.99,4,0
23600,19,CartPole-v1,100000.0,0.0005,0.99,4,0
23700,19,CartPole-v1,100000.0,0.0005,0.99,4,0
23800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
23900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
24000,19,CartPole-v1,100000.0,0.0005,0.99,4,0
24100,20,CartPole-v1,100000.0,0.0005,0.99,4,0
24200,19,CartPole-v1,100000.0,0.0005,0.99,4,0
24300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
24400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
24500,20,CartPole-v1,100000.0,0.0005,0.99,4,0
24600,21,CartPole-v1,100000.0,0.0005,0.99,4,0
24700,20,CartPole-v1,100000.0,0.0005,0.99,4,0
24800,22,CartPole-v1,100000.0,0.0005,0.99,4,0
24900,20,CartPole-v1,100000.0,0.0005,0.99,4,0
25000,21,CartPole-v1,100000.0,0.0005,0.99,4,0
25100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
25200,22,CartPole-v1,100000.0,0.0005,0.99,4,0
25300,20,CartPole-v1,100000.0,0.0005,0.99,4,0
25400,21,CartPole-v1,100000.0,0.0005,0.99,4,0
25500,18,CartPole-v1,100000.0,0.0005,0.99,4,0
25600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
25700,25,CartPole-v1,100000.0,0.0005,0.99,4,0
25800,21,CartPole-v1,100000.0,0.0005,0.99,4,0
25900,22,CartPole-v1,100000.0,0.0005,0.99,4,0
26000,24,CartPole-v1,100000.0,0.0005,0.99,4,0
26100,24,CartPole-v1,100000.0,0.0005,0.99,4,0
26200,22,CartPole-v1,100000.0,0.0005,0.99,4,0
26300,22,CartPole-v1,100000.0,0.0005,0.99,4,0
26400,24,CartPole-v1,100000.0,0.0005,0.99,4,0
26500,18,CartPole-v1,100000.0,0.0005,0.99,4,0
26600,22,CartPole-v1,100000.0,0.0005,0.99,4,0
26700,19,CartPole-v1,100000.0,0.0005,0.99,4,0
26800,19,CartPole-v1,100000.0,0.0005,0.99,4,0
26900,18,CartPole-v1,100000.0,0.0005,0.99,4,0
27000,20,CartPole-v1,100000.0,0.0005,0.99,4,0
27100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
27200,25,CartPole-v1,100000.0,0.0005,0.99,4,0
27300,22,CartPole-v1,100000.0,0.0005,0.99,4,0
27400,20,CartPole-v1,100000.0,0.0005,0.99,4,0
27500,21,CartPole-v1,100000.0,0.0005,0.99,4,0
27600,20,CartPole-v1,100000.0,0.0005,0.99,4,0
27700,22,CartPole-v1,100000.0,0.0005,0.99,4,0
27800,19,CartPole-v1,100000.0,0.0005,0.99,4,0
27900,19,CartPole-v1,100000.0,0.0005,0.99,4,0
28000,20,CartPole-v1,100000.0,0.0005,0.99,4,0
28100,21,CartPole-v1,100000.0,0.0005,0.99,4,0
28200,23,CartPole-v1,100000.0,0.0005,0.99,4,0
28300,21,CartPole-v1,100000.0,0.0005,0.99,4,0
28400,23,CartPole-v1,100000.0,0.0005,0.99,4,0
28500,25,CartPole-v1,100000.0,0.0005,0.99,4,0
28600,24,CartPole-v1,100000.0,0.0005,0.99,4,0
28700,24,CartPole-v1,100000.0,0.0005,0.99,4,0
28800,24,CartPole-v1,100000.0,0.0005,0.99,4,0
28900,25,CartPole-v1,100000.0,0.0005,0.99,4,0
29000,23,CartPole-v1,100000.0,0.0005,0.99,4,0
29100,23,CartPole-v1,100000.0,0.0005,0.99,4,0
29200,24,CartPole-v1,100000.0,0.0005,0.99,4,0
29300,22,CartPole-v1,100000.0,0.0005,0.99,4,0
29400,24,CartPole-v1,100000.0,0.0005,0.99,4,0
29500,27,CartPole-v1,100000.0,0.0005,0.99,4,0
29600,24,CartPole-v1,100000.0,0.0005,0.99,4,0
29700,21,CartPole-v1,100000.0,0.0005,0.99,4,0
29800,23,CartPole-v1,100000.0,0.0005,0.99,4,0
29900,21,CartPole-v1,100000.0,0.0005,0.99,4,0
30000,24,CartPole-v1,100000.0,0.0005,0.99,4,0
30100,25,CartPole-v1,100000.0,0.0005,0.99,4,0
30200,21,CartPole-v1,100000.0,0.0005,0.99,4,0
30300,22,CartPole-v1,100000.0,0.0005,0.99,4,0
30400,22,CartPole-v1,100000.0,0.0005,0.99,4,0
30500,22,CartPole-v1,100000.0,0.0005,0.99,4,0
30600,24,CartPole-v1,100000.0,0.0005,0.99,4,0
30700,24,CartPole-v1,100000.0,0.0005,0.99,4,0
30800,25,CartPole-v1,100000.0,0.0005,0.99,4,0
