Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0001,0.97,4,2
200,19,CartPole-v1,100000.0,0.0001,0.97,4,2
300,18,CartPole-v1,100000.0,0.0001,0.97,4,2
400,16,CartPole-v1,100000.0,0.0001,0.97,4,2
500,16,CartPole-v1,100000.0,0.0001,0.97,4,2
600,14,CartPole-v1,100000.0,0.0001,0.97,4,2
700,13,CartPole-v1,100000.0,0.0001,0.97,4,2
800,12,CartPole-v1,100000.0,0.0001,0.97,4,2
900,13,CartPole-v1,100000.0,0.0001,0.97,4,2
1000,11,CartPole-v1,100000.0,0.0001,0.97,4,2
1100,11,CartPole-v1,100000.0,0.0001,0.97,4,2
1200,11,CartPole-v1,100000.0,0.0001,0.97,4,2
1300,11,CartPole-v1,100000.0,0.0001,0.97,4,2
1400,11,CartPole-v1,100000.0,0.0001,0.97,4,2
1500,10,CartPole-v1,100000.0,0.0001,0.97,4,2
1600,10,CartPole-v1,100000.0,0.0001,0.97,4,2
1700,10,CartPole-v1,100000.0,0.0001,0.97,4,2
1800,10,CartPole-v1,100000.0,0.0001,0.97,4,2
1900,11,CartPole-v1,100000.0,0.0001,0.97,4,2
2000,11,CartPole-v1,100000.0,0.0001,0.97,4,2
2100,10,CartPole-v1,100000.0,0.0001,0.97,4,2
2200,10,CartPole-v1,100000.0,0.0001,0.97,4,2
2300,10,CartPole-v1,100000.0,0.0001,0.97,4,2
2400,11,CartPole-v1,100000.0,0.0001,0.97,4,2
2500,11,CartPole-v1,100000.0,0.0001,0.97,4,2
2600,12,CartPole-v1,100000.0,0.0001,0.97,4,2
2700,11,CartPole-v1,100000.0,0.0001,0.97,4,2
2800,13,CartPole-v1,100000.0,0.0001,0.97,4,2
2900,14,CartPole-v1,100000.0,0.0001,0.97,4,2
3000,18,CartPole-v1,100000.0,0.0001,0.97,4,2
3100,18,CartPole-v1,100000.0,0.0001,0.97,4,2
3200,23,CartPole-v1,100000.0,0.0001,0.97,4,2
3300,20,CartPole-v1,100000.0,0.0001,0.97,4,2
3400,20,CartPole-v1,100000.0,0.0001,0.97,4,2
3500,17,CartPole-v1,100000.0,0.0001,0.97,4,2
3600,17,CartPole-v1,100000.0,0.0001,0.97,4,2
3700,18,CartPole-v1,100000.0,0.0001,0.97,4,2
3800,17,CartPole-v1,100000.0,0.0001,0.97,4,2
3900,18,CartPole-v1,100000.0,0.0001,0.97,4,2
4000,18,CartPole-v1,100000.0,0.0001,0.97,4,2
4100,17,CartPole-v1,100000.0,0.0001,0.97,4,2
4200,20,CartPole-v1,100000.0,0.0001,0.97,4,2
