Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,14,CartPole-v1,100000.0,0.001,0.95,5,2
200,11,CartPole-v1,100000.0,0.001,0.95,5,2
300,10,CartPole-v1,100000.0,0.001,0.95,5,2
400,19,CartPole-v1,100000.0,0.001,0.95,5,2
500,25,CartPole-v1,100000.0,0.001,0.95,5,2
600,30,CartPole-v1,100000.0,0.001,0.95,5,2
700,30,CartPole-v1,100000.0,0.001,0.95,5,2
800,29,CartPole-v1,100000.0,0.001,0.95,5,2
900,24,CartPole-v1,100000.0,0.001,0.95,5,2
1000,19,CartPole-v1,100000.0,0.001,0.95,5,2
1100,17,CartPole-v1,100000.0,0.001,0.95,5,2
1200,17,CartPole-v1,100000.0,0.001,0.95,5,2
1300,18,CartPole-v1,100000.0,0.001,0.95,5,2
1400,23,CartPole-v1,100000.0,0.001,0.95,5,2
1500,24,CartPole-v1,100000.0,0.001,0.95,5,2
1600,21,CartPole-v1,100000.0,0.001,0.95,5,2
1700,19,CartPole-v1,100000.0,0.001,0.95,5,2
1800,21,CartPole-v1,100000.0,0.001,0.95,5,2
1900,21,CartPole-v1,100000.0,0.001,0.95,5,2
2000,21,CartPole-v1,100000.0,0.001,0.95,5,2
2100,22,CartPole-v1,100000.0,0.001,0.95,5,2
2200,22,CartPole-v1,100000.0,0.001,0.95,5,2
2300,24,CartPole-v1,100000.0,0.001,0.95,5,2
2400,21,CartPole-v1,100000.0,0.001,0.95,5,2
2500,21,CartPole-v1,100000.0,0.001,0.95,5,2
2600,25,CartPole-v1,100000.0,0.001,0.95,5,2
2700,20,CartPole-v1,100000.0,0.001,0.95,5,2
2800,22,CartPole-v1,100000.0,0.001,0.95,5,2
2900,23,CartPole-v1,100000.0,0.001,0.95,5,2
3000,24,CartPole-v1,100000.0,0.001,0.95,5,2
3100,23,CartPole-v1,100000.0,0.001,0.95,5,2
3200,23,CartPole-v1,100000.0,0.001,0.95,5,2
3300,24,CartPole-v1,100000.0,0.001,0.95,5,2
3400,20,CartPole-v1,100000.0,0.001,0.95,5,2
3500,23,CartPole-v1,100000.0,0.001,0.95,5,2
3600,24,CartPole-v1,100000.0,0.001,0.95,5,2
3700,24,CartPole-v1,100000.0,0.001,0.95,5,2
3800,25,CartPole-v1,100000.0,0.001,0.95,5,2
3900,23,CartPole-v1,100000.0,0.001,0.95,5,2
4000,22,CartPole-v1,100000.0,0.001,0.95,5,2
4100,24,CartPole-v1,100000.0,0.001,0.95,5,2
4200,24,CartPole-v1,100000.0,0.001,0.95,5,2
4300,23,CartPole-v1,100000.0,0.001,0.95,5,2
4400,24,CartPole-v1,100000.0,0.001,0.95,5,2
4500,31,CartPole-v1,100000.0,0.001,0.95,5,2
4600,25,CartPole-v1,100000.0,0.001,0.95,5,2
4700,23,CartPole-v1,100000.0,0.001,0.95,5,2
4800,23,CartPole-v1,100000.0,0.001,0.95,5,2
4900,26,CartPole-v1,100000.0,0.001,0.95,5,2
5000,25,CartPole-v1,100000.0,0.001,0.95,5,2
5100,23,CartPole-v1,100000.0,0.001,0.95,5,2
5200,19,CartPole-v1,100000.0,0.001,0.95,5,2
5300,20,CartPole-v1,100000.0,0.001,0.95,5,2
5400,18,CartPole-v1,100000.0,0.001,0.95,5,2
5500,19,CartPole-v1,100000.0,0.001,0.95,5,2
5600,23,CartPole-v1,100000.0,0.001,0.95,5,2
5700,22,CartPole-v1,100000.0,0.001,0.95,5,2
5800,20,CartPole-v1,100000.0,0.001,0.95,5,2
5900,19,CartPole-v1,100000.0,0.001,0.95,5,2
6000,21,CartPole-v1,100000.0,0.001,0.95,5,2
6100,20,CartPole-v1,100000.0,0.001,0.95,5,2
6200,23,CartPole-v1,100000.0,0.001,0.95,5,2
6300,20,CartPole-v1,100000.0,0.001,0.95,5,2
6400,20,CartPole-v1,100000.0,0.001,0.95,5,2
6500,21,CartPole-v1,100000.0,0.001,0.95,5,2
6600,20,CartPole-v1,100000.0,0.001,0.95,5,2
6700,20,CartPole-v1,100000.0,0.001,0.95,5,2
6800,20,CartPole-v1,100000.0,0.001,0.95,5,2
6900,21,CartPole-v1,100000.0,0.001,0.95,5,2
7000,22,CartPole-v1,100000.0,0.001,0.95,5,2
7100,20,CartPole-v1,100000.0,0.001,0.95,5,2
7200,20,CartPole-v1,100000.0,0.001,0.95,5,2
7300,19,CartPole-v1,100000.0,0.001,0.95,5,2
7400,19,CartPole-v1,100000.0,0.001,0.95,5,2
7500,22,CartPole-v1,100000.0,0.001,0.95,5,2
