Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,19,CartPole-v1,100000.0,0.0005,0.95,5,6
200,15,CartPole-v1,100000.0,0.0005,0.95,5,6
300,19,CartPole-v1,100000.0,0.0005,0.95,5,6
400,20,CartPole-v1,100000.0,0.0005,0.95,5,6
500,20,CartPole-v1,100000.0,0.0005,0.95,5,6
600,20,CartPole-v1,100000.0,0.0005,0.95,5,6
700,20,CartPole-v1,100000.0,0.0005,0.95,5,6
800,19,CartPole-v1,100000.0,0.0005,0.95,5,6
900,21,CartPole-v1,100000.0,0.0005,0.95,5,6
1000,19,CartPole-v1,100000.0,0.0005,0.95,5,6
1100,22,CartPole-v1,100000.0,0.0005,0.95,5,6
1200,22,CartPole-v1,100000.0,0.0005,0.95,5,6
1300,24,CartPole-v1,100000.0,0.0005,0.95,5,6
1400,23,CartPole-v1,100000.0,0.0005,0.95,5,6
1500,27,CartPole-v1,100000.0,0.0005,0.95,5,6
1600,29,CartPole-v1,100000.0,0.0005,0.95,5,6
1700,42,CartPole-v1,100000.0,0.0005,0.95,5,6
1800,52,CartPole-v1,100000.0,0.0005,0.95,5,6
1900,64,CartPole-v1,100000.0,0.0005,0.95,5,6
2000,84,CartPole-v1,100000.0,0.0005,0.95,5,6
2100,123,CartPole-v1,100000.0,0.0005,0.95,5,6
2200,139,CartPole-v1,100000.0,0.0005,0.95,5,6
2300,111,CartPole-v1,100000.0,0.0005,0.95,5,6
2400,155,CartPole-v1,100000.0,0.0005,0.95,5,6
2500,100,CartPole-v1,100000.0,0.0005,0.95,5,6
2600,78,CartPole-v1,100000.0,0.0005,0.95,5,6
2700,55,CartPole-v1,100000.0,0.0005,0.95,5,6
2800,56,CartPole-v1,100000.0,0.0005,0.95,5,6
2900,71,CartPole-v1,100000.0,0.0005,0.95,5,6
3000,43,CartPole-v1,100000.0,0.0005,0.95,5,6
3100,36,CartPole-v1,100000.0,0.0005,0.95,5,6
3200,33,CartPole-v1,100000.0,0.0005,0.95,5,6
3300,46,CartPole-v1,100000.0,0.0005,0.95,5,6
3400,67,CartPole-v1,100000.0,0.0005,0.95,5,6
3500,58,CartPole-v1,100000.0,0.0005,0.95,5,6
3600,57,CartPole-v1,100000.0,0.0005,0.95,5,6
3700,55,CartPole-v1,100000.0,0.0005,0.95,5,6
3800,60,CartPole-v1,100000.0,0.0005,0.95,5,6
3900,62,CartPole-v1,100000.0,0.0005,0.95,5,6
4000,51,CartPole-v1,100000.0,0.0005,0.95,5,6
4100,59,CartPole-v1,100000.0,0.0005,0.95,5,6
4200,54,CartPole-v1,100000.0,0.0005,0.95,5,6
4300,42,CartPole-v1,100000.0,0.0005,0.95,5,6
4400,62,CartPole-v1,100000.0,0.0005,0.95,5,6
4500,66,CartPole-v1,100000.0,0.0005,0.95,5,6
4600,74,CartPole-v1,100000.0,0.0005,0.95,5,6
4700,81,CartPole-v1,100000.0,0.0005,0.95,5,6
4800,56,CartPole-v1,100000.0,0.0005,0.95,5,6
4900,34,CartPole-v1,100000.0,0.0005,0.95,5,6
5000,31,CartPole-v1,100000.0,0.0005,0.95,5,6
5100,48,CartPole-v1,100000.0,0.0005,0.95,5,6
5200,168,CartPole-v1,100000.0,0.0005,0.95,5,6
5300,198,CartPole-v1,100000.0,0.0005,0.95,5,6
5400,189,CartPole-v1,100000.0,0.0005,0.95,5,6
5500,200,CartPole-v1,100000.0,0.0005,0.95,5,6
5600,136,CartPole-v1,100000.0,0.0005,0.95,5,6
5700,63,CartPole-v1,100000.0,0.0005,0.95,5,6
5800,27,CartPole-v1,100000.0,0.0005,0.95,5,6
5900,246,CartPole-v1,100000.0,0.0005,0.95,5,6
6000,12,CartPole-v1,100000.0,0.0005,0.95,5,6
6100,9,CartPole-v1,100000.0,0.0005,0.95,5,6
6200,12,CartPole-v1,100000.0,0.0005,0.95,5,6
6300,40,CartPole-v1,100000.0,0.0005,0.95,5,6
6400,363,CartPole-v1,100000.0,0.0005,0.95,5,6
6500,386,CartPole-v1,100000.0,0.0005,0.95,5,6
6600,378,CartPole-v1,100000.0,0.0005,0.95,5,6
6700,289,CartPole-v1,100000.0,0.0005,0.95,5,6
6800,196,CartPole-v1,100000.0,0.0005,0.95,5,6
