Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,18,CartPole-v1,100000.0,0.0005,0.95,4,8
200,15,CartPole-v1,100000.0,0.0005,0.95,4,8
300,14,CartPole-v1,100000.0,0.0005,0.95,4,8
400,14,CartPole-v1,100000.0,0.0005,0.95,4,8
500,19,CartPole-v1,100000.0,0.0005,0.95,4,8
600,17,CartPole-v1,100000.0,0.0005,0.95,4,8
700,17,CartPole-v1,100000.0,0.0005,0.95,4,8
800,18,CartPole-v1,100000.0,0.0005,0.95,4,8
900,16,CartPole-v1,100000.0,0.0005,0.95,4,8
1000,17,CartPole-v1,100000.0,0.0005,0.95,4,8
1100,18,CartPole-v1,100000.0,0.0005,0.95,4,8
1200,19,CartPole-v1,100000.0,0.0005,0.95,4,8
1300,16,CartPole-v1,100000.0,0.0005,0.95,4,8
1400,16,CartPole-v1,100000.0,0.0005,0.95,4,8
1500,16,CartPole-v1,100000.0,0.0005,0.95,4,8
1600,16,CartPole-v1,100000.0,0.0005,0.95,4,8
1700,14,CartPole-v1,100000.0,0.0005,0.95,4,8
1800,17,CartPole-v1,100000.0,0.0005,0.95,4,8
1900,16,CartPole-v1,100000.0,0.0005,0.95,4,8
2000,17,CartPole-v1,100000.0,0.0005,0.95,4,8
2100,15,CartPole-v1,100000.0,0.0005,0.95,4,8
2200,15,CartPole-v1,100000.0,0.0005,0.95,4,8
2300,17,CartPole-v1,100000.0,0.0005,0.95,4,8
2400,16,CartPole-v1,100000.0,0.0005,0.95,4,8
2500,15,CartPole-v1,100000.0,0.0005,0.95,4,8
2600,15,CartPole-v1,100000.0,0.0005,0.95,4,8
2700,15,CartPole-v1,100000.0,0.0005,0.95,4,8
2800,16,CartPole-v1,100000.0,0.0005,0.95,4,8
2900,16,CartPole-v1,100000.0,0.0005,0.95,4,8
3000,15,CartPole-v1,100000.0,0.0005,0.95,4,8
3100,17,CartPole-v1,100000.0,0.0005,0.95,4,8
3200,17,CartPole-v1,100000.0,0.0005,0.95,4,8
3300,17,CartPole-v1,100000.0,0.0005,0.95,4,8
3400,17,CartPole-v1,100000.0,0.0005,0.95,4,8
3500,17,CartPole-v1,100000.0,0.0005,0.95,4,8
3600,17,CartPole-v1,100000.0,0.0005,0.95,4,8
3700,16,CartPole-v1,100000.0,0.0005,0.95,4,8
3800,16,CartPole-v1,100000.0,0.0005,0.95,4,8
3900,16,CartPole-v1,100000.0,0.0005,0.95,4,8
4000,16,CartPole-v1,100000.0,0.0005,0.95,4,8
4100,15,CartPole-v1,100000.0,0.0005,0.95,4,8
4200,14,CartPole-v1,100000.0,0.0005,0.95,4,8
4300,15,CartPole-v1,100000.0,0.0005,0.95,4,8
4400,14,CartPole-v1,100000.0,0.0005,0.95,4,8
4500,15,CartPole-v1,100000.0,0.0005,0.95,4,8
4600,15,CartPole-v1,100000.0,0.0005,0.95,4,8
4700,15,CartPole-v1,100000.0,0.0005,0.95,4,8
4800,14,CartPole-v1,100000.0,0.0005,0.95,4,8
4900,14,CartPole-v1,100000.0,0.0005,0.95,4,8
5000,14,CartPole-v1,100000.0,0.0005,0.95,4,8
5100,15,CartPole-v1,100000.0,0.0005,0.95,4,8
5200,14,CartPole-v1,100000.0,0.0005,0.95,4,8
5300,15,CartPole-v1,100000.0,0.0005,0.95,4,8
5400,15,CartPole-v1,100000.0,0.0005,0.95,4,8
5500,15,CartPole-v1,100000.0,0.0005,0.95,4,8
5600,15,CartPole-v1,100000.0,0.0005,0.95,4,8
5700,16,CartPole-v1,100000.0,0.0005,0.95,4,8
5800,15,CartPole-v1,100000.0,0.0005,0.95,4,8
5900,14,CartPole-v1,100000.0,0.0005,0.95,4,8
6000,16,CartPole-v1,100000.0,0.0005,0.95,4,8
6100,16,CartPole-v1,100000.0,0.0005,0.95,4,8
6200,14,CartPole-v1,100000.0,0.0005,0.95,4,8
6300,15,CartPole-v1,100000.0,0.0005,0.95,4,8
6400,15,CartPole-v1,100000.0,0.0005,0.95,4,8
6500,14,CartPole-v1,100000.0,0.0005,0.95,4,8
6600,14,CartPole-v1,100000.0,0.0005,0.95,4,8
6700,17,CartPole-v1,100000.0,0.0005,0.95,4,8
6800,15,CartPole-v1,100000.0,0.0005,0.95,4,8
6900,14,CartPole-v1,100000.0,0.0005,0.95,4,8
7000,16,CartPole-v1,100000.0,0.0005,0.95,4,8
7100,15,CartPole-v1,100000.0,0.0005,0.95,4,8
7200,16,CartPole-v1,100000.0,0.0005,0.95,4,8
7300,16,CartPole-v1,100000.0,0.0005,0.95,4,8
7400,17,CartPole-v1,100000.0,0.0005,0.95,4,8
7500,15,CartPole-v1,100000.0,0.0005,0.95,4,8
7600,17,CartPole-v1,100000.0,0.0005,0.95,4,8
7700,16,CartPole-v1,100000.0,0.0005,0.95,4,8
7800,17,CartPole-v1,100000.0,0.0005,0.95,4,8
7900,16,CartPole-v1,100000.0,0.0005,0.95,4,8
8000,17,CartPole-v1,100000.0,0.0005,0.95,4,8
8100,16,CartPole-v1,100000.0,0.0005,0.95,4,8
8200,16,CartPole-v1,100000.0,0.0005,0.95,4,8
