Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,17,CartPole-v1,100000.0,0.0005,0.95,5,5
200,12,CartPole-v1,100000.0,0.0005,0.95,5,5
300,10,CartPole-v1,100000.0,0.0005,0.95,5,5
400,10,CartPole-v1,100000.0,0.0005,0.95,5,5
500,10,CartPole-v1,100000.0,0.0005,0.95,5,5
600,10,CartPole-v1,100000.0,0.0005,0.95,5,5
700,10,CartPole-v1,100000.0,0.0005,0.95,5,5
800,15,CartPole-v1,100000.0,0.0005,0.95,5,5
900,17,CartPole-v1,100000.0,0.0005,0.95,5,5
1000,15,CartPole-v1,100000.0,0.0005,0.95,5,5
1100,20,CartPole-v1,100000.0,0.0005,0.95,5,5
1200,19,CartPole-v1,100000.0,0.0005,0.95,5,5
1300,24,CartPole-v1,100000.0,0.0005,0.95,5,5
1400,24,CartPole-v1,100000.0,0.0005,0.95,5,5
1500,31,CartPole-v1,100000.0,0.0005,0.95,5,5
1600,40,CartPole-v1,100000.0,0.0005,0.95,5,5
1700,50,CartPole-v1,100000.0,0.0005,0.95,5,5
1800,58,CartPole-v1,100000.0,0.0005,0.95,5,5
1900,71,CartPole-v1,100000.0,0.0005,0.95,5,5
2000,96,CartPole-v1,100000.0,0.0005,0.95,5,5
2100,178,CartPole-v1,100000.0,0.0005,0.95,5,5
2200,40,CartPole-v1,100000.0,0.0005,0.95,5,5
2300,113,CartPole-v1,100000.0,0.0005,0.95,5,5
2400,163,CartPole-v1,100000.0,0.0005,0.95,5,5
2500,155,CartPole-v1,100000.0,0.0005,0.95,5,5
2600,208,CartPole-v1,100000.0,0.0005,0.95,5,5
2700,399,CartPole-v1,100000.0,0.0005,0.95,5,5
2800,277,CartPole-v1,100000.0,0.0005,0.95,5,5
2900,435,CartPole-v1,100000.0,0.0005,0.95,5,5
3000,168,CartPole-v1,100000.0,0.0005,0.95,5,5
3100,58,CartPole-v1,100000.0,0.0005,0.95,5,5
3200,18,CartPole-v1,100000.0,0.0005,0.95,5,5
3300,25,CartPole-v1,100000.0,0.0005,0.95,5,5
3400,67,CartPole-v1,100000.0,0.0005,0.95,5,5
3500,20,CartPole-v1,100000.0,0.0005,0.95,5,5
3600,37,CartPole-v1,100000.0,0.0005,0.95,5,5
3700,15,CartPole-v1,100000.0,0.0005,0.95,5,5
3800,15,CartPole-v1,100000.0,0.0005,0.95,5,5
3900,19,CartPole-v1,100000.0,0.0005,0.95,5,5
4000,81,CartPole-v1,100000.0,0.0005,0.95,5,5
4100,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4200,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4300,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4400,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4500,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4600,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4700,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4800,500,CartPole-v1,100000.0,0.0005,0.95,5,5
4900,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5000,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5100,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5200,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5300,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5400,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5500,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5600,500,CartPole-v1,100000.0,0.0005,0.95,5,5
5700,500,CartPole-v1,100000.0,0.0005,0.95,5,5
