Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,15,CartPole-v1,100000.0,0.0005,0.95,4,7
200,12,CartPole-v1,100000.0,0.0005,0.95,4,7
300,11,CartPole-v1,100000.0,0.0005,0.95,4,7
400,11,CartPole-v1,100000.0,0.0005,0.95,4,7
500,12,CartPole-v1,100000.0,0.0005,0.95,4,7
600,15,CartPole-v1,100000.0,0.0005,0.95,4,7
700,20,CartPole-v1,100000.0,0.0005,0.95,4,7
800,17,CartPole-v1,100000.0,0.0005,0.95,4,7
900,19,CartPole-v1,100000.0,0.0005,0.95,4,7
1000,20,CartPole-v1,100000.0,0.0005,0.95,4,7
1100,21,CartPole-v1,100000.0,0.0005,0.95,4,7
1200,21,CartPole-v1,100000.0,0.0005,0.95,4,7
1300,20,CartPole-v1,100000.0,0.0005,0.95,4,7
1400,21,CartPole-v1,100000.0,0.0005,0.95,4,7
1500,21,CartPole-v1,100000.0,0.0005,0.95,4,7
1600,27,CartPole-v1,100000.0,0.0005,0.95,4,7
1700,33,CartPole-v1,100000.0,0.0005,0.95,4,7
1800,35,CartPole-v1,100000.0,0.0005,0.95,4,7
1900,53,CartPole-v1,100000.0,0.0005,0.95,4,7
2000,64,CartPole-v1,100000.0,0.0005,0.95,4,7
2100,75,CartPole-v1,100000.0,0.0005,0.95,4,7
2200,112,CartPole-v1,100000.0,0.0005,0.95,4,7
2300,460,CartPole-v1,100000.0,0.0005,0.95,4,7
2400,500,CartPole-v1,100000.0,0.0005,0.95,4,7
2500,257,CartPole-v1,100000.0,0.0005,0.95,4,7
2600,190,CartPole-v1,100000.0,0.0005,0.95,4,7
2700,119,CartPole-v1,100000.0,0.0005,0.95,4,7
2800,135,CartPole-v1,100000.0,0.0005,0.95,4,7
2900,153,CartPole-v1,100000.0,0.0005,0.95,4,7
3000,111,CartPole-v1,100000.0,0.0005,0.95,4,7
3100,108,CartPole-v1,100000.0,0.0005,0.95,4,7
3200,109,CartPole-v1,100000.0,0.0005,0.95,4,7
3300,162,CartPole-v1,100000.0,0.0005,0.95,4,7
3400,145,CartPole-v1,100000.0,0.0005,0.95,4,7
3500,136,CartPole-v1,100000.0,0.0005,0.95,4,7
