Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.95,5,7
200,10,CartPole-v1,100000.0,0.0005,0.95,5,7
300,9,CartPole-v1,100000.0,0.0005,0.95,5,7
400,9,CartPole-v1,100000.0,0.0005,0.95,5,7
500,9,CartPole-v1,100000.0,0.0005,0.95,5,7
600,9,CartPole-v1,100000.0,0.0005,0.95,5,7
700,9,CartPole-v1,100000.0,0.0005,0.95,5,7
800,9,CartPole-v1,100000.0,0.0005,0.95,5,7
900,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1000,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1100,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1200,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1300,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1400,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1500,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1600,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1700,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1800,9,CartPole-v1,100000.0,0.0005,0.95,5,7
1900,9,CartPole-v1,100000.0,0.0005,0.95,5,7
2000,10,CartPole-v1,100000.0,0.0005,0.95,5,7
2100,19,CartPole-v1,100000.0,0.0005,0.95,5,7
2200,15,CartPole-v1,100000.0,0.0005,0.95,5,7
2300,29,CartPole-v1,100000.0,0.0005,0.95,5,7
2400,37,CartPole-v1,100000.0,0.0005,0.95,5,7
2500,49,CartPole-v1,100000.0,0.0005,0.95,5,7
2600,63,CartPole-v1,100000.0,0.0005,0.95,5,7
2700,89,CartPole-v1,100000.0,0.0005,0.95,5,7
2800,108,CartPole-v1,100000.0,0.0005,0.95,5,7
2900,86,CartPole-v1,100000.0,0.0005,0.95,5,7
3000,107,CartPole-v1,100000.0,0.0005,0.95,5,7
3100,208,CartPole-v1,100000.0,0.0005,0.95,5,7
3200,38,CartPole-v1,100000.0,0.0005,0.95,5,7
3300,57,CartPole-v1,100000.0,0.0005,0.95,5,7
3400,32,CartPole-v1,100000.0,0.0005,0.95,5,7
3500,36,CartPole-v1,100000.0,0.0005,0.95,5,7
3600,25,CartPole-v1,100000.0,0.0005,0.95,5,7
3700,20,CartPole-v1,100000.0,0.0005,0.95,5,7
3800,16,CartPole-v1,100000.0,0.0005,0.95,5,7
3900,16,CartPole-v1,100000.0,0.0005,0.95,5,7
4000,16,CartPole-v1,100000.0,0.0005,0.95,5,7
4100,16,CartPole-v1,100000.0,0.0005,0.95,5,7
4200,17,CartPole-v1,100000.0,0.0005,0.95,5,7
4300,16,CartPole-v1,100000.0,0.0005,0.95,5,7
4400,17,CartPole-v1,100000.0,0.0005,0.95,5,7
4500,19,CartPole-v1,100000.0,0.0005,0.95,5,7
4600,27,CartPole-v1,100000.0,0.0005,0.95,5,7
4700,158,CartPole-v1,100000.0,0.0005,0.95,5,7
4800,28,CartPole-v1,100000.0,0.0005,0.95,5,7
4900,426,CartPole-v1,100000.0,0.0005,0.95,5,7
5000,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5100,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5200,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5300,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5400,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5500,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5600,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5700,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5800,500,CartPole-v1,100000.0,0.0005,0.95,5,7
5900,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6000,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6100,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6200,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6300,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6400,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6500,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6600,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6700,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6800,500,CartPole-v1,100000.0,0.0005,0.95,5,7
6900,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7000,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7100,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7200,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7300,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7400,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7500,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7600,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7700,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7800,500,CartPole-v1,100000.0,0.0005,0.95,5,7
7900,500,CartPole-v1,100000.0,0.0005,0.95,5,7
8000,500,CartPole-v1,100000.0,0.0005,0.95,5,7
8100,500,CartPole-v1,100000.0,0.0005,0.95,5,7
8200,500,CartPole-v1,100000.0,0.0005,0.95,5,7
