Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,13,CartPole-v1,100000.0,0.001,0.99,5,2
200,10,CartPole-v1,100000.0,0.001,0.99,5,2
300,9,CartPole-v1,100000.0,0.001,0.99,5,2
400,9,CartPole-v1,100000.0,0.001,0.99,5,2
500,15,CartPole-v1,100000.0,0.001,0.99,5,2
600,16,CartPole-v1,100000.0,0.001,0.99,5,2
700,20,CartPole-v1,100000.0,0.001,0.99,5,2
800,18,CartPole-v1,100000.0,0.001,0.99,5,2
900,21,CartPole-v1,100000.0,0.001,0.99,5,2
1000,18,CartPole-v1,100000.0,0.001,0.99,5,2
1100,18,CartPole-v1,100000.0,0.001,0.99,5,2
1200,17,CartPole-v1,100000.0,0.001,0.99,5,2
1300,17,CartPole-v1,100000.0,0.001,0.99,5,2
1400,16,CartPole-v1,100000.0,0.001,0.99,5,2
1500,15,CartPole-v1,100000.0,0.001,0.99,5,2
1600,15,CartPole-v1,100000.0,0.001,0.99,5,2
1700,15,CartPole-v1,100000.0,0.001,0.99,5,2
1800,17,CartPole-v1,100000.0,0.001,0.99,5,2
1900,16,CartPole-v1,100000.0,0.001,0.99,5,2
2000,17,CartPole-v1,100000.0,0.001,0.99,5,2
2100,15,CartPole-v1,100000.0,0.001,0.99,5,2
2200,15,CartPole-v1,100000.0,0.001,0.99,5,2
2300,14,CartPole-v1,100000.0,0.001,0.99,5,2
2400,14,CartPole-v1,100000.0,0.001,0.99,5,2
2500,17,CartPole-v1,100000.0,0.001,0.99,5,2
2600,17,CartPole-v1,100000.0,0.001,0.99,5,2
2700,19,CartPole-v1,100000.0,0.001,0.99,5,2
2800,20,CartPole-v1,100000.0,0.001,0.99,5,2
2900,19,CartPole-v1,100000.0,0.001,0.99,5,2
3000,17,CartPole-v1,100000.0,0.001,0.99,5,2
3100,17,CartPole-v1,100000.0,0.001,0.99,5,2
3200,16,CartPole-v1,100000.0,0.001,0.99,5,2
3300,14,CartPole-v1,100000.0,0.001,0.99,5,2
3400,14,CartPole-v1,100000.0,0.001,0.99,5,2
3500,13,CartPole-v1,100000.0,0.001,0.99,5,2
3600,13,CartPole-v1,100000.0,0.001,0.99,5,2
3700,14,CartPole-v1,100000.0,0.001,0.99,5,2
3800,13,CartPole-v1,100000.0,0.001,0.99,5,2
3900,13,CartPole-v1,100000.0,0.001,0.99,5,2
4000,13,CartPole-v1,100000.0,0.001,0.99,5,2
4100,13,CartPole-v1,100000.0,0.001,0.99,5,2
4200,13,CartPole-v1,100000.0,0.001,0.99,5,2
4300,13,CartPole-v1,100000.0,0.001,0.99,5,2
4400,13,CartPole-v1,100000.0,0.001,0.99,5,2
4500,13,CartPole-v1,100000.0,0.001,0.99,5,2
4600,13,CartPole-v1,100000.0,0.001,0.99,5,2
4700,14,CartPole-v1,100000.0,0.001,0.99,5,2
4800,14,CartPole-v1,100000.0,0.001,0.99,5,2
4900,14,CartPole-v1,100000.0,0.001,0.99,5,2
5000,14,CartPole-v1,100000.0,0.001,0.99,5,2
5100,14,CartPole-v1,100000.0,0.001,0.99,5,2
5200,14,CartPole-v1,100000.0,0.001,0.99,5,2
5300,14,CartPole-v1,100000.0,0.001,0.99,5,2
5400,17,CartPole-v1,100000.0,0.001,0.99,5,2
5500,16,CartPole-v1,100000.0,0.001,0.99,5,2
5600,16,CartPole-v1,100000.0,0.001,0.99,5,2
5700,17,CartPole-v1,100000.0,0.001,0.99,5,2
5800,16,CartPole-v1,100000.0,0.001,0.99,5,2
5900,18,CartPole-v1,100000.0,0.001,0.99,5,2
6000,20,CartPole-v1,100000.0,0.001,0.99,5,2
6100,22,CartPole-v1,100000.0,0.001,0.99,5,2
6200,22,CartPole-v1,100000.0,0.001,0.99,5,2
6300,25,CartPole-v1,100000.0,0.001,0.99,5,2
6400,25,CartPole-v1,100000.0,0.001,0.99,5,2
6500,22,CartPole-v1,100000.0,0.001,0.99,5,2
6600,18,CartPole-v1,100000.0,0.001,0.99,5,2
6700,18,CartPole-v1,100000.0,0.001,0.99,5,2
6800,19,CartPole-v1,100000.0,0.001,0.99,5,2
6900,18,CartPole-v1,100000.0,0.001,0.99,5,2
7000,22,CartPole-v1,100000.0,0.001,0.99,5,2
7100,22,CartPole-v1,100000.0,0.001,0.99,5,2
7200,22,CartPole-v1,100000.0,0.001,0.99,5,2
7300,22,CartPole-v1,100000.0,0.001,0.99,5,2
7400,20,CartPole-v1,100000.0,0.001,0.99,5,2
7500,22,CartPole-v1,100000.0,0.001,0.99,5,2
7600,23,CartPole-v1,100000.0,0.001,0.99,5,2
7700,22,CartPole-v1,100000.0,0.001,0.99,5,2
7800,23,CartPole-v1,100000.0,0.001,0.99,5,2
7900,24,CartPole-v1,100000.0,0.001,0.99,5,2
8000,25,CartPole-v1,100000.0,0.001,0.99,5,2
8100,19,CartPole-v1,100000.0,0.001,0.99,5,2
8200,16,CartPole-v1,100000.0,0.001,0.99,5,2
8300,18,CartPole-v1,100000.0,0.001,0.99,5,2
8400,23,CartPole-v1,100000.0,0.001,0.99,5,2
8500,26,CartPole-v1,100000.0,0.001,0.99,5,2
8600,23,CartPole-v1,100000.0,0.001,0.99,5,2
8700,23,CartPole-v1,100000.0,0.001,0.99,5,2
8800,24,CartPole-v1,100000.0,0.001,0.99,5,2
8900,22,CartPole-v1,100000.0,0.001,0.99,5,2
9000,19,CartPole-v1,100000.0,0.001,0.99,5,2
9100,19,CartPole-v1,100000.0,0.001,0.99,5,2
9200,19,CartPole-v1,100000.0,0.001,0.99,5,2
9300,19,CartPole-v1,100000.0,0.001,0.99,5,2
9400,21,CartPole-v1,100000.0,0.001,0.99,5,2
9500,22,CartPole-v1,100000.0,0.001,0.99,5,2
9600,21,CartPole-v1,100000.0,0.001,0.99,5,2
9700,21,CartPole-v1,100000.0,0.001,0.99,5,2
9800,18,CartPole-v1,100000.0,0.001,0.99,5,2
9900,19,CartPole-v1,100000.0,0.001,0.99,5,2
10000,20,CartPole-v1,100000.0,0.001,0.99,5,2
10100,22,CartPole-v1,100000.0,0.001,0.99,5,2
10200,19,CartPole-v1,100000.0,0.001,0.99,5,2
10300,16,CartPole-v1,100000.0,0.001,0.99,5,2
10400,15,CartPole-v1,100000.0,0.001,0.99,5,2
10500,17,CartPole-v1,100000.0,0.001,0.99,5,2
10600,17,CartPole-v1,100000.0,0.001,0.99,5,2
10700,16,CartPole-v1,100000.0,0.001,0.99,5,2
10800,18,CartPole-v1,100000.0,0.001,0.99,5,2
10900,17,CartPole-v1,100000.0,0.001,0.99,5,2
11000,17,CartPole-v1,100000.0,0.001,0.99,5,2
11100,15,CartPole-v1,100000.0,0.001,0.99,5,2
11200,16,CartPole-v1,100000.0,0.001,0.99,5,2
11300,14,CartPole-v1,100000.0,0.001,0.99,5,2
11400,14,CartPole-v1,100000.0,0.001,0.99,5,2
11500,14,CartPole-v1,100000.0,0.001,0.99,5,2
11600,14,CartPole-v1,100000.0,0.001,0.99,5,2
11700,15,CartPole-v1,100000.0,0.001,0.99,5,2
11800,16,CartPole-v1,100000.0,0.001,0.99,5,2
11900,17,CartPole-v1,100000.0,0.001,0.99,5,2
12000,18,CartPole-v1,100000.0,0.001,0.99,5,2
12100,16,CartPole-v1,100000.0,0.001,0.99,5,2
12200,21,CartPole-v1,100000.0,0.001,0.99,5,2
12300,18,CartPole-v1,100000.0,0.001,0.99,5,2
12400,20,CartPole-v1,100000.0,0.001,0.99,5,2
12500,17,CartPole-v1,100000.0,0.001,0.99,5,2
12600,17,CartPole-v1,100000.0,0.001,0.99,5,2
12700,17,CartPole-v1,100000.0,0.001,0.99,5,2
12800,20,CartPole-v1,100000.0,0.001,0.99,5,2
12900,22,CartPole-v1,100000.0,0.001,0.99,5,2
13000,21,CartPole-v1,100000.0,0.001,0.99,5,2
13100,17,CartPole-v1,100000.0,0.001,0.99,5,2
13200,14,CartPole-v1,100000.0,0.001,0.99,5,2
13300,15,CartPole-v1,100000.0,0.001,0.99,5,2
13400,14,CartPole-v1,100000.0,0.001,0.99,5,2
13500,12,CartPole-v1,100000.0,0.001,0.99,5,2
13600,13,CartPole-v1,100000.0,0.001,0.99,5,2
13700,12,CartPole-v1,100000.0,0.001,0.99,5,2
13800,13,CartPole-v1,100000.0,0.001,0.99,5,2
13900,14,CartPole-v1,100000.0,0.001,0.99,5,2
14000,15,CartPole-v1,100000.0,0.001,0.99,5,2
14100,17,CartPole-v1,100000.0,0.001,0.99,5,2
14200,20,CartPole-v1,100000.0,0.001,0.99,5,2
14300,20,CartPole-v1,100000.0,0.001,0.99,5,2
14400,21,CartPole-v1,100000.0,0.001,0.99,5,2
14500,24,CartPole-v1,100000.0,0.001,0.99,5,2
14600,23,CartPole-v1,100000.0,0.001,0.99,5,2
14700,25,CartPole-v1,100000.0,0.001,0.99,5,2
14800,24,CartPole-v1,100000.0,0.001,0.99,5,2
14900,25,CartPole-v1,100000.0,0.001,0.99,5,2
15000,24,CartPole-v1,100000.0,0.001,0.99,5,2
15100,25,CartPole-v1,100000.0,0.001,0.99,5,2
15200,22,CartPole-v1,100000.0,0.001,0.99,5,2
15300,22,CartPole-v1,100000.0,0.001,0.99,5,2
15400,21,CartPole-v1,100000.0,0.001,0.99,5,2
15500,18,CartPole-v1,100000.0,0.001,0.99,5,2
15600,16,CartPole-v1,100000.0,0.001,0.99,5,2
15700,16,CartPole-v1,100000.0,0.001,0.99,5,2
15800,11,CartPole-v1,100000.0,0.001,0.99,5,2
15900,13,CartPole-v1,100000.0,0.001,0.99,5,2
16000,11,CartPole-v1,100000.0,0.001,0.99,5,2
16100,14,CartPole-v1,100000.0,0.001,0.99,5,2
16200,13,CartPole-v1,100000.0,0.001,0.99,5,2
16300,17,CartPole-v1,100000.0,0.001,0.99,5,2
16400,20,CartPole-v1,100000.0,0.001,0.99,5,2
16500,25,CartPole-v1,100000.0,0.001,0.99,5,2
16600,23,CartPole-v1,100000.0,0.001,0.99,5,2
16700,21,CartPole-v1,100000.0,0.001,0.99,5,2
16800,22,CartPole-v1,100000.0,0.001,0.99,5,2
16900,22,CartPole-v1,100000.0,0.001,0.99,5,2
17000,22,CartPole-v1,100000.0,0.001,0.99,5,2
17100,17,CartPole-v1,100000.0,0.001,0.99,5,2
17200,14,CartPole-v1,100000.0,0.001,0.99,5,2
17300,16,CartPole-v1,100000.0,0.001,0.99,5,2
17400,18,CartPole-v1,100000.0,0.001,0.99,5,2
17500,22,CartPole-v1,100000.0,0.001,0.99,5,2
17600,21,CartPole-v1,100000.0,0.001,0.99,5,2
17700,19,CartPole-v1,100000.0,0.001,0.99,5,2
17800,22,CartPole-v1,100000.0,0.001,0.99,5,2
17900,26,CartPole-v1,100000.0,0.001,0.99,5,2
18000,18,CartPole-v1,100000.0,0.001,0.99,5,2
18100,15,CartPole-v1,100000.0,0.001,0.99,5,2
18200,13,CartPole-v1,100000.0,0.001,0.99,5,2
18300,15,CartPole-v1,100000.0,0.001,0.99,5,2
18400,12,CartPole-v1,100000.0,0.001,0.99,5,2
18500,13,CartPole-v1,100000.0,0.001,0.99,5,2
