Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,18,CartPole-v1,100000.0,0.0005,0.99,5,9
200,11,CartPole-v1,100000.0,0.0005,0.99,5,9
300,10,CartPole-v1,100000.0,0.0005,0.99,5,9
400,10,CartPole-v1,100000.0,0.0005,0.99,5,9
500,10,CartPole-v1,100000.0,0.0005,0.99,5,9
600,11,CartPole-v1,100000.0,0.0005,0.99,5,9
700,25,CartPole-v1,100000.0,0.0005,0.99,5,9
800,31,CartPole-v1,100000.0,0.0005,0.99,5,9
900,29,CartPole-v1,100000.0,0.0005,0.99,5,9
1000,32,CartPole-v1,100000.0,0.0005,0.99,5,9
1100,39,CartPole-v1,100000.0,0.0005,0.99,5,9
1200,44,CartPole-v1,100000.0,0.0005,0.99,5,9
1300,50,CartPole-v1,100000.0,0.0005,0.99,5,9
1400,56,CartPole-v1,100000.0,0.0005,0.99,5,9
1500,72,CartPole-v1,100000.0,0.0005,0.99,5,9
1600,117,CartPole-v1,100000.0,0.0005,0.99,5,9
1700,74,CartPole-v1,100000.0,0.0005,0.99,5,9
1800,87,CartPole-v1,100000.0,0.0005,0.99,5,9
1900,92,CartPole-v1,100000.0,0.0005,0.99,5,9
2000,94,CartPole-v1,100000.0,0.0005,0.99,5,9
2100,87,CartPole-v1,100000.0,0.0005,0.99,5,9
2200,108,CartPole-v1,100000.0,0.0005,0.99,5,9
2300,195,CartPole-v1,100000.0,0.0005,0.99,5,9
2400,105,CartPole-v1,100000.0,0.0005,0.99,5,9
2500,29,CartPole-v1,100000.0,0.0005,0.99,5,9
2600,56,CartPole-v1,100000.0,0.0005,0.99,5,9
2700,35,CartPole-v1,100000.0,0.0005,0.99,5,9
2800,40,CartPole-v1,100000.0,0.0005,0.99,5,9
2900,37,CartPole-v1,100000.0,0.0005,0.99,5,9
3000,32,CartPole-v1,100000.0,0.0005,0.99,5,9
3100,24,CartPole-v1,100000.0,0.0005,0.99,5,9
3200,22,CartPole-v1,100000.0,0.0005,0.99,5,9
3300,20,CartPole-v1,100000.0,0.0005,0.99,5,9
3400,21,CartPole-v1,100000.0,0.0005,0.99,5,9
3500,19,CartPole-v1,100000.0,0.0005,0.99,5,9
3600,18,CartPole-v1,100000.0,0.0005,0.99,5,9
3700,19,CartPole-v1,100000.0,0.0005,0.99,5,9
3800,20,CartPole-v1,100000.0,0.0005,0.99,5,9
3900,23,CartPole-v1,100000.0,0.0005,0.99,5,9
4000,28,CartPole-v1,100000.0,0.0005,0.99,5,9
