Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.99,4,4
200,13,CartPole-v1,100000.0,0.0005,0.99,4,4
300,11,CartPole-v1,100000.0,0.0005,0.99,4,4
400,11,CartPole-v1,100000.0,0.0005,0.99,4,4
500,10,CartPole-v1,100000.0,0.0005,0.99,4,4
600,10,CartPole-v1,100000.0,0.0005,0.99,4,4
700,10,CartPole-v1,100000.0,0.0005,0.99,4,4
800,10,CartPole-v1,100000.0,0.0005,0.99,4,4
900,10,CartPole-v1,100000.0,0.0005,0.99,4,4
1000,10,CartPole-v1,100000.0,0.0005,0.99,4,4
1100,9,CartPole-v1,100000.0,0.0005,0.99,4,4
1200,10,CartPole-v1,100000.0,0.0005,0.99,4,4
1300,9,CartPole-v1,100000.0,0.0005,0.99,4,4
1400,9,CartPole-v1,100000.0,0.0005,0.99,4,4
1500,10,CartPole-v1,100000.0,0.0005,0.99,4,4
1600,10,CartPole-v1,100000.0,0.0005,0.99,4,4
1700,10,CartPole-v1,100000.0,0.0005,0.99,4,4
1800,13,CartPole-v1,100000.0,0.0005,0.99,4,4
1900,37,CartPole-v1,100000.0,0.0005,0.99,4,4
2000,37,CartPole-v1,100000.0,0.0005,0.99,4,4
2100,42,CartPole-v1,100000.0,0.0005,0.99,4,4
2200,44,CartPole-v1,100000.0,0.0005,0.99,4,4
2300,49,CartPole-v1,100000.0,0.0005,0.99,4,4
2400,53,CartPole-v1,100000.0,0.0005,0.99,4,4
2500,53,CartPole-v1,100000.0,0.0005,0.99,4,4
2600,55,CartPole-v1,100000.0,0.0005,0.99,4,4
2700,59,CartPole-v1,100000.0,0.0005,0.99,4,4
2800,61,CartPole-v1,100000.0,0.0005,0.99,4,4
2900,70,CartPole-v1,100000.0,0.0005,0.99,4,4
3000,75,CartPole-v1,100000.0,0.0005,0.99,4,4
3100,77,CartPole-v1,100000.0,0.0005,0.99,4,4
3200,78,CartPole-v1,100000.0,0.0005,0.99,4,4
3300,77,CartPole-v1,100000.0,0.0005,0.99,4,4
3400,93,CartPole-v1,100000.0,0.0005,0.99,4,4
3500,50,CartPole-v1,100000.0,0.0005,0.99,4,4
3600,88,CartPole-v1,100000.0,0.0005,0.99,4,4
3700,71,CartPole-v1,100000.0,0.0005,0.99,4,4
3800,58,CartPole-v1,100000.0,0.0005,0.99,4,4
3900,78,CartPole-v1,100000.0,0.0005,0.99,4,4
4000,22,CartPole-v1,100000.0,0.0005,0.99,4,4
4100,43,CartPole-v1,100000.0,0.0005,0.99,4,4
4200,50,CartPole-v1,100000.0,0.0005,0.99,4,4
4300,37,CartPole-v1,100000.0,0.0005,0.99,4,4
4400,46,CartPole-v1,100000.0,0.0005,0.99,4,4
4500,43,CartPole-v1,100000.0,0.0005,0.99,4,4
4600,68,CartPole-v1,100000.0,0.0005,0.99,4,4
4700,78,CartPole-v1,100000.0,0.0005,0.99,4,4
4800,59,CartPole-v1,100000.0,0.0005,0.99,4,4
4900,77,CartPole-v1,100000.0,0.0005,0.99,4,4
5000,76,CartPole-v1,100000.0,0.0005,0.99,4,4
5100,73,CartPole-v1,100000.0,0.0005,0.99,4,4
5200,75,CartPole-v1,100000.0,0.0005,0.99,4,4
5300,85,CartPole-v1,100000.0,0.0005,0.99,4,4
5400,94,CartPole-v1,100000.0,0.0005,0.99,4,4
5500,90,CartPole-v1,100000.0,0.0005,0.99,4,4
5600,97,CartPole-v1,100000.0,0.0005,0.99,4,4
5700,91,CartPole-v1,100000.0,0.0005,0.99,4,4
5800,118,CartPole-v1,100000.0,0.0005,0.99,4,4
5900,118,CartPole-v1,100000.0,0.0005,0.99,4,4
6000,99,CartPole-v1,100000.0,0.0005,0.99,4,4
6100,154,CartPole-v1,100000.0,0.0005,0.99,4,4
6200,156,CartPole-v1,100000.0,0.0005,0.99,4,4
6300,174,CartPole-v1,100000.0,0.0005,0.99,4,4
6400,103,CartPole-v1,100000.0,0.0005,0.99,4,4
6500,143,CartPole-v1,100000.0,0.0005,0.99,4,4
6600,146,CartPole-v1,100000.0,0.0005,0.99,4,4
6700,106,CartPole-v1,100000.0,0.0005,0.99,4,4
6800,139,CartPole-v1,100000.0,0.0005,0.99,4,4
6900,129,CartPole-v1,100000.0,0.0005,0.99,4,4
7000,155,CartPole-v1,100000.0,0.0005,0.99,4,4
7100,139,CartPole-v1,100000.0,0.0005,0.99,4,4
7200,136,CartPole-v1,100000.0,0.0005,0.99,4,4
7300,183,CartPole-v1,100000.0,0.0005,0.99,4,4
7400,135,CartPole-v1,100000.0,0.0005,0.99,4,4
7500,104,CartPole-v1,100000.0,0.0005,0.99,4,4
7600,20,CartPole-v1,100000.0,0.0005,0.99,4,4
7700,191,CartPole-v1,100000.0,0.0005,0.99,4,4
7800,27,CartPole-v1,100000.0,0.0005,0.99,4,4
7900,154,CartPole-v1,100000.0,0.0005,0.99,4,4
8000,210,CartPole-v1,100000.0,0.0005,0.99,4,4
8100,22,CartPole-v1,100000.0,0.0005,0.99,4,4
8200,142,CartPole-v1,100000.0,0.0005,0.99,4,4
8300,185,CartPole-v1,100000.0,0.0005,0.99,4,4
8400,12,CartPole-v1,100000.0,0.0005,0.99,4,4
8500,170,CartPole-v1,100000.0,0.0005,0.99,4,4
8600,112,CartPole-v1,100000.0,0.0005,0.99,4,4
8700,372,CartPole-v1,100000.0,0.0005,0.99,4,4
8800,339,CartPole-v1,100000.0,0.0005,0.99,4,4
8900,420,CartPole-v1,100000.0,0.0005,0.99,4,4
9000,382,CartPole-v1,100000.0,0.0005,0.99,4,4
9100,490,CartPole-v1,100000.0,0.0005,0.99,4,4
9200,448,CartPole-v1,100000.0,0.0005,0.99,4,4
9300,483,CartPole-v1,100000.0,0.0005,0.99,4,4
9400,500,CartPole-v1,100000.0,0.0005,0.99,4,4
9500,500,CartPole-v1,100000.0,0.0005,0.99,4,4
9600,500,CartPole-v1,100000.0,0.0005,0.99,4,4
9700,500,CartPole-v1,100000.0,0.0005,0.99,4,4
9800,185,CartPole-v1,100000.0,0.0005,0.99,4,4
9900,55,CartPole-v1,100000.0,0.0005,0.99,4,4
10000,284,CartPole-v1,100000.0,0.0005,0.99,4,4
10100,141,CartPole-v1,100000.0,0.0005,0.99,4,4
10200,184,CartPole-v1,100000.0,0.0005,0.99,4,4
10300,21,CartPole-v1,100000.0,0.0005,0.99,4,4
10400,51,CartPole-v1,100000.0,0.0005,0.99,4,4
10500,79,CartPole-v1,100000.0,0.0005,0.99,4,4
10600,117,CartPole-v1,100000.0,0.0005,0.99,4,4
10700,104,CartPole-v1,100000.0,0.0005,0.99,4,4
10800,123,CartPole-v1,100000.0,0.0005,0.99,4,4
10900,164,CartPole-v1,100000.0,0.0005,0.99,4,4
11000,230,CartPole-v1,100000.0,0.0005,0.99,4,4
11100,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11200,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11300,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11400,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11500,489,CartPole-v1,100000.0,0.0005,0.99,4,4
11600,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11700,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11800,500,CartPole-v1,100000.0,0.0005,0.99,4,4
11900,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12000,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12100,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12200,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12300,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12400,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12500,500,CartPole-v1,100000.0,0.0005,0.99,4,4
12600,421,CartPole-v1,100000.0,0.0005,0.99,4,4
12700,49,CartPole-v1,100000.0,0.0005,0.99,4,4
12800,146,CartPole-v1,100000.0,0.0005,0.99,4,4
12900,378,CartPole-v1,100000.0,0.0005,0.99,4,4
13000,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13100,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13200,496,CartPole-v1,100000.0,0.0005,0.99,4,4
13300,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13400,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13500,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13600,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13700,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13800,500,CartPole-v1,100000.0,0.0005,0.99,4,4
13900,500,CartPole-v1,100000.0,0.0005,0.99,4,4
