Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0005,0.99,4,6
200,10,CartPole-v1,100000.0,0.0005,0.99,4,6
300,10,CartPole-v1,100000.0,0.0005,0.99,4,6
400,10,CartPole-v1,100000.0,0.0005,0.99,4,6
500,9,CartPole-v1,100000.0,0.0005,0.99,4,6
600,9,CartPole-v1,100000.0,0.0005,0.99,4,6
700,9,CartPole-v1,100000.0,0.0005,0.99,4,6
800,9,CartPole-v1,100000.0,0.0005,0.99,4,6
900,9,CartPole-v1,100000.0,0.0005,0.99,4,6
1000,9,CartPole-v1,100000.0,0.0005,0.99,4,6
1100,9,CartPole-v1,100000.0,0.0005,0.99,4,6
1200,10,CartPole-v1,100000.0,0.0005,0.99,4,6
1300,16,CartPole-v1,100000.0,0.0005,0.99,4,6
1400,20,CartPole-v1,100000.0,0.0005,0.99,4,6
1500,16,CartPole-v1,100000.0,0.0005,0.99,4,6
1600,15,CartPole-v1,100000.0,0.0005,0.99,4,6
1700,18,CartPole-v1,100000.0,0.0005,0.99,4,6
1800,22,CartPole-v1,100000.0,0.0005,0.99,4,6
1900,15,CartPole-v1,100000.0,0.0005,0.99,4,6
2000,17,CartPole-v1,100000.0,0.0005,0.99,4,6
2100,20,CartPole-v1,100000.0,0.0005,0.99,4,6
2200,23,CartPole-v1,100000.0,0.0005,0.99,4,6
2300,21,CartPole-v1,100000.0,0.0005,0.99,4,6
2400,24,CartPole-v1,100000.0,0.0005,0.99,4,6
2500,21,CartPole-v1,100000.0,0.0005,0.99,4,6
2600,24,CartPole-v1,100000.0,0.0005,0.99,4,6
2700,25,CartPole-v1,100000.0,0.0005,0.99,4,6
2800,26,CartPole-v1,100000.0,0.0005,0.99,4,6
2900,22,CartPole-v1,100000.0,0.0005,0.99,4,6
3000,24,CartPole-v1,100000.0,0.0005,0.99,4,6
3100,24,CartPole-v1,100000.0,0.0005,0.99,4,6
3200,26,CartPole-v1,100000.0,0.0005,0.99,4,6
3300,26,CartPole-v1,100000.0,0.0005,0.99,4,6
3400,22,CartPole-v1,100000.0,0.0005,0.99,4,6
3500,23,CartPole-v1,100000.0,0.0005,0.99,4,6
3600,20,CartPole-v1,100000.0,0.0005,0.99,4,6
3700,24,CartPole-v1,100000.0,0.0005,0.99,4,6
3800,26,CartPole-v1,100000.0,0.0005,0.99,4,6
3900,23,CartPole-v1,100000.0,0.0005,0.99,4,6
4000,24,CartPole-v1,100000.0,0.0005,0.99,4,6
4100,26,CartPole-v1,100000.0,0.0005,0.99,4,6
4200,28,CartPole-v1,100000.0,0.0005,0.99,4,6
4300,26,CartPole-v1,100000.0,0.0005,0.99,4,6
4400,23,CartPole-v1,100000.0,0.0005,0.99,4,6
4500,27,CartPole-v1,100000.0,0.0005,0.99,4,6
4600,24,CartPole-v1,100000.0,0.0005,0.99,4,6
4700,22,CartPole-v1,100000.0,0.0005,0.99,4,6
4800,23,CartPole-v1,100000.0,0.0005,0.99,4,6
4900,22,CartPole-v1,100000.0,0.0005,0.99,4,6
5000,23,CartPole-v1,100000.0,0.0005,0.99,4,6
5100,23,CartPole-v1,100000.0,0.0005,0.99,4,6
5200,25,CartPole-v1,100000.0,0.0005,0.99,4,6
5300,24,CartPole-v1,100000.0,0.0005,0.99,4,6
5400,24,CartPole-v1,100000.0,0.0005,0.99,4,6
5500,24,CartPole-v1,100000.0,0.0005,0.99,4,6
5600,24,CartPole-v1,100000.0,0.0005,0.99,4,6
5700,25,CartPole-v1,100000.0,0.0005,0.99,4,6
5800,24,CartPole-v1,100000.0,0.0005,0.99,4,6
5900,24,CartPole-v1,100000.0,0.0005,0.99,4,6
6000,26,CartPole-v1,100000.0,0.0005,0.99,4,6
6100,26,CartPole-v1,100000.0,0.0005,0.99,4,6
6200,27,CartPole-v1,100000.0,0.0005,0.99,4,6
6300,27,CartPole-v1,100000.0,0.0005,0.99,4,6
6400,27,CartPole-v1,100000.0,0.0005,0.99,4,6
6500,34,CartPole-v1,100000.0,0.0005,0.99,4,6
6600,28,CartPole-v1,100000.0,0.0005,0.99,4,6
6700,26,CartPole-v1,100000.0,0.0005,0.99,4,6
6800,24,CartPole-v1,100000.0,0.0005,0.99,4,6
6900,22,CartPole-v1,100000.0,0.0005,0.99,4,6
7000,26,CartPole-v1,100000.0,0.0005,0.99,4,6
7100,20,CartPole-v1,100000.0,0.0005,0.99,4,6
7200,23,CartPole-v1,100000.0,0.0005,0.99,4,6
7300,23,CartPole-v1,100000.0,0.0005,0.99,4,6
7400,26,CartPole-v1,100000.0,0.0005,0.99,4,6
7500,21,CartPole-v1,100000.0,0.0005,0.99,4,6
7600,20,CartPole-v1,100000.0,0.0005,0.99,4,6
7700,19,CartPole-v1,100000.0,0.0005,0.99,4,6
7800,21,CartPole-v1,100000.0,0.0005,0.99,4,6
7900,19,CartPole-v1,100000.0,0.0005,0.99,4,6
8000,18,CartPole-v1,100000.0,0.0005,0.99,4,6
8100,21,CartPole-v1,100000.0,0.0005,0.99,4,6
8200,21,CartPole-v1,100000.0,0.0005,0.99,4,6
8300,19,CartPole-v1,100000.0,0.0005,0.99,4,6
8400,21,CartPole-v1,100000.0,0.0005,0.99,4,6
8500,19,CartPole-v1,100000.0,0.0005,0.99,4,6
8600,19,CartPole-v1,100000.0,0.0005,0.99,4,6
8700,19,CartPole-v1,100000.0,0.0005,0.99,4,6
8800,17,CartPole-v1,100000.0,0.0005,0.99,4,6
8900,19,CartPole-v1,100000.0,0.0005,0.99,4,6
9000,19,CartPole-v1,100000.0,0.0005,0.99,4,6
9100,18,CartPole-v1,100000.0,0.0005,0.99,4,6
9200,19,CartPole-v1,100000.0,0.0005,0.99,4,6
9300,16,CartPole-v1,100000.0,0.0005,0.99,4,6
9400,19,CartPole-v1,100000.0,0.0005,0.99,4,6
9500,17,CartPole-v1,100000.0,0.0005,0.99,4,6
9600,15,CartPole-v1,100000.0,0.0005,0.99,4,6
9700,17,CartPole-v1,100000.0,0.0005,0.99,4,6
9800,20,CartPole-v1,100000.0,0.0005,0.99,4,6
9900,16,CartPole-v1,100000.0,0.0005,0.99,4,6
10000,17,CartPole-v1,100000.0,0.0005,0.99,4,6
10100,18,CartPole-v1,100000.0,0.0005,0.99,4,6
