Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,16,CartPole-v1,100000.0,0.0001,0.99,5,8
200,16,CartPole-v1,100000.0,0.0001,0.99,5,8
300,19,CartPole-v1,100000.0,0.0001,0.99,5,8
400,19,CartPole-v1,100000.0,0.0001,0.99,5,8
500,19,CartPole-v1,100000.0,0.0001,0.99,5,8
600,18,CartPole-v1,100000.0,0.0001,0.99,5,8
700,18,CartPole-v1,100000.0,0.0001,0.99,5,8
800,17,CartPole-v1,100000.0,0.0001,0.99,5,8
900,18,CartPole-v1,100000.0,0.0001,0.99,5,8
1000,17,CartPole-v1,100000.0,0.0001,0.99,5,8
1100,17,CartPole-v1,100000.0,0.0001,0.99,5,8
1200,19,CartPole-v1,100000.0,0.0001,0.99,5,8
1300,20,CartPole-v1,100000.0,0.0001,0.99,5,8
1400,22,CartPole-v1,100000.0,0.0001,0.99,5,8
1500,17,CartPole-v1,100000.0,0.0001,0.99,5,8
1600,17,CartPole-v1,100000.0,0.0001,0.99,5,8
1700,16,CartPole-v1,100000.0,0.0001,0.99,5,8
1800,14,CartPole-v1,100000.0,0.0001,0.99,5,8
1900,15,CartPole-v1,100000.0,0.0001,0.99,5,8
2000,13,CartPole-v1,100000.0,0.0001,0.99,5,8
2100,12,CartPole-v1,100000.0,0.0001,0.99,5,8
2200,12,CartPole-v1,100000.0,0.0001,0.99,5,8
2300,11,CartPole-v1,100000.0,0.0001,0.99,5,8
2400,11,CartPole-v1,100000.0,0.0001,0.99,5,8
2500,11,CartPole-v1,100000.0,0.0001,0.99,5,8
2600,11,CartPole-v1,100000.0,0.0001,0.99,5,8
2700,11,CartPole-v1,100000.0,0.0001,0.99,5,8
2800,11,CartPole-v1,100000.0,0.0001,0.99,5,8
2900,11,CartPole-v1,100000.0,0.0001,0.99,5,8
3000,11,CartPole-v1,100000.0,0.0001,0.99,5,8
3100,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3200,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3300,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3400,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3500,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3600,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3700,10,CartPole-v1,100000.0,0.0001,0.99,5,8
3800,9,CartPole-v1,100000.0,0.0001,0.99,5,8
3900,10,CartPole-v1,100000.0,0.0001,0.99,5,8
4000,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4100,10,CartPole-v1,100000.0,0.0001,0.99,5,8
4200,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4300,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4400,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4500,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4600,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4700,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4800,9,CartPole-v1,100000.0,0.0001,0.99,5,8
4900,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5000,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5100,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5200,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5300,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5400,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5500,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5600,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5700,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5800,9,CartPole-v1,100000.0,0.0001,0.99,5,8
5900,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6000,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6100,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6200,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6300,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6400,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6500,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6600,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6700,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6800,9,CartPole-v1,100000.0,0.0001,0.99,5,8
6900,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7000,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7100,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7200,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7300,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7400,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7500,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7600,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7700,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7800,9,CartPole-v1,100000.0,0.0001,0.99,5,8
7900,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8000,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8100,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8200,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8300,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8400,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8500,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8600,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8700,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8800,9,CartPole-v1,100000.0,0.0001,0.99,5,8
8900,9,CartPole-v1,100000.0,0.0001,0.99,5,8
9000,9,CartPole-v1,100000.0,0.0001,0.99,5,8
9100,9,CartPole-v1,100000.0,0.0001,0.99,5,8
9200,9,CartPole-v1,100000.0,0.0001,0.99,5,8
