Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,18,CartPole-v1,100000.0,0.0005,0.99,4,8
200,15,CartPole-v1,100000.0,0.0005,0.99,4,8
300,14,CartPole-v1,100000.0,0.0005,0.99,4,8
400,12,CartPole-v1,100000.0,0.0005,0.99,4,8
500,13,CartPole-v1,100000.0,0.0005,0.99,4,8
600,18,CartPole-v1,100000.0,0.0005,0.99,4,8
700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
800,15,CartPole-v1,100000.0,0.0005,0.99,4,8
900,18,CartPole-v1,100000.0,0.0005,0.99,4,8
1000,19,CartPole-v1,100000.0,0.0005,0.99,4,8
1100,23,CartPole-v1,100000.0,0.0005,0.99,4,8
1200,22,CartPole-v1,100000.0,0.0005,0.99,4,8
1300,23,CartPole-v1,100000.0,0.0005,0.99,4,8
1400,24,CartPole-v1,100000.0,0.0005,0.99,4,8
1500,24,CartPole-v1,100000.0,0.0005,0.99,4,8
1600,25,CartPole-v1,100000.0,0.0005,0.99,4,8
1700,27,CartPole-v1,100000.0,0.0005,0.99,4,8
1800,30,CartPole-v1,100000.0,0.0005,0.99,4,8
1900,30,CartPole-v1,100000.0,0.0005,0.99,4,8
2000,28,CartPole-v1,100000.0,0.0005,0.99,4,8
2100,25,CartPole-v1,100000.0,0.0005,0.99,4,8
2200,26,CartPole-v1,100000.0,0.0005,0.99,4,8
2300,24,CartPole-v1,100000.0,0.0005,0.99,4,8
2400,23,CartPole-v1,100000.0,0.0005,0.99,4,8
2500,21,CartPole-v1,100000.0,0.0005,0.99,4,8
2600,23,CartPole-v1,100000.0,0.0005,0.99,4,8
2700,23,CartPole-v1,100000.0,0.0005,0.99,4,8
2800,22,CartPole-v1,100000.0,0.0005,0.99,4,8
2900,21,CartPole-v1,100000.0,0.0005,0.99,4,8
3000,24,CartPole-v1,100000.0,0.0005,0.99,4,8
3100,21,CartPole-v1,100000.0,0.0005,0.99,4,8
3200,20,CartPole-v1,100000.0,0.0005,0.99,4,8
3300,20,CartPole-v1,100000.0,0.0005,0.99,4,8
3400,19,CartPole-v1,100000.0,0.0005,0.99,4,8
3500,18,CartPole-v1,100000.0,0.0005,0.99,4,8
3600,18,CartPole-v1,100000.0,0.0005,0.99,4,8
3700,17,CartPole-v1,100000.0,0.0005,0.99,4,8
3800,16,CartPole-v1,100000.0,0.0005,0.99,4,8
3900,16,CartPole-v1,100000.0,0.0005,0.99,4,8
4000,17,CartPole-v1,100000.0,0.0005,0.99,4,8
4100,17,CartPole-v1,100000.0,0.0005,0.99,4,8
4200,18,CartPole-v1,100000.0,0.0005,0.99,4,8
4300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
4400,21,CartPole-v1,100000.0,0.0005,0.99,4,8
4500,21,CartPole-v1,100000.0,0.0005,0.99,4,8
4600,23,CartPole-v1,100000.0,0.0005,0.99,4,8
4700,20,CartPole-v1,100000.0,0.0005,0.99,4,8
4800,19,CartPole-v1,100000.0,0.0005,0.99,4,8
4900,18,CartPole-v1,100000.0,0.0005,0.99,4,8
5000,17,CartPole-v1,100000.0,0.0005,0.99,4,8
5100,20,CartPole-v1,100000.0,0.0005,0.99,4,8
5200,17,CartPole-v1,100000.0,0.0005,0.99,4,8
5300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
5400,18,CartPole-v1,100000.0,0.0005,0.99,4,8
5500,16,CartPole-v1,100000.0,0.0005,0.99,4,8
5600,19,CartPole-v1,100000.0,0.0005,0.99,4,8
5700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
5800,19,CartPole-v1,100000.0,0.0005,0.99,4,8
5900,17,CartPole-v1,100000.0,0.0005,0.99,4,8
6000,20,CartPole-v1,100000.0,0.0005,0.99,4,8
6100,20,CartPole-v1,100000.0,0.0005,0.99,4,8
6200,19,CartPole-v1,100000.0,0.0005,0.99,4,8
6300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
6400,16,CartPole-v1,100000.0,0.0005,0.99,4,8
6500,17,CartPole-v1,100000.0,0.0005,0.99,4,8
6600,17,CartPole-v1,100000.0,0.0005,0.99,4,8
6700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
6800,18,CartPole-v1,100000.0,0.0005,0.99,4,8
6900,16,CartPole-v1,100000.0,0.0005,0.99,4,8
7000,20,CartPole-v1,100000.0,0.0005,0.99,4,8
7100,20,CartPole-v1,100000.0,0.0005,0.99,4,8
7200,20,CartPole-v1,100000.0,0.0005,0.99,4,8
7300,17,CartPole-v1,100000.0,0.0005,0.99,4,8
7400,19,CartPole-v1,100000.0,0.0005,0.99,4,8
7500,18,CartPole-v1,100000.0,0.0005,0.99,4,8
7600,19,CartPole-v1,100000.0,0.0005,0.99,4,8
7700,21,CartPole-v1,100000.0,0.0005,0.99,4,8
7800,17,CartPole-v1,100000.0,0.0005,0.99,4,8
7900,18,CartPole-v1,100000.0,0.0005,0.99,4,8
8000,18,CartPole-v1,100000.0,0.0005,0.99,4,8
8100,17,CartPole-v1,100000.0,0.0005,0.99,4,8
8200,18,CartPole-v1,100000.0,0.0005,0.99,4,8
8300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
8400,20,CartPole-v1,100000.0,0.0005,0.99,4,8
8500,20,CartPole-v1,100000.0,0.0005,0.99,4,8
8600,18,CartPole-v1,100000.0,0.0005,0.99,4,8
8700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
8800,20,CartPole-v1,100000.0,0.0005,0.99,4,8
8900,21,CartPole-v1,100000.0,0.0005,0.99,4,8
9000,18,CartPole-v1,100000.0,0.0005,0.99,4,8
9100,21,CartPole-v1,100000.0,0.0005,0.99,4,8
9200,22,CartPole-v1,100000.0,0.0005,0.99,4,8
9300,21,CartPole-v1,100000.0,0.0005,0.99,4,8
9400,20,CartPole-v1,100000.0,0.0005,0.99,4,8
9500,22,CartPole-v1,100000.0,0.0005,0.99,4,8
9600,19,CartPole-v1,100000.0,0.0005,0.99,4,8
9700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
9800,19,CartPole-v1,100000.0,0.0005,0.99,4,8
9900,19,CartPole-v1,100000.0,0.0005,0.99,4,8
10000,20,CartPole-v1,100000.0,0.0005,0.99,4,8
10100,22,CartPole-v1,100000.0,0.0005,0.99,4,8
10200,24,CartPole-v1,100000.0,0.0005,0.99,4,8
10300,20,CartPole-v1,100000.0,0.0005,0.99,4,8
10400,22,CartPole-v1,100000.0,0.0005,0.99,4,8
10500,26,CartPole-v1,100000.0,0.0005,0.99,4,8
10600,22,CartPole-v1,100000.0,0.0005,0.99,4,8
10700,21,CartPole-v1,100000.0,0.0005,0.99,4,8
10800,18,CartPole-v1,100000.0,0.0005,0.99,4,8
10900,19,CartPole-v1,100000.0,0.0005,0.99,4,8
11000,20,CartPole-v1,100000.0,0.0005,0.99,4,8
11100,20,CartPole-v1,100000.0,0.0005,0.99,4,8
11200,21,CartPole-v1,100000.0,0.0005,0.99,4,8
11300,23,CartPole-v1,100000.0,0.0005,0.99,4,8
11400,23,CartPole-v1,100000.0,0.0005,0.99,4,8
11500,23,CartPole-v1,100000.0,0.0005,0.99,4,8
11600,22,CartPole-v1,100000.0,0.0005,0.99,4,8
11700,19,CartPole-v1,100000.0,0.0005,0.99,4,8
11800,20,CartPole-v1,100000.0,0.0005,0.99,4,8
11900,21,CartPole-v1,100000.0,0.0005,0.99,4,8
12000,22,CartPole-v1,100000.0,0.0005,0.99,4,8
12100,23,CartPole-v1,100000.0,0.0005,0.99,4,8
12200,22,CartPole-v1,100000.0,0.0005,0.99,4,8
12300,21,CartPole-v1,100000.0,0.0005,0.99,4,8
12400,21,CartPole-v1,100000.0,0.0005,0.99,4,8
12500,23,CartPole-v1,100000.0,0.0005,0.99,4,8
12600,23,CartPole-v1,100000.0,0.0005,0.99,4,8
12700,19,CartPole-v1,100000.0,0.0005,0.99,4,8
12800,17,CartPole-v1,100000.0,0.0005,0.99,4,8
12900,18,CartPole-v1,100000.0,0.0005,0.99,4,8
13000,20,CartPole-v1,100000.0,0.0005,0.99,4,8
13100,20,CartPole-v1,100000.0,0.0005,0.99,4,8
13200,21,CartPole-v1,100000.0,0.0005,0.99,4,8
13300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
13400,20,CartPole-v1,100000.0,0.0005,0.99,4,8
13500,19,CartPole-v1,100000.0,0.0005,0.99,4,8
13600,18,CartPole-v1,100000.0,0.0005,0.99,4,8
13700,17,CartPole-v1,100000.0,0.0005,0.99,4,8
13800,16,CartPole-v1,100000.0,0.0005,0.99,4,8
13900,18,CartPole-v1,100000.0,0.0005,0.99,4,8
14000,17,CartPole-v1,100000.0,0.0005,0.99,4,8
14100,16,CartPole-v1,100000.0,0.0005,0.99,4,8
14200,18,CartPole-v1,100000.0,0.0005,0.99,4,8
14300,17,CartPole-v1,100000.0,0.0005,0.99,4,8
14400,18,CartPole-v1,100000.0,0.0005,0.99,4,8
14500,17,CartPole-v1,100000.0,0.0005,0.99,4,8
14600,18,CartPole-v1,100000.0,0.0005,0.99,4,8
14700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
14800,17,CartPole-v1,100000.0,0.0005,0.99,4,8
14900,17,CartPole-v1,100000.0,0.0005,0.99,4,8
15000,15,CartPole-v1,100000.0,0.0005,0.99,4,8
15100,15,CartPole-v1,100000.0,0.0005,0.99,4,8
15200,15,CartPole-v1,100000.0,0.0005,0.99,4,8
15300,17,CartPole-v1,100000.0,0.0005,0.99,4,8
15400,14,CartPole-v1,100000.0,0.0005,0.99,4,8
15500,15,CartPole-v1,100000.0,0.0005,0.99,4,8
15600,15,CartPole-v1,100000.0,0.0005,0.99,4,8
15700,17,CartPole-v1,100000.0,0.0005,0.99,4,8
15800,17,CartPole-v1,100000.0,0.0005,0.99,4,8
15900,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16000,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16100,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16200,17,CartPole-v1,100000.0,0.0005,0.99,4,8
16300,17,CartPole-v1,100000.0,0.0005,0.99,4,8
16400,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16500,17,CartPole-v1,100000.0,0.0005,0.99,4,8
16600,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16700,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16800,16,CartPole-v1,100000.0,0.0005,0.99,4,8
16900,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17000,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17100,18,CartPole-v1,100000.0,0.0005,0.99,4,8
17200,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17300,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17400,17,CartPole-v1,100000.0,0.0005,0.99,4,8
17500,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17600,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17700,16,CartPole-v1,100000.0,0.0005,0.99,4,8
17800,18,CartPole-v1,100000.0,0.0005,0.99,4,8
17900,17,CartPole-v1,100000.0,0.0005,0.99,4,8
18000,17,CartPole-v1,100000.0,0.0005,0.99,4,8
18100,16,CartPole-v1,100000.0,0.0005,0.99,4,8
18200,18,CartPole-v1,100000.0,0.0005,0.99,4,8
18300,16,CartPole-v1,100000.0,0.0005,0.99,4,8
18400,16,CartPole-v1,100000.0,0.0005,0.99,4,8
18500,16,CartPole-v1,100000.0,0.0005,0.99,4,8
18600,17,CartPole-v1,100000.0,0.0005,0.99,4,8
18700,18,CartPole-v1,100000.0,0.0005,0.99,4,8
18800,15,CartPole-v1,100000.0,0.0005,0.99,4,8
18900,17,CartPole-v1,100000.0,0.0005,0.99,4,8
19000,16,CartPole-v1,100000.0,0.0005,0.99,4,8
19100,17,CartPole-v1,100000.0,0.0005,0.99,4,8
19200,18,CartPole-v1,100000.0,0.0005,0.99,4,8
19300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
19400,20,CartPole-v1,100000.0,0.0005,0.99,4,8
19500,19,CartPole-v1,100000.0,0.0005,0.99,4,8
19600,19,CartPole-v1,100000.0,0.0005,0.99,4,8
19700,20,CartPole-v1,100000.0,0.0005,0.99,4,8
19800,19,CartPole-v1,100000.0,0.0005,0.99,4,8
19900,19,CartPole-v1,100000.0,0.0005,0.99,4,8
20000,21,CartPole-v1,100000.0,0.0005,0.99,4,8
20100,20,CartPole-v1,100000.0,0.0005,0.99,4,8
20200,19,CartPole-v1,100000.0,0.0005,0.99,4,8
20300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
20400,19,CartPole-v1,100000.0,0.0005,0.99,4,8
20500,20,CartPole-v1,100000.0,0.0005,0.99,4,8
20600,19,CartPole-v1,100000.0,0.0005,0.99,4,8
20700,20,CartPole-v1,100000.0,0.0005,0.99,4,8
20800,20,CartPole-v1,100000.0,0.0005,0.99,4,8
20900,21,CartPole-v1,100000.0,0.0005,0.99,4,8
21000,21,CartPole-v1,100000.0,0.0005,0.99,4,8
21100,21,CartPole-v1,100000.0,0.0005,0.99,4,8
21200,21,CartPole-v1,100000.0,0.0005,0.99,4,8
21300,19,CartPole-v1,100000.0,0.0005,0.99,4,8
21400,19,CartPole-v1,100000.0,0.0005,0.99,4,8
21500,18,CartPole-v1,100000.0,0.0005,0.99,4,8
21600,20,CartPole-v1,100000.0,0.0005,0.99,4,8
21700,20,CartPole-v1,100000.0,0.0005,0.99,4,8
